id,player_id,club_id,nation_id,league_nation_id,comp_id,position,age,year_of_birth
35725,3797,274,78,10,13,MF,16,2005
35726,3797,274,78,10,15,MF,16,2005
35727,3797,274,78,10,35,MF,16,2005
35728,3797,274,78,10,47,MF,16,2005
35729,4180,274,78,10,13,FW,29,1993
35730,4180,274,78,10,15,FW,29,1993
35731,4180,274,78,10,35,FW,29,1993
35732,4180,274,78,10,47,FW,29,1993
35733,4191,274,78,10,13,MF,20,2001
35734,4191,274,78,10,15,MF,20,2001
35735,4191,274,78,10,35,MF,20,2001
35736,4191,274,78,10,47,MF,20,2001
35737,4284,274,88,10,13,GK,35,1986
35738,4284,274,88,10,15,GK,35,1986
35739,4284,274,88,10,35,GK,35,1986
35740,4284,274,88,10,47,GK,35,1986
35741,4566,274,60,10,13,"DF,MF",33,1989
35742,4566,274,60,10,15,"DF,MF",33,1989
35743,4566,274,60,10,35,"DF,MF",33,1989
35744,4566,274,60,10,47,"DF,MF",33,1989
35745,4832,274,78,10,13,DF,23,1999
35746,4832,274,78,10,15,DF,23,1999
35747,4832,274,78,10,35,DF,23,1999
35748,4832,274,78,10,47,DF,23,1999
35749,6483,274,32,10,13,"MF,DF",29,1992
35750,6483,274,32,10,15,"MF,DF",29,1992
35751,6483,274,32,10,35,"MF,DF",29,1992
35752,6483,274,32,10,47,"MF,DF",29,1992
35753,7414,274,201,10,13,"DF,MF",30,1992
35754,7414,274,201,10,15,"DF,MF",30,1992
35755,7414,274,201,10,35,"DF,MF",30,1992
35756,7414,274,201,10,47,"DF,MF",30,1992
35757,7440,274,220,10,13,MF,19,2003
35758,7440,274,220,10,15,MF,19,2003
35759,7440,274,220,10,35,MF,19,2003
35760,7440,274,220,10,47,MF,19,2003
35761,8772,274,78,10,13,MF,21,2000
35762,8772,274,78,10,15,MF,21,2000
35763,8772,274,78,10,35,MF,21,2000
35764,8772,274,78,10,47,MF,21,2000
35765,8967,274,221,10,13,"MF,FW",19,2002
35766,8967,274,221,10,15,"MF,FW",19,2002
35767,8967,274,221,10,35,"MF,FW",19,2002
35768,8967,274,221,10,47,"MF,FW",19,2002
35769,9148,274,242,10,13,"DF,MF",22,1999
35770,9148,274,242,10,15,"DF,MF",22,1999
35771,9148,274,242,10,35,"DF,MF",22,1999
35772,9148,274,242,10,47,"DF,MF",22,1999
35773,9266,274,68,10,13,MF,26,1995
35774,9266,274,68,10,15,MF,26,1995
35775,9266,274,68,10,35,MF,26,1995
35776,9266,274,68,10,47,MF,26,1995
35777,9610,274,32,10,13,"MF,FW",25,1997
35778,9610,274,32,10,15,"MF,FW",25,1997
35779,9610,274,32,10,35,"MF,FW",25,1997
35780,9610,274,32,10,47,"MF,FW",25,1997
35781,9721,274,275,10,13,MF,25,1997
35782,9721,274,275,10,15,MF,25,1997
35783,9721,274,275,10,35,MF,25,1997
35784,9721,274,275,10,47,MF,25,1997
35785,9879,274,78,10,13,DF,22,2000
35786,9879,274,78,10,15,DF,22,2000
35787,9879,274,78,10,35,DF,22,2000
35788,9879,274,78,10,47,DF,22,2000
35789,10408,274,236,10,13,"MF,FW",30,1992
35790,10408,274,236,10,15,"MF,FW",30,1992
35791,10408,274,236,10,35,"MF,FW",30,1992
35792,10408,274,236,10,47,"MF,FW",30,1992
35793,11785,274,146,10,13,MF,25,1996
35794,11785,274,146,10,15,MF,25,1996
35795,11785,274,146,10,35,MF,25,1996
35796,11785,274,146,10,47,MF,25,1996
35797,164,275,121,9,6,FW,26,1995
35798,164,275,121,9,28,FW,26,1995
35799,164,275,121,9,50,FW,26,1995
35800,942,275,88,9,6,DF,21,2001
35801,942,275,88,9,28,DF,21,2001
35802,942,275,88,9,50,DF,21,2001
35803,1575,275,166,9,6,MF,27,1995
35804,1575,275,166,9,28,MF,27,1995
35805,1575,275,166,9,50,MF,27,1995
35806,1603,275,21,9,6,MF,31,1991
35807,1603,275,21,9,28,MF,31,1991
35808,1603,275,21,9,50,MF,31,1991
35809,1928,275,88,9,6,DF,17,2005
35810,1928,275,88,9,28,DF,17,2005
35811,1928,275,88,9,50,DF,17,2005
35812,2497,275,12,9,6,MF,23,1999
35813,2497,275,12,9,28,MF,23,1999
35814,2497,275,12,9,50,MF,23,1999
35815,3319,275,3,9,6,"FW,MF",19,2002
35816,3319,275,3,9,28,"FW,MF",19,2002
35817,3319,275,3,9,50,"FW,MF",19,2002
35818,3740,275,52,9,6,DF,24,1997
35819,3740,275,52,9,28,DF,24,1997
35820,3740,275,52,9,50,DF,24,1997
35821,4527,275,104,9,6,DF,28,1994
35822,4527,275,104,9,28,DF,28,1994
35823,4527,275,104,9,50,DF,28,1994
35824,6119,275,43,9,6,DF,18,2004
35825,6119,275,43,9,28,DF,18,2004
35826,6119,275,43,9,50,DF,18,2004
35827,6351,275,45,9,6,DF,21,2001
35828,6351,275,45,9,28,DF,21,2001
35829,6351,275,45,9,50,DF,21,2001
35830,7543,275,88,9,6,GK,29,1993
35831,7543,275,88,9,28,GK,29,1993
35832,7543,275,88,9,50,GK,29,1993
35833,7838,275,68,9,6,DF,27,1995
35834,7838,275,68,9,28,DF,27,1995
35835,7838,275,68,9,50,DF,27,1995
35836,8107,275,146,9,6,DF,21,2000
35837,8107,275,146,9,28,DF,21,2000
35838,8107,275,146,9,50,DF,21,2000
35839,8195,275,87,9,6,MF,20,2002
35840,8195,275,87,9,28,MF,20,2002
35841,8195,275,87,9,50,MF,20,2002
35842,8242,275,88,9,6,FW,22,2000
35843,8242,275,88,9,28,FW,22,2000
35844,8242,275,88,9,50,FW,22,2000
35845,8775,275,248,9,6,"DF,MF",20,2001
35846,8775,275,248,9,28,"DF,MF",20,2001
35847,8775,275,248,9,50,"DF,MF",20,2001
35848,9404,275,32,9,6,"FW,MF",26,1995
35849,9404,275,32,9,28,"FW,MF",26,1995
35850,9404,275,32,9,50,"FW,MF",26,1995
35851,9477,275,68,9,6,DF,25,1997
35852,9477,275,68,9,28,DF,25,1997
35853,9477,275,68,9,50,DF,25,1997
35854,9567,275,281,9,6,FW,27,1994
35855,9567,275,281,9,28,FW,27,1994
35856,9567,275,281,9,50,FW,27,1994
35857,10104,275,30,9,6,FW,21,2000
35858,10104,275,30,9,28,FW,21,2000
35859,10104,275,30,9,50,FW,21,2000
35860,10589,275,166,9,6,MF,26,1996
35861,10589,275,166,9,28,MF,26,1996
35862,10589,275,166,9,50,MF,26,1996
35863,10778,275,98,9,6,MF,21,2000
35864,10778,275,98,9,28,MF,21,2000
35865,10778,275,98,9,50,MF,21,2000
35866,10813,275,166,9,6,FW,21,2000
35867,10813,275,166,9,28,FW,21,2000
35868,10813,275,166,9,50,FW,21,2000
35869,11286,275,222,9,6,"FW,MF",24,1998
35870,11286,275,222,9,28,"FW,MF",24,1998
35871,11286,275,222,9,50,"FW,MF",24,1998
35872,11366,275,249,9,6,MF,26,1995
35873,11366,275,249,9,28,MF,26,1995
35874,11366,275,249,9,50,MF,26,1995
35875,11493,275,186,9,6,DF,21,2000
35876,11493,275,186,9,28,DF,21,2000
35877,11493,275,186,9,50,DF,21,2000
35878,11622,275,160,9,6,"FW,MF",21,2001
35879,11622,275,160,9,28,"FW,MF",21,2001
35880,11622,275,160,9,50,"FW,MF",21,2001
35881,11798,275,160,9,6,"FW,MF",22,2000
35882,11798,275,160,9,28,"FW,MF",22,2000
35883,11798,275,160,9,50,"FW,MF",22,2000
35884,73,276,264,15,40,MF,23,1999
35885,73,276,264,15,49,MF,23,1999
35886,699,276,98,15,40,MF,29,1993
35887,699,276,98,15,49,MF,29,1993
35888,756,276,68,15,40,FW,29,1993
35889,756,276,68,15,49,FW,29,1993
35890,1054,276,-1,15,40,"MF,DF",19,2003
35891,1054,276,-1,15,49,"MF,DF",19,2003
35892,1405,276,264,15,40,MF,24,1998
35893,1405,276,264,15,49,MF,24,1998
35894,1651,276,32,15,40,"DF,MF",32,1990
35895,1651,276,32,15,49,"DF,MF",32,1990
35896,2697,276,45,15,40,"MF,FW",31,1991
35897,2697,276,45,15,49,"MF,FW",31,1991
35898,2717,276,264,15,40,"MF,DF",22,2000
35899,2717,276,264,15,49,"MF,DF",22,2000
35900,2779,276,264,15,40,"MF,DF",26,1996
35901,2779,276,264,15,49,"MF,DF",26,1996
35902,2877,276,30,15,40,"MF,DF",32,1990
35903,2877,276,30,15,49,"MF,DF",32,1990
35904,3034,276,-1,15,40,MF,19,2003
35905,3034,276,-1,15,49,MF,19,2003
35906,3037,276,98,15,40,MF,28,1994
35907,3037,276,98,15,49,MF,28,1994
35908,3084,276,264,15,40,FW,17,2005
35909,3084,276,264,15,49,FW,17,2005
35910,3086,276,177,15,40,MF,27,1995
35911,3086,276,177,15,49,MF,27,1995
35912,3237,276,264,15,40,DF,22,2000
35913,3237,276,264,15,49,DF,22,2000
35914,4319,276,264,15,40,DF,24,1998
35915,4319,276,264,15,49,DF,24,1998
35916,4908,276,119,15,40,"FW,MF",27,1994
35917,4908,276,119,15,49,"FW,MF",27,1994
35918,4934,276,119,15,40,"MF,DF",26,1995
35919,4934,276,119,15,49,"MF,DF",26,1995
35920,4981,276,68,15,40,DF,31,1991
35921,4981,276,68,15,49,DF,31,1991
35922,6189,276,222,15,40,MF,28,1994
35923,6189,276,222,15,49,MF,28,1994
35924,6871,276,242,15,40,DF,31,1991
35925,6871,276,242,15,49,DF,31,1991
35926,6998,276,231,15,40,MF,35,1987
35927,6998,276,231,15,49,MF,35,1987
35928,7532,276,275,15,40,FW,25,1996
35929,7532,276,275,15,49,FW,25,1996
35930,8060,276,160,15,40,MF,21,2001
35931,8060,276,160,15,49,MF,21,2001
35932,8141,276,264,15,40,GK,21,2001
35933,8141,276,264,15,49,GK,21,2001
35934,8209,276,166,15,40,MF,19,2003
35935,8209,276,166,15,49,MF,19,2003
35936,8907,276,264,15,40,MF,16,2006
35937,8907,276,264,15,49,MF,16,2006
35938,9950,276,-1,15,40,MF,17,2005
35939,9950,276,-1,15,49,MF,17,2005
35940,10248,276,264,15,40,DF,23,1999
35941,10248,276,264,15,49,DF,23,1999
35942,10538,276,246,15,40,DF,29,1993
35943,10538,276,246,15,49,DF,29,1993
35944,10684,276,264,15,40,DF,18,2003
35945,10684,276,264,15,49,DF,18,2003
35946,11110,276,76,15,40,MF,27,1994
35947,11110,276,76,15,49,MF,27,1994
35948,11152,276,264,15,40,FW,25,1996
35949,11152,276,264,15,49,FW,25,1996
35950,11195,276,264,15,40,GK,26,1996
35951,11195,276,264,15,49,GK,26,1996
35952,11396,276,32,15,40,DF,31,1991
35953,11396,276,32,15,49,DF,31,1991
35954,11768,276,264,15,40,"DF,MF",29,1992
35955,11768,276,264,15,49,"DF,MF",29,1992
35956,11775,276,264,15,40,"MF,FW",25,1997
35957,11775,276,264,15,49,"MF,FW",25,1997
35958,54,277,198,9,6,DF,24,1998
35959,54,277,198,9,28,DF,24,1998
35960,54,277,198,9,50,DF,24,1998
35961,153,277,88,9,6,DF,36,1985
35962,153,277,88,9,28,DF,36,1985
35963,153,277,88,9,50,DF,36,1985
35964,563,277,88,9,6,"FW,MF",18,2003
35965,563,277,88,9,28,"FW,MF",18,2003
35966,563,277,88,9,50,"FW,MF",18,2003
35967,655,277,248,9,6,FW,18,2004
35968,655,277,248,9,28,FW,18,2004
35969,655,277,248,9,50,FW,18,2004
35970,753,277,68,9,6,"DF,FW",23,1999
35971,753,277,68,9,28,"DF,FW",23,1999
35972,753,277,68,9,50,"DF,FW",23,1999
35973,916,277,60,9,6,MF,22,2000
35974,916,277,60,9,28,MF,22,2000
35975,916,277,60,9,50,MF,22,2000
35976,2544,277,88,9,6,MF,17,2004
35977,2544,277,88,9,28,MF,17,2004
35978,2544,277,88,9,50,MF,17,2004
35979,3170,277,273,9,6,DF,25,1997
35980,3170,277,273,9,28,DF,25,1997
35981,3170,277,273,9,50,DF,25,1997
35982,3555,277,88,9,6,MF,30,1992
35983,3555,277,88,9,28,MF,30,1992
35984,3555,277,88,9,50,MF,30,1992
35985,3768,277,88,9,6,GK,29,1993
35986,3768,277,88,9,28,GK,29,1993
35987,3768,277,88,9,50,GK,29,1993
35988,4404,277,44,9,6,"FW,MF",23,1998
35989,4404,277,44,9,28,"FW,MF",23,1998
35990,4404,277,44,9,50,"FW,MF",23,1998
35991,4650,277,75,9,6,DF,21,2000
35992,4650,277,75,9,28,DF,21,2000
35993,4650,277,75,9,50,DF,21,2000
35994,4950,277,88,9,6,MF,24,1998
35995,4950,277,88,9,28,MF,24,1998
35996,4950,277,88,9,50,MF,24,1998
35997,5249,277,43,9,6,MF,21,2001
35998,5249,277,43,9,28,MF,21,2001
35999,5249,277,43,9,50,MF,21,2001
36000,6107,277,88,9,6,"MF,FW",17,2004
36001,6107,277,88,9,28,"MF,FW",17,2004
36002,6107,277,88,9,50,"MF,FW",17,2004
36003,6518,277,88,9,6,MF,20,2002
36004,6518,277,88,9,28,MF,20,2002
36005,6518,277,88,9,50,MF,20,2002
36006,6798,277,105,9,6,FW,26,1995
36007,6798,277,105,9,28,FW,26,1995
36008,6798,277,105,9,50,FW,26,1995
36009,7145,277,55,9,6,"MF,DF",25,1996
36010,7145,277,55,9,28,"MF,DF",25,1996
36011,7145,277,55,9,50,"MF,DF",25,1996
36012,7314,277,197,9,6,GK,25,1997
36013,7314,277,197,9,28,GK,25,1997
36014,7314,277,197,9,50,GK,25,1997
36015,7381,277,88,9,6,DF,18,2003
36016,7381,277,88,9,28,DF,18,2003
36017,7381,277,88,9,50,DF,18,2003
36018,8960,277,150,9,6,"DF,MF",22,2000
36019,8960,277,150,9,28,"DF,MF",22,2000
36020,8960,277,150,9,50,"DF,MF",22,2000
36021,9554,277,88,9,6,"FW,MF",29,1993
36022,9554,277,88,9,28,"FW,MF",29,1993
36023,9554,277,88,9,50,"FW,MF",29,1993
36024,9788,277,146,9,6,MF,25,1996
36025,9788,277,146,9,28,MF,25,1996
36026,9788,277,146,9,50,MF,25,1996
36027,9803,277,198,9,6,"MF,FW",26,1995
36028,9803,277,198,9,28,"MF,FW",26,1995
36029,9803,277,198,9,50,"MF,FW",26,1995
36030,9841,277,88,9,6,DF,18,2004
36031,9841,277,88,9,28,DF,18,2004
36032,9841,277,88,9,50,DF,18,2004
36033,10712,277,88,9,6,DF,19,2003
36034,10712,277,88,9,28,DF,19,2003
36035,10712,277,88,9,50,DF,19,2003
36036,10803,277,88,9,6,"DF,MF",20,2002
36037,10803,277,88,9,28,"DF,MF",20,2002
36038,10803,277,88,9,50,"DF,MF",20,2002
36039,11099,277,43,9,6,MF,31,1991
36040,11099,277,43,9,28,MF,31,1991
36041,11099,277,43,9,50,MF,31,1991
36042,11563,277,88,9,6,"MF,FW",17,2004
36043,11563,277,88,9,28,"MF,FW",17,2004
36044,11563,277,88,9,50,"MF,FW",17,2004
36045,11592,277,88,9,6,MF,31,1991
36046,11592,277,88,9,28,MF,31,1991
36047,11592,277,88,9,50,MF,31,1991
36048,11660,277,3,9,6,"DF,MF",21,2001
36049,11660,277,3,9,28,"DF,MF",21,2001
36050,11660,277,3,9,50,"DF,MF",21,2001
36051,11699,277,-1,9,6,DF,29,1992
36052,11699,277,-1,9,28,DF,29,1992
36053,11699,277,-1,9,50,DF,29,1992
36054,571,279,111,7,14,DF,24,1998
36055,696,279,166,7,14,"MF,DF",20,2002
36056,1796,279,166,7,14,MF,21,2001
36057,1974,279,98,7,14,FW,20,2002
36058,2104,279,166,7,14,"FW,MF",21,2001
36059,2491,279,166,7,14,FW,20,2001
36060,3926,279,166,7,14,DF,24,1997
36061,5352,279,62,7,14,DF,28,1994
36062,5567,279,242,7,14,DF,25,1997
36063,6149,279,93,7,14,GK,32,1990
36064,6415,279,166,7,14,"DF,FW",21,2001
36065,6827,279,59,7,14,FW,20,2002
36066,7365,279,186,7,14,MF,21,2001
36067,7514,279,166,7,14,"DF,MF",19,2002
36068,7579,279,166,7,14,DF,21,2001
36069,7692,279,64,7,14,MF,23,1999
36070,7731,279,166,7,14,MF,25,1997
36071,9339,279,197,7,14,GK,35,1987
36072,9442,279,3,7,14,MF,24,1998
36073,9622,279,166,7,14,FW,33,1989
36074,9697,279,166,7,14,DF,28,1993
36075,10046,279,166,7,14,MF,18,2004
36076,10183,279,166,7,14,MF,20,2001
36077,11380,279,246,7,14,FW,29,1993
36078,11455,279,64,7,14,FW,24,1997
36079,11574,279,166,7,14,MF,35,1986
36080,117,280,160,13,5,DF,28,1994
36081,117,280,160,13,11,DF,28,1994
36082,117,280,160,13,12,DF,28,1994
36083,117,280,160,13,38,DF,28,1994
36084,117,280,160,13,39,DF,28,1994
36085,117,280,160,13,46,DF,28,1994
36086,1201,280,88,13,5,DF,17,2004
36087,1201,280,88,13,11,DF,17,2004
36088,1201,280,88,13,12,DF,17,2004
36089,1201,280,88,13,38,DF,17,2004
36090,1201,280,88,13,39,DF,17,2004
36091,1201,280,88,13,46,DF,17,2004
36092,1440,280,105,13,5,FW,24,1998
36093,1440,280,105,13,11,FW,24,1998
36094,1440,280,105,13,12,FW,24,1998
36095,1440,280,105,13,38,FW,24,1998
36096,1440,280,105,13,39,FW,24,1998
36097,1440,280,105,13,46,FW,24,1998
36098,1572,280,166,13,5,DF,32,1990
36099,1572,280,166,13,11,DF,32,1990
36100,1572,280,166,13,12,DF,32,1990
36101,1572,280,166,13,38,DF,32,1990
36102,1572,280,166,13,39,DF,32,1990
36103,1572,280,166,13,46,DF,32,1990
36104,1583,280,88,13,5,DF,20,2002
36105,1583,280,88,13,11,DF,20,2002
36106,1583,280,88,13,12,DF,20,2002
36107,1583,280,88,13,38,DF,20,2002
36108,1583,280,88,13,39,DF,20,2002
36109,1583,280,88,13,46,DF,20,2002
36110,2555,280,118,13,5,DF,19,2002
36111,2555,280,118,13,11,DF,19,2002
36112,2555,280,118,13,12,DF,19,2002
36113,2555,280,118,13,38,DF,19,2002
36114,2555,280,118,13,39,DF,19,2002
36115,2555,280,118,13,46,DF,19,2002
36116,3104,280,43,13,5,DF,23,1999
36117,3104,280,43,13,11,DF,23,1999
36118,3104,280,43,13,12,DF,23,1999
36119,3104,280,43,13,38,DF,23,1999
36120,3104,280,43,13,39,DF,23,1999
36121,3104,280,43,13,46,DF,23,1999
36122,3421,280,201,13,5,DF,19,2002
36123,3421,280,201,13,11,DF,19,2002
36124,3421,280,201,13,12,DF,19,2002
36125,3421,280,201,13,38,DF,19,2002
36126,3421,280,201,13,39,DF,19,2002
36127,3421,280,201,13,46,DF,19,2002
36128,3556,280,88,13,5,"FW,MF",29,1993
36129,3556,280,88,13,11,"FW,MF",29,1993
36130,3556,280,88,13,12,"FW,MF",29,1993
36131,3556,280,88,13,38,"FW,MF",29,1993
36132,3556,280,88,13,39,"FW,MF",29,1993
36133,3556,280,88,13,46,"FW,MF",29,1993
36134,3850,280,242,13,5,FW,28,1994
36135,3850,280,242,13,11,FW,28,1994
36136,3850,280,242,13,12,FW,28,1994
36137,3850,280,242,13,38,FW,28,1994
36138,3850,280,242,13,39,FW,28,1994
36139,3850,280,242,13,46,FW,28,1994
36140,4435,280,177,13,5,"FW,MF",32,1990
36141,4435,280,177,13,11,"FW,MF",32,1990
36142,4435,280,177,13,12,"FW,MF",32,1990
36143,4435,280,177,13,38,"FW,MF",32,1990
36144,4435,280,177,13,39,"FW,MF",32,1990
36145,4435,280,177,13,46,"FW,MF",32,1990
36146,4488,280,174,13,5,FW,26,1996
36147,4488,280,174,13,11,FW,26,1996
36148,4488,280,174,13,12,FW,26,1996
36149,4488,280,174,13,38,FW,26,1996
36150,4488,280,174,13,39,FW,26,1996
36151,4488,280,174,13,46,FW,26,1996
36152,4685,280,232,13,5,DF,23,1999
36153,4685,280,232,13,11,DF,23,1999
36154,4685,280,232,13,12,DF,23,1999
36155,4685,280,232,13,38,DF,23,1999
36156,4685,280,232,13,39,DF,23,1999
36157,4685,280,232,13,46,DF,23,1999
36158,4751,280,201,13,5,DF,18,2004
36159,4751,280,201,13,11,DF,18,2004
36160,4751,280,201,13,12,DF,18,2004
36161,4751,280,201,13,38,DF,18,2004
36162,4751,280,201,13,39,DF,18,2004
36163,4751,280,201,13,46,DF,18,2004
36164,4941,280,88,13,5,MF,24,1998
36165,4941,280,88,13,11,MF,24,1998
36166,4941,280,88,13,12,MF,24,1998
36167,4941,280,88,13,38,MF,24,1998
36168,4941,280,88,13,39,MF,24,1998
36169,4941,280,88,13,46,MF,24,1998
36170,5934,280,166,13,5,DF,27,1995
36171,5934,280,166,13,11,DF,27,1995
36172,5934,280,166,13,12,DF,27,1995
36173,5934,280,166,13,38,DF,27,1995
36174,5934,280,166,13,39,DF,27,1995
36175,5934,280,166,13,46,DF,27,1995
36176,6200,280,222,13,5,MF,20,2002
36177,6200,280,222,13,11,MF,20,2002
36178,6200,280,222,13,12,MF,20,2002
36179,6200,280,222,13,38,MF,20,2002
36180,6200,280,222,13,39,MF,20,2002
36181,6200,280,222,13,46,MF,20,2002
36182,6274,280,198,13,5,DF,20,2002
36183,6274,280,198,13,11,DF,20,2002
36184,6274,280,198,13,12,DF,20,2002
36185,6274,280,198,13,38,DF,20,2002
36186,6274,280,198,13,39,DF,20,2002
36187,6274,280,198,13,46,DF,20,2002
36188,6961,280,118,13,5,GK,31,1991
36189,6961,280,118,13,11,GK,31,1991
36190,6961,280,118,13,12,GK,31,1991
36191,6961,280,118,13,38,GK,31,1991
36192,6961,280,118,13,39,GK,31,1991
36193,6961,280,118,13,46,GK,31,1991
36194,7247,280,166,13,5,DF,31,1990
36195,7247,280,166,13,11,DF,31,1990
36196,7247,280,166,13,12,DF,31,1990
36197,7247,280,166,13,38,DF,31,1990
36198,7247,280,166,13,39,DF,31,1990
36199,7247,280,166,13,46,DF,31,1990
36200,7402,280,30,13,5,MF,34,1988
36201,7402,280,30,13,11,MF,34,1988
36202,7402,280,30,13,12,MF,34,1988
36203,7402,280,30,13,38,MF,34,1988
36204,7402,280,30,13,39,MF,34,1988
36205,7402,280,30,13,46,MF,34,1988
36206,8276,280,9,13,5,DF,22,2000
36207,8276,280,9,13,11,DF,22,2000
36208,8276,280,9,13,12,DF,22,2000
36209,8276,280,9,13,38,DF,22,2000
36210,8276,280,9,13,39,DF,22,2000
36211,8276,280,9,13,46,DF,22,2000
36212,8442,280,118,13,5,DF,18,2003
36213,8442,280,118,13,11,DF,18,2003
36214,8442,280,118,13,12,DF,18,2003
36215,8442,280,118,13,38,DF,18,2003
36216,8442,280,118,13,39,DF,18,2003
36217,8442,280,118,13,46,DF,18,2003
36218,9678,280,9,13,5,"DF,MF",31,1991
36219,9678,280,9,13,11,"DF,MF",31,1991
36220,9678,280,9,13,12,"DF,MF",31,1991
36221,9678,280,9,13,38,"DF,MF",31,1991
36222,9678,280,9,13,39,"DF,MF",31,1991
36223,9678,280,9,13,46,"DF,MF",31,1991
36224,9720,280,32,13,5,DF,26,1996
36225,9720,280,32,13,11,DF,26,1996
36226,9720,280,32,13,12,DF,26,1996
36227,9720,280,32,13,38,DF,26,1996
36228,9720,280,32,13,39,DF,26,1996
36229,9720,280,32,13,46,DF,26,1996
36230,10050,280,232,13,5,MF,24,1998
36231,10050,280,232,13,11,MF,24,1998
36232,10050,280,232,13,12,MF,24,1998
36233,10050,280,232,13,38,MF,24,1998
36234,10050,280,232,13,39,MF,24,1998
36235,10050,280,232,13,46,MF,24,1998
36236,10355,280,118,13,5,"MF,FW",16,2006
36237,10355,280,118,13,11,"MF,FW",16,2006
36238,10355,280,118,13,12,"MF,FW",16,2006
36239,10355,280,118,13,38,"MF,FW",16,2006
36240,10355,280,118,13,39,"MF,FW",16,2006
36241,10355,280,118,13,46,"MF,FW",16,2006
36242,10985,280,93,13,5,MF,31,1990
36243,10985,280,93,13,11,MF,31,1990
36244,10985,280,93,13,12,MF,31,1990
36245,10985,280,93,13,38,MF,31,1990
36246,10985,280,93,13,39,MF,31,1990
36247,10985,280,93,13,46,MF,31,1990
36248,11401,280,198,13,5,"FW,MF",17,2005
36249,11401,280,198,13,11,"FW,MF",17,2005
36250,11401,280,198,13,12,"FW,MF",17,2005
36251,11401,280,198,13,38,"FW,MF",17,2005
36252,11401,280,198,13,39,"FW,MF",17,2005
36253,11401,280,198,13,46,"FW,MF",17,2005
36254,11478,280,32,13,5,MF,27,1995
36255,11478,280,32,13,11,MF,27,1995
36256,11478,280,32,13,12,MF,27,1995
36257,11478,280,32,13,38,MF,27,1995
36258,11478,280,32,13,39,MF,27,1995
36259,11478,280,32,13,46,MF,27,1995
36260,832,281,110,4,8,MF,23,1999
36261,832,281,110,4,9,MF,23,1999
36262,832,281,110,4,17,MF,23,1999
36263,1233,281,263,4,8,MF,25,1996
36264,1233,281,263,4,9,MF,25,1996
36265,1233,281,263,4,17,MF,25,1996
36266,1958,281,13,4,8,DF,35,1987
36267,1958,281,13,4,9,DF,35,1987
36268,1958,281,13,4,17,DF,35,1987
36269,2259,281,166,4,8,DF,24,1998
36270,2259,281,166,4,9,DF,24,1998
36271,2259,281,166,4,17,DF,24,1998
36272,2674,281,198,4,8,DF,23,1999
36273,2674,281,198,4,9,DF,23,1999
36274,2674,281,198,4,17,DF,23,1999
36275,3687,281,68,4,8,GK,29,1992
36276,3687,281,68,4,9,GK,29,1992
36277,3687,281,68,4,17,GK,29,1992
36278,3790,281,121,4,8,MF,31,1991
36279,3790,281,121,4,9,MF,31,1991
36280,3790,281,121,4,17,MF,31,1991
36281,4775,281,93,4,8,"FW,MF",21,2001
36282,4775,281,93,4,9,"FW,MF",21,2001
36283,4775,281,93,4,17,"FW,MF",21,2001
36284,4813,281,93,4,8,MF,28,1994
36285,4813,281,93,4,9,MF,28,1994
36286,4813,281,93,4,17,MF,28,1994
36287,5257,281,273,4,8,FW,26,1996
36288,5257,281,273,4,9,FW,26,1996
36289,5257,281,273,4,17,FW,26,1996
36290,5363,281,60,4,8,DF,26,1995
36291,5363,281,60,4,9,DF,26,1995
36292,5363,281,60,4,17,DF,26,1995
36293,5550,281,186,4,8,DF,24,1997
36294,5550,281,186,4,9,DF,24,1997
36295,5550,281,186,4,17,DF,24,1997
36296,5634,281,88,4,8,DF,29,1993
36297,5634,281,88,4,9,DF,29,1993
36298,5634,281,88,4,17,DF,29,1993
36299,5847,281,93,4,8,FW,31,1991
36300,5847,281,93,4,9,FW,31,1991
36301,5847,281,93,4,17,FW,31,1991
36302,6239,281,93,4,8,GK,23,1999
36303,6239,281,93,4,9,GK,23,1999
36304,6239,281,93,4,17,GK,23,1999
36305,6305,281,93,4,8,MF,26,1996
36306,6305,281,93,4,9,MF,26,1996
36307,6305,281,93,4,17,MF,26,1996
36308,7935,281,222,4,8,MF,26,1996
36309,7935,281,222,4,9,MF,26,1996
36310,7935,281,222,4,17,MF,26,1996
36311,8083,281,186,4,8,MF,26,1996
36312,8083,281,186,4,9,MF,26,1996
36313,8083,281,186,4,17,MF,26,1996
36314,8470,281,93,4,8,DF,30,1991
36315,8470,281,93,4,9,DF,30,1991
36316,8470,281,93,4,17,DF,30,1991
36317,9059,281,93,4,8,DF,24,1998
36318,9059,281,93,4,9,DF,24,1998
36319,9059,281,93,4,17,DF,24,1998
36320,9071,281,93,4,8,MF,27,1995
36321,9071,281,93,4,9,MF,27,1995
36322,9071,281,93,4,17,MF,27,1995
36323,9453,281,93,4,8,MF,28,1994
36324,9453,281,93,4,9,MF,28,1994
36325,9453,281,93,4,17,MF,28,1994
36326,9691,281,93,4,8,DF,30,1992
36327,9691,281,93,4,9,DF,30,1992
36328,9691,281,93,4,17,DF,30,1992
36329,10273,281,246,4,8,FW,27,1995
36330,10273,281,246,4,9,FW,27,1995
36331,10273,281,246,4,17,FW,27,1995
36332,10632,281,93,4,8,"FW,MF",32,1990
36333,10632,281,93,4,9,"FW,MF",32,1990
36334,10632,281,93,4,17,"FW,MF",32,1990
