Player,Nation,Position,Squad,Age,Year of birth,Matches Played,Starts,Minutes,90s Played,Goals,Assists,Goals + Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,xG: Expected Goals,npxG: Non-Penalty xG,xAG: Exp. Assisted Goals,npxG + xAG,Progressive Carries,Progressive Passes,Progressive Passes Rec,Goals/90,Assists/90,Goals + Assists/90,Non-Penalty Goals/90,Non-Penalty Goals + Assists/90,xG/90,xAG/90,xG + xAG/90,npxG/90,npxG + xAG/90,Matches
Kevin Strootman,nl NED,MF,Cagliari,31,1990,10,7,640,7.1,0,0,0,0,0,0,4,0,0.0,0.0,0.2,0.2,6,38,6,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.03,Matches
Jens Stryger Larsen,dk DEN,DF,Udinese,30,1991,11,8,684,7.6,0,1,1,0,0,0,0,0,0.5,0.5,0.8,1.3,8,16,20,0.00,0.13,0.13,0.00,0.13,0.07,0.11,0.18,0.07,0.18,Matches
Leo Štulac,si SVN,MF,Empoli,26,1994,23,8,833,9.3,2,2,4,2,0,0,1,0,0.2,0.2,0.4,0.6,5,43,6,0.22,0.22,0.43,0.22,0.43,0.03,0.04,0.07,0.03,0.07,Matches
Stefano Sturaro,it ITA,MF,Genoa,28,1993,25,24,"1,766",19.6,0,0,0,0,0,0,12,0,0.5,0.5,0.8,1.3,10,62,53,0.00,0.00,0.00,0.00,0.00,0.03,0.04,0.07,0.03,0.07,Matches
Isaac Success,ng NGA,"FW,MF",Udinese,25,1996,22,11,911,10.1,2,6,8,2,0,0,1,1,2.1,2.1,3.3,5.4,16,22,84,0.20,0.59,0.79,0.20,0.79,0.21,0.32,0.53,0.21,0.53,Matches

Vladyslav Supriaha,ua UKR,FW,Sampdoria,21,2000,1,0,22,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Bosko Sutalo,hr CRO,DF,Hellas Verona,21,2000,24,6,920,10.2,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,15,33,17,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02,Matches
Mattias Svanberg,se SWE,MF,Bologna,22,1999,36,31,"2,564",28.5,3,3,6,3,0,0,7,0,2.1,2.1,2.8,4.9,39,103,57,0.11,0.11,0.21,0.11,0.21,0.07,0.10,0.17,0.07,0.17,Matches
Michael Svoboda,at AUT,DF,Venezia,22,1998,18,13,"1,236",13.7,0,0,0,0,0,0,2,1,1.1,1.1,0.0,1.1,11,42,1,0.00,0.00,0.00,0.00,0.00,0.08,0.00,0.08,0.08,0.08,Matches
Wojciech Szczęsny,pl POL,GK,Juventus,31,1990,33,33,"2,970",33.0,0,0,0,0,0,0,2,0,0.0,0.0,0.1,0.1,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Adrien Tameze,cm CMR,"MF,DF",Hellas Verona,27,1994,38,26,"2,574",28.6,4,2,6,4,0,0,4,0,1.2,1.2,1.9,3.1,55,134,96,0.14,0.07,0.21,0.14,0.21,0.04,0.07,0.11,0.04,0.11,Matches
Ciprian Tătărușanu,ro ROU,GK,Milan,35,1986,6,6,540,6.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Filippo Terracciano,it ITA,DF,Hellas Verona,18,2003,1,0,7,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Pietro Terracciano,it ITA,GK,Fiorentina,31,1990,32,31,"2,862",31.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Aleksa Terzić,rs SRB,DF,Fiorentina,21,1999,14,1,274,3.0,0,1,1,0,0,0,1,0,0.0,0.0,0.4,0.4,10,13,23,0.00,0.33,0.33,0.00,0.33,0.00,0.14,0.14,0.00,0.14,Matches
Tanner Tessmann,us USA,MF,Venezia,19,2001,20,6,680,7.6,0,0,0,0,0,0,1,1,0.6,0.6,0.1,0.8,12,23,18,0.00,0.00,0.00,0.00,0.00,0.09,0.02,0.10,0.09,0.10,Matches
Arthur Theate,be BEL,DF,Bologna,21,2000,31,28,"2,424",26.9,2,1,3,2,0,0,6,0,1.5,1.5,0.6,2.1,37,107,17,0.07,0.04,0.11,0.07,0.11,0.05,0.02,0.08,0.05,0.08,Matches
Morten Thorsby,no NOR,MF,Sampdoria,25,1996,35,35,"2,943",32.7,3,1,4,3,0,0,10,0,3.2,3.2,1.1,4.3,18,88,51,0.09,0.03,0.12,0.09,0.12,0.10,0.03,0.13,0.10,0.13,Matches
Jeremy Toljan,de GER,DF,Sassuolo,26,1994,20,15,"1,399",15.5,0,1,1,0,0,0,2,0,0.1,0.1,1.3,1.4,36,53,78,0.00,0.06,0.06,0.00,0.06,0.00,0.09,0.09,0.00,0.09,Matches
Rafael Tolói,it ITA,DF,Atalanta,30,1990,20,16,"1,438",16.0,1,1,2,1,0,0,6,0,1.1,1.1,0.5,1.6,12,90,14,0.06,0.06,0.13,0.06,0.13,0.07,0.03,0.10,0.07,0.10,Matches
Takehiro Tomiyasu,jp JPN,DF,Bologna,22,1998,1,0,10,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.73,0.73,0.00,0.73,Matches
Fikayo Tomori,eng ENG,DF,Milan,23,1997,31,30,"2,718",30.2,0,0,0,0,0,0,4,0,1.1,1.1,0.1,1.2,14,82,5,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.04,0.04,0.04,Matches
Sandro Tonali,it ITA,MF,Milan,21,2000,36,31,"2,600",28.9,5,2,7,5,0,0,9,0,4.1,4.1,4.0,8.1,51,141,46,0.17,0.07,0.24,0.17,0.24,0.14,0.14,0.28,0.14,0.28,Matches
Lorenzo Tonelli,it ITA,DF,Empoli,31,1990,14,8,870,9.7,0,0,0,0,0,0,4,0,0.4,0.4,0.3,0.7,7,43,3,0.00,0.00,0.00,0.00,0.00,0.04,0.03,0.07,0.04,0.07,Matches
Ernesto Torregrossa,ve VEN,FW,Sampdoria,29,1992,10,0,116,1.3,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,2,4,14,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.06,0.00,0.06,Matches
Lucas Torreira,uy URU,MF,Fiorentina,25,1996,31,26,"2,195",24.4,5,1,6,5,0,0,10,1,5.3,5.0,2.1,7.1,10,125,30,0.21,0.04,0.25,0.21,0.25,0.22,0.09,0.30,0.20,0.29,Matches
Abdoulaye Touré,gn GUI,MF,Genoa,27,1994,8,6,430,4.8,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.2,2,17,4,0.00,0.00,0.00,0.00,0.00,0.03,0.01,0.04,0.03,0.04,Matches
Simone Trimboli,it ITA,MF,Sampdoria,19,2002,5,0,65,0.7,0,0,0,0,0,0,1,0,0.0,0.0,0.4,0.4,2,6,4,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.50,0.00,0.50,Matches
Axel Tuanzebe,cd COD,DF,Napoli,23,1997,1,0,11,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Destiny Udogie,it ITA,DF,Udinese,18,2002,35,29,"2,477",27.5,5,3,8,5,0,0,4,0,4.4,4.4,2.3,6.7,56,89,113,0.18,0.11,0.29,0.18,0.29,0.16,0.08,0.24,0.16,0.24,Matches

Maximilian Ullmann,at AUT,DF,Venezia,25,1996,5,2,246,2.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,6,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Kacper Urbanski,pl POL,MF,Bologna,16,2004,1,0,45,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Antonio Vacca,it ITA,MF,Venezia,31,1990,21,15,"1,064",11.8,0,0,0,0,0,0,5,0,0.0,0.0,0.3,0.3,9,56,7,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.03,Matches
Zinho Vanheusden,be BEL,DF,Genoa,22,1999,14,11,989,11.0,0,0,0,0,0,0,3,0,0.2,0.2,0.1,0.3,11,26,5,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.01,0.02,Matches
Johan Vásquez,mx MEX,DF,Genoa,22,1998,28,27,"2,279",25.3,1,0,1,1,0,0,7,0,0.8,0.8,0.1,0.9,12,62,9,0.04,0.00,0.04,0.04,0.04,0.03,0.00,0.04,0.03,0.04,Matches
Denis Vavro,sk SVK,DF,Lazio,25,1996,1,0,8,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Matías Vecino,uy URU,MF,Inter,29,1991,17,2,377,4.2,1,0,1,1,0,0,2,0,1.4,1.4,0.9,2.3,10,29,14,0.24,0.00,0.24,0.24,0.24,0.32,0.22,0.54,0.32,0.54,Matches
Miguel Veloso,pt POR,MF,Hellas Verona,35,1986,22,17,"1,343",14.9,0,3,3,0,0,0,7,1,0.5,0.5,1.5,2.0,31,103,13,0.00,0.20,0.20,0.00,0.20,0.04,0.10,0.14,0.04,0.14,Matches
Lorenzo Venuti,it ITA,DF,Fiorentina,26,1995,23,20,"1,571",17.5,0,0,0,0,0,0,4,0,0.2,0.2,0.3,0.5,28,68,53,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.03,0.01,0.03,Matches
Daniele Verde,it ITA,"FW,MF",Spezia,25,1996,33,21,"1,957",21.7,8,6,14,7,1,2,2,0,5.4,3.9,4.9,8.8,51,71,98,0.37,0.28,0.64,0.32,0.60,0.25,0.23,0.48,0.18,0.40,Matches
Simone Verdi,it ITA,"MF,FW",Torino,29,1992,3,0,46,0.5,1,0,1,1,0,0,0,0,0.2,0.2,0.0,0.3,0,1,5,1.96,0.00,1.96,1.96,1.96,0.44,0.06,0.50,0.44,0.50,Matches
Simone Verdi,it ITA,"FW,MF",Salernitana,29,1992,15,11,829,9.2,5,0,5,4,1,1,3,0,3.4,2.6,1.3,4.0,35,37,38,0.54,0.00,0.54,0.43,0.43,0.37,0.15,0.52,0.28,0.43,Matches
Jordan Veretout,fr FRA,MF,Roma,28,1993,36,26,"2,319",25.8,4,8,12,3,1,2,6,0,4.6,3.1,5.4,8.5,49,164,70,0.16,0.31,0.47,0.12,0.43,0.18,0.21,0.39,0.12,0.33,Matches
Edoardo Vergani,it ITA,"FW,MF",Salernitana,20,2001,6,1,102,1.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Valerio Verre,it ITA,"MF,FW",Sampdoria,27,1994,11,6,420,4.7,0,0,0,0,0,0,0,0,0.8,0.8,0.2,1.0,12,34,24,0.00,0.00,0.00,0.00,0.00,0.17,0.05,0.22,0.17,0.22,Matches
Valerio Verre,it ITA,MF,Empoli,27,1994,8,4,310,3.4,0,1,1,0,0,0,2,1,0.6,0.6,0.6,1.2,14,25,23,0.00,0.29,0.29,0.00,0.29,0.18,0.16,0.34,0.18,0.34,Matches
Freddie Veseli,al ALB,DF,Salernitana,28,1992,9,8,596,6.6,0,0,0,0,0,0,3,1,0.0,0.0,0.0,0.0,2,12,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Guglielmo Vicario,it ITA,GK,Empoli,24,1996,38,38,"3,420",38.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Arturo Vidal,cl CHI,MF,Inter,34,1987,28,2,741,8.2,1,1,2,1,0,0,3,0,2.0,2.0,1.6,3.5,11,53,35,0.12,0.12,0.24,0.12,0.24,0.24,0.19,0.43,0.24,0.43,Matches
Ronaldo Vieira,eng ENG,MF,Sampdoria,23,1998,14,4,495,5.5,0,0,0,0,0,0,3,0,0.1,0.1,0.0,0.1,8,13,5,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02,Matches
Luca Vignali,it ITA,"DF,MF",Spezia,25,1996,2,1,85,0.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Emanuel Vignato,it ITA,"MF,DF",Bologna,20,2000,24,3,594,6.6,0,1,1,0,0,0,2,0,0.3,0.3,2.2,2.4,22,55,37,0.00,0.15,0.15,0.00,0.15,0.04,0.33,0.36,0.04,0.36,Matches
Matías Viña,uy URU,"DF,FW",Roma,23,1997,26,18,"1,565",17.4,0,1,1,0,0,0,2,0,0.6,0.6,1.1,1.7,41,74,68,0.00,0.06,0.06,0.00,0.06,0.03,0.06,0.10,0.03,0.10,Matches
Nicolas Viola,it ITA,MF,Bologna,31,1989,6,1,102,1.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,3,2,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03,Matches
Mattia Viti,it ITA,DF,Empoli,19,2002,20,16,"1,491",16.6,0,0,0,0,0,0,3,1,0.4,0.4,0.0,0.4,10,45,3,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.03,0.02,0.03,Matches

Dušan Vlahović,rs SRB,FW,Fiorentina,21,2000,21,21,"1,857",20.6,17,2,19,12,5,6,2,0,12.9,8.2,1.8,9.9,18,40,138,0.82,0.10,0.92,0.58,0.68,0.62,0.09,0.71,0.40,0.48,Matches
Dušan Vlahović,rs SRB,FW,Juventus,21,2000,15,12,"1,076",12.0,7,1,8,7,0,0,2,0,5.2,5.2,1.1,6.3,15,16,113,0.59,0.08,0.67,0.59,0.67,0.44,0.09,0.53,0.44,0.53,Matches
Mërgim Vojvoda,xk KVX,DF,Torino,26,1995,29,22,"1,976",22.0,0,3,3,0,0,0,3,0,1.2,1.2,2.3,3.5,44,114,87,0.00,0.14,0.14,0.00,0.14,0.05,0.10,0.16,0.05,0.16,Matches
Cristian Volpato,it ITA,"FW,MF",Roma,17,2003,3,0,38,0.4,1,0,1,1,0,0,0,0,0.1,0.1,0.0,0.1,4,4,7,2.37,0.00,2.37,2.37,2.37,0.23,0.11,0.34,0.23,0.34,Matches
Stefan de Vrij,nl NED,DF,Inter,29,1992,30,28,"2,410",26.8,0,0,0,0,0,0,3,0,2.6,2.6,0.0,2.6,15,72,1,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.10,0.10,0.10,Matches
Walace,br BRA,MF,Udinese,26,1995,36,33,"2,970",33.0,1,0,1,1,0,0,6,1,1.5,1.5,1.8,3.3,42,167,20,0.03,0.00,0.03,0.03,0.03,0.04,0.05,0.10,0.04,0.10,Matches
Sebastian Walukiewicz,pl POL,DF,Cagliari,21,2000,7,4,302,3.4,0,0,0,0,0,0,1,0,0.4,0.4,0.0,0.5,4,13,2,0.00,0.00,0.00,0.00,0.00,0.13,0.01,0.14,0.13,0.14,Matches
Magnus Warming,dk DEN,"MF,FW",Torino,21,2000,4,0,58,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,6,0,6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Kelvin Yeboah,it ITA,"FW,MF",Genoa,21,2000,17,9,850,9.4,0,1,1,0,0,0,2,0,1.1,1.1,1.4,2.6,23,11,60,0.00,0.11,0.11,0.00,0.11,0.12,0.15,0.27,0.12,0.27,Matches
Gerard Yepes,es ESP,"MF,DF",Sampdoria,18,2002,4,0,21,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Maya Yoshida,jp JPN,DF,Sampdoria,32,1988,26,19,"1,823",20.3,2,3,5,2,0,0,2,0,1.0,1.0,1.9,2.9,7,57,5,0.10,0.15,0.25,0.10,0.25,0.05,0.09,0.14,0.05,0.14,Matches
Mattia Zaccagni,it ITA,MF,Hellas Verona,26,1995,2,2,180,2.0,2,0,2,1,1,1,0,0,1.1,0.3,1.1,1.4,10,10,20,1.00,0.00,1.00,0.50,0.50,0.56,0.54,1.10,0.17,0.70,Matches
Mattia Zaccagni,it ITA,FW,Lazio,26,1995,29,21,"1,876",20.8,4,5,9,4,0,0,6,0,3.2,3.2,2.9,6.1,85,55,211,0.19,0.24,0.43,0.19,0.43,0.15,0.14,0.29,0.15,0.29,Matches
Denis Zakaria,ch SUI,MF,Juventus,24,1996,9,6,597,6.6,1,1,2,1,0,0,1,0,1.5,1.5,0.1,1.6,8,14,17,0.15,0.15,0.30,0.15,0.30,0.22,0.02,0.24,0.22,0.24,Matches
Nicola Zalewski,pl POL,DF,Roma,19,2002,16,9,793,8.8,0,0,0,0,0,0,1,0,0.4,0.4,0.5,0.9,43,22,35,0.00,0.00,0.00,0.00,0.00,0.05,0.05,0.10,0.05,0.10,Matches
Andre-Frank Zambo Anguissa,cm CMR,MF,Napoli,25,1995,25,21,"1,926",21.4,0,1,1,0,0,0,5,0,1.1,1.1,1.1,2.3,45,126,60,0.00,0.05,0.05,0.00,0.05,0.05,0.05,0.11,0.05,0.11,Matches
Nicolò Zaniolo,it ITA,"FW,MF",Roma,22,1999,28,23,"1,971",21.9,2,1,3,2,0,0,12,2,5.6,5.6,2.9,8.5,87,57,205,0.09,0.05,0.14,0.09,0.14,0.25,0.13,0.39,0.25,0.39,Matches
Alessandro Zanoli,it ITA,DF,Napoli,20,2000,12,5,457,5.1,0,0,0,0,0,0,2,0,0.0,0.0,0.1,0.1,11,17,13,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,Matches
Mattia Zanotti,it ITA,DF,Inter,18,2003,1,0,9,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,0,2,0.00,0.00,0.00,0.00,0.00,0.00,0.66,0.66,0.00,0.66,Matches
Duván Zapata,co COL,FW,Atalanta,30,1991,24,20,"1,722",19.1,10,4,14,7,3,3,3,0,13.5,11.2,4.4,15.6,66,47,213,0.52,0.21,0.73,0.37,0.57,0.71,0.23,0.94,0.58,0.81,Matches
Gabriele Zappa,it ITA,DF,Cagliari,21,1999,25,11,"1,144",12.7,0,0,0,0,0,0,4,1,0.6,0.6,0.7,1.3,22,41,37,0.00,0.00,0.00,0.00,0.00,0.05,0.05,0.10,0.05,0.10,Matches
Davide Zappacosta,it ITA,DF,Atalanta,29,1992,34,29,"2,345",26.1,1,5,6,1,0,0,6,0,2.1,2.1,4.0,6.1,94,99,178,0.04,0.19,0.23,0.04,0.23,0.08,0.15,0.23,0.08,0.23,Matches
Simone Zaza,it ITA,"FW,DF",Torino,30,1991,10,0,129,1.4,0,0,0,0,0,0,1,0,1.0,1.0,0.0,1.0,2,3,7,0.00,0.00,0.00,0.00,0.00,0.71,0.00,0.71,0.71,0.71,Matches
Marvin Zeegelaar,nl NED,DF,Udinese,30,1990,14,6,643,7.1,0,0,0,0,0,0,2,0,0.1,0.1,0.0,0.1,4,23,5,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02,Matches
Piotr Zieliński,pl POL,MF,Napoli,27,1994,35,26,"2,086",23.2,6,5,11,6,0,0,1,0,3.4,3.4,3.9,7.2,50,128,95,0.26,0.22,0.47,0.26,0.47,0.15,0.17,0.31,0.15,0.31,Matches

David Zima,cz CZE,DF,Torino,20,2000,20,13,"1,314",14.6,0,0,0,0,0,0,3,0,0.7,0.7,0.6,1.3,7,24,8,0.00,0.00,0.00,0.00,0.00,0.05,0.04,0.09,0.05,0.09,Matches
Jeroen Zoet,nl NED,GK,Spezia,30,1991,7,7,630,7.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Nadir Zortea,it ITA,"DF,MF",Salernitana,22,1999,29,13,"1,410",15.7,1,2,3,1,0,0,3,0,0.5,0.5,1.5,2.0,49,31,74,0.06,0.13,0.19,0.06,0.19,0.03,0.10,0.13,0.03,0.13,Matches
Petar Zovko,ba BIH,GK,Spezia,19,2002,1,0,29,0.3,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Szymon Żurkowski,pl POL,MF,Empoli,23,1997,35,29,"2,307",25.6,6,2,8,6,0,0,5,0,3.7,3.7,1.6,5.3,70,101,107,0.23,0.08,0.31,0.23,0.31,0.14,0.06,0.21,0.14,0.21,Matches
Milan Đurić,ba BIH,FW,Salernitana,31,1990,33,23,"2,165",24.1,5,4,9,4,1,1,6,0,5.3,4.5,3.3,7.7,7,35,100,0.21,0.17,0.37,0.17,0.33,0.22,0.14,0.35,0.19,0.32,Matches
Filip Đuričić,rs SRB,"MF,FW",Sassuolo,29,1992,12,9,671,7.5,2,1,3,2,0,0,1,0,2.0,2.0,1.6,3.6,25,28,40,0.27,0.13,0.40,0.27,0.40,0.27,0.21,0.48,0.27,0.48,Matches
