Player,Nation,Position,Squad,Age,Year of birth,Matches Played,Starts,Minutes,90s Played,Goals,Assists,Goals + Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,xG: Expected Goals,npxG: Non-Penalty xG,xAG: Exp. Assisted Goals,npxG + xAG,Progressive Carries,Progressive Passes,Progressive Passes Rec,Goals/90,Assists/90,Goals + Assists/90,Non-Penalty Goals/90,Non-Penalty Goals + Assists/90,xG/90,xAG/90,xG + xAG/90,npxG/90,npxG + xAG/90,Matches
Younes Namli,dk DEN,MF,Sparta R'dam,27,1994,14,12,860,9.6,1,4,5,1,0,0,0,0,0.7,0.7,2.0,2.7,17,52,35,0.10,0.42,0.52,0.10,0.52,0.07,0.21,0.28,0.07,0.28,Matches
Gerrit Nauber,de GER,DF,Go Ahead Eag,29,1992,27,25,"2,231",24.8,0,0,0,0,0,0,2,0,0.5,0.5,0.5,1.0,7,48,3,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.04,0.02,0.04,Matches
Miquel Nelom,nl NED,DF,Willem II,30,1990,4,1,79,0.9,0,0,0,0,0,0,2,1,0.0,0.0,0.0,0.0,2,4,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Reiss Nelson,eng ENG,FW,Feyenoord,21,1999,21,10,910,10.1,2,4,6,2,0,0,2,0,3.2,3.2,3.6,6.8,61,42,123,0.20,0.40,0.59,0.20,0.59,0.32,0.35,0.67,0.32,0.67,Matches
David Neres,br BRA,FW,Ajax,24,1997,15,3,474,5.3,3,2,5,3,0,0,1,0,1.9,1.9,2.0,4.0,24,37,97,0.57,0.38,0.95,0.57,0.95,0.36,0.39,0.75,0.36,0.75,Matches
Cyril Ngonge,be BEL,"FW,MF",Groningen,21,2000,31,19,"1,663",18.5,7,1,8,7,0,0,4,0,5.0,5.0,1.4,6.5,25,27,77,0.38,0.05,0.43,0.38,0.43,0.27,0.08,0.35,0.27,0.35,Matches
Lars Nieuwpoort,nl NED,DF,RKC Waalwijk,26,1994,4,1,182,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Andries Noppert,nl NED,GK,Go Ahead Eag,27,1994,15,15,"1,350",15.0,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,0,0,1,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02,Matches
Tijjani Noslin,nl NED,"FW,MF",Fortuna Sittard,22,1999,24,8,815,9.1,1,0,1,1,0,0,0,0,1.9,1.9,0.2,2.2,18,11,64,0.11,0.00,0.11,0.11,0.11,0.21,0.02,0.24,0.21,0.24,Matches
Ché Nunnely,nl NED,FW,Willem II,22,1999,31,30,"2,444",27.2,6,1,7,6,0,0,2,0,3.9,3.9,2.0,5.9,82,44,167,0.22,0.04,0.26,0.22,0.26,0.14,0.07,0.22,0.14,0.22,Matches
Djenahro Nunumete,nl NED,DF,Heerenveen,19,2002,2,0,30,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,2,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Benjamin Nygren,se SWE,"FW,MF",Heerenveen,20,2001,17,3,476,5.3,0,1,1,0,0,0,0,0,1.0,1.0,0.1,1.1,9,15,34,0.00,0.19,0.19,0.00,0.19,0.19,0.01,0.20,0.19,0.20,Matches
Armando Obispo,nl NED,DF,PSV Eindhoven,22,1999,17,10,"1,060",11.8,1,0,1,1,0,0,4,0,0.5,0.5,0.3,0.8,1,33,1,0.08,0.00,0.08,0.08,0.08,0.04,0.02,0.07,0.04,0.07,Matches
Cas Odenthal,nl NED,DF,NEC Nijmegen,20,2000,28,28,"2,508",27.9,1,0,1,1,0,0,4,0,2.1,2.1,0.1,2.2,11,83,4,0.04,0.00,0.04,0.04,0.04,0.07,0.00,0.08,0.07,0.08,Matches
Jens Odgaard,dk DEN,"FW,MF",RKC Waalwijk,22,1999,30,28,"2,468",27.4,8,6,14,8,0,1,3,0,9.4,8.6,4.6,13.2,80,74,199,0.29,0.22,0.51,0.29,0.51,0.34,0.17,0.51,0.31,0.48,Matches
Eric Oelschlägel,de GER,GK,Utrecht,25,1995,4,3,316,3.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Jonathan Okita,cd COD,"FW,MF",NEC Nijmegen,25,1995,27,26,"2,313",25.7,7,6,13,6,1,1,3,0,7.7,7.0,3.5,10.5,77,62,169,0.27,0.23,0.51,0.23,0.47,0.30,0.14,0.44,0.27,0.41,Matches
Maduka Okoye,ng NGA,GK,Sparta R'dam,21,1999,30,30,"2,633",29.3,0,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Kwasi Okyere Wriedt,gh GHA,FW,Willem II,27,1994,18,16,"1,194",13.3,4,2,6,4,0,0,3,0,2.9,2.9,1.0,3.9,15,19,85,0.30,0.15,0.45,0.30,0.45,0.22,0.08,0.29,0.22,0.29,Matches
Elias Olsson,se SWE,DF,Groningen,18,2003,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
André Onana,cm CMR,GK,Ajax,25,1996,6,6,540,6.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Jayden Oosterwolde,nl NED,DF,Twente,20,2001,14,10,903,10.0,0,0,0,0,0,0,2,0,0.4,0.4,0.5,0.8,24,39,25,0.00,0.00,0.00,0.00,0.00,0.04,0.05,0.08,0.04,0.08,Matches
Thijs Oosting,nl NED,"DF,FW",AZ Alkmaar,21,2000,3,1,132,1.5,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.2,6,10,14,0.00,0.00,0.00,0.00,0.00,0.12,0.05,0.16,0.12,0.16,Matches
Thijs Oosting,nl NED,MF,Willem II,21,2000,3,3,270,3.0,2,0,2,2,0,0,1,0,0.9,0.9,0.2,1.1,1,3,6,0.67,0.00,0.67,0.67,0.67,0.29,0.06,0.35,0.29,0.35,Matches
Loïs Openda,be BEL,FW,Vitesse,21,2000,33,30,"2,649",29.4,18,2,20,16,2,3,3,1,18.2,16.5,4.2,20.7,86,51,241,0.61,0.07,0.68,0.54,0.61,0.62,0.14,0.76,0.56,0.70,Matches

Fredrik Oppegard,no NOR,DF,PSV Eindhoven,18,2002,1,0,14,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Ragnar Oratmangoen,id IDN,"MF,FW",Go Ahead Eag,23,1998,33,32,"2,630",29.2,0,4,4,0,0,0,1,0,2.2,2.2,3.3,5.5,80,117,127,0.00,0.14,0.14,0.00,0.14,0.07,0.11,0.19,0.07,0.19,Matches
Alois Oroz,hr CRO,"DF,MF",Vitesse,20,2000,21,9,813,9.0,3,0,3,3,0,0,4,0,1.1,1.1,0.2,1.3,6,27,4,0.33,0.00,0.33,0.33,0.33,0.13,0.02,0.15,0.13,0.15,Matches
Yanick van Osch,nl NED,GK,Fortuna Sittard,24,1997,32,32,"2,880",32.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Mohammed Osman,sy SYR,MF,Sparta R'dam,27,1994,12,8,677,7.5,0,0,0,0,0,0,0,0,0.5,0.5,0.4,0.9,7,28,22,0.00,0.00,0.00,0.00,0.00,0.07,0.05,0.12,0.07,0.12,Matches
Anas Ouahim,de GER,"MF,FW",Heracles Almelo,23,1997,10,10,690,7.7,0,1,1,0,0,0,2,1,0.6,0.6,0.6,1.2,17,24,35,0.00,0.13,0.13,0.00,0.13,0.08,0.08,0.16,0.08,0.16,Matches
Yassin Oukili,nl NED,MF,RKC Waalwijk,20,2001,21,8,904,10.0,0,0,0,0,0,0,1,0,0.8,0.8,0.4,1.2,15,31,30,0.00,0.00,0.00,0.00,0.00,0.08,0.04,0.12,0.08,0.12,Matches
Sékou Oumar Sylla,gn GUI,DF,Cambuur,22,1999,5,5,375,4.2,1,0,1,1,0,0,3,1,0.0,0.0,0.0,0.1,3,12,15,0.24,0.00,0.24,0.24,0.24,0.01,0.01,0.02,0.01,0.02,Matches
Joris van Overeem,nl NED,MF,Utrecht,27,1994,23,10,"1,053",11.7,1,1,2,1,0,0,2,0,0.7,0.7,2.1,2.8,7,92,35,0.09,0.09,0.17,0.09,0.17,0.06,0.18,0.24,0.06,0.24,Matches
Gaultiér Overman,nl NED,"MF,DF",Sparta R'dam,20,2000,2,0,41,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Leeroy Owusu,nl NED,DF,Willem II,24,1996,31,31,"2,753",30.6,0,3,3,0,0,0,1,0,0.9,0.9,3.5,4.4,88,123,100,0.00,0.10,0.10,0.00,0.10,0.03,0.12,0.15,0.03,0.15,Matches
Kenneth Paal,sr SUR,"DF,MF",Zwolle,24,1997,25,18,"1,642",18.2,0,1,1,0,0,0,1,0,1.0,1.0,3.6,4.6,45,104,105,0.00,0.05,0.05,0.00,0.05,0.05,0.20,0.25,0.05,0.25,Matches
Mark Pabai,lr LBR,DF,Zwolle,20,2000,9,7,683,7.6,0,2,2,0,0,0,1,0,0.4,0.4,0.6,1.0,35,10,32,0.00,0.26,0.26,0.00,0.26,0.05,0.08,0.13,0.05,0.13,Matches
Maarten Paes,id IDN,GK,Utrecht,23,1998,17,17,"1,530",17.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Jelte Pal,nl NED,FW,Willem II,18,2002,2,0,5,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.41,0.00,0.41,0.41,0.41,Matches
Remko Pasveer,nl NED,GK,Ajax,37,1983,20,20,"1,800",20.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Mitchell Paulissen,nl NED,"MF,FW",Cambuur,28,1993,31,14,"1,384",15.4,3,3,6,3,0,0,5,0,0.8,0.8,2.5,3.3,22,50,30,0.20,0.20,0.39,0.20,0.39,0.05,0.17,0.22,0.05,0.22,Matches
Vangelis Pavlidis,gr GRE,FW,AZ Alkmaar,22,1998,33,32,"2,495",27.7,16,5,21,16,0,0,6,0,15.1,15.1,3.6,18.7,34,55,192,0.58,0.18,0.76,0.58,0.76,0.55,0.13,0.67,0.55,0.67,Matches
Marcus Pedersen,no NOR,DF,Feyenoord,21,2000,30,22,"1,984",22.0,0,4,4,0,0,0,1,0,1.1,1.1,2.1,3.2,104,52,180,0.00,0.18,0.18,0.00,0.18,0.05,0.10,0.15,0.05,0.15,Matches
Pedro,es ESP,FW,NEC Nijmegen,21,2000,3,0,73,0.8,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,2,1,5,0.00,0.00,0.00,0.00,0.00,0.30,0.00,0.30,0.30,0.30,Matches
Kik Pierie,nl NED,"DF,MF",Twente,21,2000,3,0,20,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Ivo Pinto,pt POR,DF,Fortuna Sittard,31,1990,22,14,"1,495",16.6,0,0,0,0,0,0,3,0,0.1,0.1,0.1,0.1,22,46,14,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,Matches
Michael Pinto,lu LUX,DF,Sparta R'dam,28,1993,24,16,"1,539",17.1,0,3,3,0,0,0,2,1,0.1,0.1,1.7,1.7,35,65,57,0.00,0.18,0.18,0.00,0.18,0.00,0.10,0.10,0.00,0.10,Matches
Julio Pleguezuelo,es ESP,DF,Twente,24,1997,23,13,"1,334",14.8,0,1,1,0,0,0,3,0,1.3,1.3,0.5,1.9,10,35,4,0.00,0.07,0.07,0.00,0.07,0.09,0.04,0.13,0.09,0.13,Matches
Ernest Poku,nl NED,"FW,MF",AZ Alkmaar,17,2004,4,0,46,0.5,0,1,1,0,0,0,0,0,0.0,0.0,0.4,0.4,2,1,6,0.00,1.96,1.96,0.00,1.96,0.00,0.70,0.70,0.00,0.70,Matches

Bram van Polen,nl NED,DF,Zwolle,35,1985,30,30,"2,642",29.4,5,1,6,2,3,3,3,0,3.7,1.3,1.6,2.9,31,148,40,0.17,0.03,0.20,0.07,0.10,0.12,0.05,0.18,0.04,0.10,Matches
Robin Polley,gh GHA,FW,Heracles Almelo,22,1998,1,0,8,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Romano Postema,nl NED,"FW,MF",Groningen,19,2002,32,2,710,7.9,4,1,5,4,0,0,2,0,2.7,2.7,0.8,3.5,11,15,41,0.51,0.13,0.63,0.51,0.63,0.35,0.10,0.45,0.35,0.45,Matches
Dirk Proper,nl NED,MF,NEC Nijmegen,19,2002,22,15,"1,358",15.1,0,0,0,0,0,0,3,0,0.9,0.9,0.6,1.5,7,64,11,0.00,0.00,0.00,0.00,0.00,0.06,0.04,0.10,0.06,0.10,Matches
Davy Pröpper,nl NED,MF,PSV Eindhoven,29,1991,9,3,292,3.2,1,1,2,1,0,0,0,0,0.6,0.6,0.5,1.0,4,23,7,0.31,0.31,0.62,0.31,0.62,0.17,0.14,0.31,0.17,0.31,Matches
Robin Pröpper,nl NED,DF,Twente,27,1993,33,32,"2,849",31.7,5,2,7,5,0,0,4,0,2.6,2.6,1.6,4.2,17,155,7,0.16,0.06,0.22,0.16,0.22,0.08,0.05,0.13,0.08,0.13,Matches
Giacomo Quagliata,it ITA,DF,Heracles Almelo,21,2000,29,28,"2,544",28.3,1,2,3,1,0,0,9,0,1.6,1.6,2.9,4.5,86,85,181,0.04,0.07,0.11,0.04,0.11,0.06,0.10,0.16,0.06,0.16,Matches
André Ramalho,br BRA,DF,PSV Eindhoven,29,1992,20,19,"1,694",18.8,3,2,5,3,0,0,4,0,1.5,1.5,0.6,2.1,19,135,6,0.16,0.11,0.27,0.16,0.27,0.08,0.03,0.11,0.08,0.11,Matches
Bart Ramselaar,nl NED,"MF,FW",Utrecht,25,1996,26,23,"2,000",22.2,9,0,9,8,1,1,0,0,6.3,5.5,3.0,8.5,58,108,101,0.41,0.00,0.41,0.36,0.36,0.28,0.13,0.42,0.25,0.38,Matches
Jan Ras,nl NED,MF,Heerenveen,22,1999,1,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Jacob Rasmussen,dk DEN,DF,Vitesse,24,1997,27,26,"2,185",24.3,0,2,2,0,0,0,5,1,1.2,1.2,1.2,2.4,14,96,11,0.00,0.08,0.08,0.00,0.08,0.05,0.05,0.10,0.05,0.10,Matches
Daishawn Redan,nl NED,"FW,MF",Zwolle,20,2001,26,24,"2,040",22.7,6,3,9,6,0,1,2,0,6.5,5.7,2.9,8.6,29,44,114,0.26,0.13,0.40,0.26,0.40,0.29,0.13,0.41,0.25,0.38,Matches
Youri Regeer,nl NED,DF,Ajax,17,2003,3,2,153,1.7,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,2,11,4,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.06,0.00,0.06,Matches
Gyan de Regt,nl NED,DF,Vitesse,18,2002,1,1,36,0.4,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,1,1,0.00,0.00,0.00,0.00,0.00,0.20,0.00,0.20,0.20,0.20,Matches
Eliano Reijnders,nl NED,"DF,MF",Zwolle,20,2000,23,13,"1,266",14.1,0,1,1,0,0,0,2,0,0.7,0.7,1.5,2.2,29,45,80,0.00,0.07,0.07,0.00,0.07,0.05,0.11,0.16,0.05,0.16,Matches
Tijjani Reijnders,nl NED,MF,AZ Alkmaar,23,1998,33,11,"1,305",14.5,4,2,6,4,0,0,1,0,2.1,2.1,2.5,4.6,37,98,41,0.28,0.14,0.41,0.28,0.41,0.14,0.17,0.32,0.14,0.32,Matches
Devyne Rensch,nl NED,DF,Ajax,18,2003,19,8,801,8.9,1,1,2,1,0,0,1,0,0.2,0.2,1.7,1.9,22,63,51,0.11,0.11,0.22,0.11,0.22,0.02,0.20,0.22,0.02,0.22,Matches
Marco Rente,de GER,DF,Heracles Almelo,24,1997,27,27,"2,311",25.7,1,0,1,1,0,0,5,0,1.9,1.9,0.5,2.3,29,99,4,0.04,0.00,0.04,0.04,0.04,0.07,0.02,0.09,0.07,0.09,Matches
Ben Rienstra,nl NED,MF,Fortuna Sittard,31,1990,28,26,"2,147",23.9,2,3,5,2,0,0,4,0,1.2,1.2,1.7,2.9,8,77,29,0.08,0.13,0.21,0.08,0.21,0.05,0.07,0.12,0.05,0.12,Matches
Thomas Rier,nl NED,"DF,FW",Cambuur,21,2000,1,0,15,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Mees Rijks,nl NED,MF,Utrecht,18,2003,1,0,9,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Rocco Robert Shein,ee EST,MF,Utrecht,18,2003,1,1,58,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,3,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Godfried Roemeratoe,cw CUW,"MF,DF",Willem II,21,1999,21,6,698,7.8,1,0,1,1,0,0,0,0,0.5,0.5,0.2,0.8,4,42,4,0.13,0.00,0.13,0.13,0.13,0.07,0.03,0.10,0.07,0.10,Matches
Ole Romeny,nl NED,FW,NEC Nijmegen,21,2000,10,0,169,1.9,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,6,3,13,0.00,0.00,0.00,0.00,0.00,0.03,0.01,0.04,0.03,0.04,Matches
Maximiliano Romero,ar ARG,FW,PSV Eindhoven,22,1999,10,1,167,1.9,0,2,2,0,0,0,0,0,1.3,1.3,1.5,2.8,2,4,22,0.00,1.08,1.08,0.00,1.08,0.69,0.83,1.52,0.69,1.52,Matches

Philippe Rommens,be BEL,MF,Go Ahead Eag,23,1997,34,31,"2,696",30.0,2,5,7,2,0,0,2,0,1.6,1.6,4.0,5.6,24,158,63,0.07,0.17,0.23,0.07,0.23,0.05,0.13,0.19,0.05,0.19,Matches
Bart van Rooij,nl NED,"DF,MF",NEC Nijmegen,20,2001,33,33,"2,970",33.0,0,2,2,0,0,0,3,0,0.8,0.8,2.8,3.6,49,104,104,0.00,0.06,0.06,0.00,0.06,0.02,0.08,0.11,0.02,0.11,Matches
Ruben Roosken,nl NED,DF,Heracles Almelo,21,2000,7,6,489,5.4,0,1,1,0,0,0,0,0,0.1,0.1,0.7,0.7,11,16,26,0.00,0.18,0.18,0.00,0.18,0.01,0.12,0.13,0.01,0.13,Matches
Frank Ross,sct SCO,"MF,FW",Go Ahead Eag,23,1998,7,0,74,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,2,1,4,0.00,0.00,0.00,0.00,0.00,0.00,0.28,0.28,0.00,0.28,Matches
Llazaros Rota,gr GRE,DF,Fortuna Sittard,23,1997,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,4,6,7,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.00,0.04,Matches
Daan Rots,nl NED,FW,Twente,20,2001,27,23,"1,706",19.0,3,3,6,3,0,0,2,0,3.4,2.8,3.5,6.3,41,47,116,0.16,0.16,0.32,0.16,0.32,0.18,0.19,0.36,0.15,0.33,Matches
Robbin Ruiter,nl NED,GK,Willem II,34,1987,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Dries Saddiki,ma MAR,MF,Willem II,24,1996,33,32,"2,686",29.8,2,2,4,2,0,0,7,0,2.9,2.9,1.7,4.6,23,89,38,0.07,0.07,0.13,0.07,0.13,0.10,0.06,0.15,0.10,0.15,Matches
Michal Sadílek,cz CZE,"MF,DF",Twente,22,1999,30,29,"2,582",28.7,1,2,3,1,0,0,6,1,1.2,1.1,3.6,4.7,43,175,61,0.03,0.07,0.10,0.03,0.10,0.04,0.13,0.17,0.04,0.16,Matches
Görkem Sağlam,de GER,MF,Willem II,23,1998,22,15,"1,149",12.8,1,3,4,1,0,0,2,0,1.3,1.3,2.4,3.7,17,59,53,0.08,0.23,0.31,0.08,0.31,0.10,0.19,0.29,0.10,0.29,Matches
Anass Salah-Eddine,nl NED,DF,Ajax,19,2002,1,0,27,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,5,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Andreas Samaris,gr GRE,"DF,MF",Fortuna Sittard,32,1989,20,12,"1,077",12.0,0,0,0,0,0,0,1,0,0.1,0.1,0.2,0.4,4,28,4,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.03,0.01,0.03,Matches
David Sambissa,ga GAB,"MF,DF",Cambuur,25,1996,22,8,835,9.3,3,1,4,3,0,0,1,0,0.5,0.5,0.7,1.2,34,16,54,0.32,0.11,0.43,0.32,0.43,0.05,0.08,0.13,0.05,0.13,Matches
Bassala Sambou,eng ENG,FW,Fortuna Sittard,23,1997,8,4,417,4.6,0,0,0,0,0,0,2,0,0.3,0.3,0.1,0.4,2,4,32,0.00,0.00,0.00,0.00,0.00,0.07,0.02,0.09,0.07,0.09,Matches
Philippe Sandler,nl NED,DF,Feyenoord,24,1997,2,0,53,0.6,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,1,4,0,0.00,0.00,0.00,0.00,0.00,0.26,0.00,0.26,0.26,0.26,Matches
Ibrahim Sangaré,ci CIV,MF,PSV Eindhoven,23,1997,29,26,"2,416",26.8,3,2,5,3,0,0,4,0,4.7,4.7,2.4,7.1,39,192,47,0.11,0.07,0.19,0.11,0.19,0.18,0.09,0.27,0.18,0.27,Matches
Amin Sarr,se SWE,FW,Heerenveen,20,2001,13,12,"1,076",12.0,5,1,6,5,0,0,0,0,5.0,5.0,2.5,7.5,31,13,83,0.42,0.08,0.50,0.42,0.50,0.42,0.21,0.62,0.42,0.62,Matches
Mustafa Saymak,nl NED,MF,Zwolle,28,1993,21,18,"1,288",14.3,1,1,2,1,0,0,4,0,1.9,1.9,2.1,4.1,31,43,67,0.07,0.07,0.14,0.07,0.14,0.14,0.15,0.28,0.14,0.28,Matches
Sem Scheperman,nl NED,DF,Heracles Almelo,19,2002,1,0,14,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Vincent Schippers,nl NED,"DF,FW",Willem II,20,2001,5,1,166,1.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,6,0,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02,Matches
Doke Schmidt,nl NED,DF,Cambuur,29,1992,30,29,"2,493",27.7,0,1,1,0,0,0,1,1,0.4,0.4,1.4,1.8,35,86,16,0.00,0.04,0.04,0.00,0.04,0.01,0.05,0.06,0.01,0.06,Matches
Lasse Schöne,dk DEN,MF,NEC Nijmegen,35,1986,33,33,"2,930",32.6,2,2,4,2,0,0,7,0,1.1,1.1,4.7,5.8,38,171,39,0.06,0.06,0.12,0.06,0.12,0.03,0.14,0.18,0.03,0.18,Matches
Lucas Schoofs,be BEL,"MF,DF",Heracles Almelo,24,1997,27,24,"2,093",23.3,0,2,2,0,0,0,1,0,1.9,1.9,1.2,3.1,18,100,20,0.00,0.09,0.09,0.00,0.09,0.08,0.05,0.13,0.08,0.13,Matches
Erik Schouten,nl NED,DF,Cambuur,29,1991,29,29,"2,385",26.5,2,2,4,2,0,0,2,0,2.1,2.1,0.9,2.9,17,76,2,0.08,0.08,0.15,0.08,0.15,0.08,0.03,0.11,0.08,0.11,Matches
Markus Schubert,de GER,GK,Vitesse,23,1998,20,19,"1,755",19.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches

Perr Schuurs,nl NED,DF,Ajax,21,1999,22,10,"1,047",11.6,0,1,1,0,0,0,0,0,0.6,0.6,1.1,1.7,17,78,3,0.00,0.09,0.09,0.00,0.09,0.05,0.09,0.14,0.05,0.14,Matches
Jenson Seelt,nl NED,DF,PSV Eindhoven,18,2003,1,0,16,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Lisandro Semedo,cv CPV,"FW,MF",Fortuna Sittard,25,1996,9,4,471,5.2,0,1,1,0,0,0,1,0,1.1,1.1,1.0,2.1,15,11,30,0.00,0.19,0.19,0.00,0.19,0.21,0.18,0.39,0.21,0.39,Matches
Marcos Senesi,ar ARG,DF,Feyenoord,24,1997,32,31,"2,543",28.3,2,2,4,2,0,0,4,0,2.5,2.5,1.9,4.5,30,184,10,0.07,0.07,0.14,0.07,0.14,0.09,0.07,0.16,0.09,0.16,Matches
Mats Seuntjens,nl NED,"FW,MF",Fortuna Sittard,29,1992,32,32,"2,851",31.7,9,4,13,7,2,2,5,0,8.0,6.5,5.0,11.4,64,102,152,0.28,0.13,0.41,0.22,0.35,0.25,0.16,0.41,0.20,0.36,Matches
Stanislav Shopov,bg BUL,MF,Heerenveen,19,2002,1,0,3,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Kaj Sierhuis,nl NED,FW,Heracles Almelo,23,1998,18,18,"1,419",15.8,4,3,7,4,0,0,2,0,6.5,6.5,2.7,9.1,24,46,60,0.25,0.19,0.44,0.25,0.44,0.41,0.17,0.58,0.41,0.58,Matches
Elias Sierra,be BEL,"MF,FW",Heracles Almelo,19,2001,16,4,388,4.3,0,1,1,0,0,0,0,0,0.5,0.5,0.8,1.4,5,9,24,0.00,0.23,0.23,0.00,0.23,0.12,0.19,0.32,0.12,0.32,Matches
Luis Sinisterra,co COL,FW,Feyenoord,22,1999,30,29,"2,405",26.7,12,7,19,12,0,0,1,0,9.6,9.6,6.7,16.3,129,112,313,0.45,0.26,0.71,0.45,0.71,0.36,0.25,0.61,0.36,0.61,Matches
Dimitris Siovas,gr GRE,DF,Fortuna Sittard,32,1988,12,12,"1,009",11.2,1,0,1,1,0,0,2,0,0.7,0.7,0.4,1.1,2,35,2,0.09,0.00,0.09,0.09,0.09,0.07,0.03,0.10,0.07,0.10,Matches
