Player,Nation,Position,Squad,Age,Year of birth,Matches Played,Starts,Minutes,90s Played,Goals,Assists,Goals + Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,xG: Expected Goals,npxG: Non-Penalty xG,xAG: Exp. Assisted Goals,npxG + xAG,Progressive Carries,Progressive Passes,Progressive Passes Rec,Goals/90,Assists/90,Goals + Assists/90,Non-Penalty Goals/90,Non-Penalty Goals + Assists/90,xG/90,xAG/90,xG + xAG/90,npxG/90,npxG + xAG/90,Matches
Bram Nuytinck,nl NED,DF,NEC Nijmegen,33,1990,30,28,"2,400",26.7,0,0,0,0,0,0,3,1,1.0,1.0,0.2,1.2,18,122,8,0.00,0.00,0.00,0.00,0.00,0.04,0.01,0.05,0.04,0.05,Matches
Armando Obispo,nl NED,DF,PSV Eindhoven,24,1999,9,1,169,1.9,0,0,0,0,0,0,2,1,0.1,0.1,0.0,0.1,1,9,0,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.04,0.04,0.04,Matches
Jens Odgaard,dk DEN,"FW,MF",AZ Alkmaar,24,1999,17,4,444,4.9,1,2,3,1,0,0,0,0,2.1,2.1,1.2,3.3,14,19,43,0.20,0.41,0.61,0.20,0.61,0.43,0.24,0.68,0.43,0.68,Matches
Kayne van Oevelen,nl NED,GK,Volendam,19,2003,1,1,89,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Koki Ogawa,jp JPN,FW,NEC Nijmegen,25,1997,31,25,"2,201",24.5,11,1,12,9,2,2,1,0,7.2,5.6,0.9,6.5,9,22,65,0.45,0.04,0.49,0.37,0.41,0.29,0.04,0.33,0.23,0.27,Matches
Jeppe Okkels,dk DEN,"FW,DF",Utrecht,24,1999,5,0,165,1.8,0,1,1,0,0,0,0,0,0.2,0.2,0.8,1.1,10,7,17,0.00,0.55,0.55,0.00,0.55,0.12,0.46,0.59,0.12,0.59,Matches
Lars Olden Larsen,no NOR,FW,NEC Nijmegen,24,1998,19,7,674,7.5,1,0,1,1,0,0,0,0,1.4,1.4,0.3,1.8,15,10,49,0.13,0.00,0.13,0.13,0.13,0.19,0.04,0.24,0.19,0.24,Matches
Nick Olij,nl NED,GK,Sparta R'dam,27,1995,34,34,"3,060",34.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Simon Olsson,se SWE,"MF,FW",Heerenveen,25,1997,34,32,"2,729",30.3,2,3,5,2,0,0,3,0,2.6,2.6,3.0,5.6,35,125,65,0.07,0.10,0.16,0.07,0.16,0.08,0.10,0.18,0.08,0.18,Matches
Richie Omorowa,se SWE,FW,Excelsior,19,2004,22,2,514,5.7,2,2,4,2,0,0,1,0,2.6,2.6,1.2,3.8,1,5,29,0.35,0.35,0.70,0.35,0.70,0.45,0.20,0.66,0.45,0.66,Matches
Diego van Oorschot,nl NED,"MF,FW",Heracles Almelo,17,2005,4,0,27,0.3,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,1,3,3,0.00,0.00,0.00,0.00,0.00,0.29,0.33,0.62,0.29,0.62,Matches
Fredrik Oppegard,no NOR,DF,Heracles Almelo,20,2002,15,15,"1,349",15.0,0,1,1,0,0,0,1,0,0.3,0.3,1.0,1.3,52,33,79,0.00,0.07,0.07,0.00,0.07,0.02,0.07,0.09,0.02,0.09,Matches
Ragnar Oratmangoen,id IDN,"MF,FW",Fortuna Sittard,25,1998,27,8,885,9.8,0,1,1,0,0,0,2,0,1.0,1.0,0.8,1.8,23,42,62,0.00,0.10,0.10,0.00,0.10,0.10,0.08,0.18,0.10,0.18,Matches
Alois Oroz,hr CRO,DF,Vitesse,22,2000,27,23,"1,891",21.0,1,0,1,1,0,0,9,0,1.0,1.0,0.4,1.4,5,64,17,0.05,0.00,0.05,0.05,0.05,0.05,0.02,0.07,0.05,0.07,Matches
Anas Ouahim,de GER,"MF,FW",Heracles Almelo,25,1997,18,16,"1,219",13.5,2,1,3,2,0,0,4,0,1.5,1.5,1.0,2.5,23,43,40,0.15,0.07,0.22,0.15,0.22,0.11,0.07,0.18,0.11,0.18,Matches
Mohamed Oukhattou,nl NED,"FW,MF",Zwolle,18,2005,2,0,32,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,0,0,2,0.00,0.00,0.00,0.00,0.00,0.00,0.68,0.68,0.00,0.68,Matches
Yassin Oukili,nl NED,MF,RKC Waalwijk,22,2001,32,32,"2,789",31.0,5,1,6,5,0,0,6,0,2.4,2.4,2.1,4.5,22,96,74,0.16,0.03,0.19,0.16,0.19,0.08,0.07,0.15,0.08,0.15,Matches
Bilal Ould-Chikh,ma MAR,"FW,MF",Volendam,26,1997,25,25,"2,125",23.6,2,7,9,2,0,0,3,0,1.2,1.2,4.8,6.0,103,52,142,0.08,0.30,0.38,0.08,0.38,0.05,0.20,0.25,0.05,0.25,Matches
Rome-Jayden Owusu-Oduro,nl NED,GK,AZ Alkmaar,19,2004,4,4,360,4.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Oğuzhan Özyakup,tr TUR,MF,Fortuna Sittard,30,1992,22,10,962,10.7,1,1,2,1,0,0,3,0,1.5,1.5,1.5,3.0,12,51,29,0.09,0.09,0.19,0.09,0.19,0.14,0.14,0.28,0.14,0.28,Matches
Igor Paixão,br BRA,FW,Feyenoord,23,2000,31,25,"1,924",21.4,9,3,12,9,0,0,3,0,7.5,7.5,6.3,13.8,84,57,250,0.42,0.14,0.56,0.42,0.56,0.35,0.29,0.64,0.35,0.64,Matches
Ivor Pandur,hr CRO,GK,Fortuna Sittard,23,2000,16,16,"1,440",16.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Troy Parrott,ie IRL,FW,Excelsior,21,2002,25,18,"1,588",17.6,10,4,14,10,0,0,2,1,9.5,9.5,3.3,12.8,38,22,82,0.57,0.23,0.79,0.57,0.79,0.53,0.18,0.72,0.53,0.72,Matches

Vangelis Pavlidis,gr GRE,FW,AZ Alkmaar,24,1998,34,34,"2,995",33.3,29,4,33,28,1,1,2,0,23.8,23.0,6.2,29.2,70,79,253,0.87,0.12,0.99,0.84,0.96,0.71,0.19,0.90,0.69,0.88,Matches
Deron Payne,nl NED,DF,Volendam,20,2002,15,10,863,9.6,0,1,1,0,0,0,2,0,0.1,0.1,1.5,1.6,13,27,42,0.00,0.10,0.10,0.00,0.10,0.01,0.16,0.16,0.01,0.16,Matches
Álvaro Peña,es ESP,MF,Almere City,31,1991,23,15,"1,127",12.5,1,0,1,1,0,0,3,0,1.1,1.1,0.9,2.0,13,64,47,0.08,0.00,0.08,0.08,0.08,0.08,0.07,0.16,0.08,0.16,Matches
Alexandre Penetra,pt POR,DF,AZ Alkmaar,21,2001,25,19,"1,756",19.5,0,1,1,0,0,0,0,0,1.0,1.0,0.9,2.0,8,66,7,0.00,0.05,0.05,0.00,0.05,0.05,0.05,0.10,0.05,0.10,Matches
Ricardo Pepi,us USA,"FW,MF",PSV Eindhoven,20,2003,27,1,484,5.4,7,2,9,6,1,1,2,0,7.2,6.5,1.0,7.5,7,9,52,1.30,0.37,1.67,1.12,1.49,1.34,0.19,1.53,1.21,1.40,Matches
Brayann Pereira,fr FRA,DF,NEC Nijmegen,20,2003,15,10,788,8.8,0,1,1,0,0,0,1,0,0.0,0.0,0.6,0.6,14,10,38,0.00,0.11,0.11,0.00,0.11,0.00,0.07,0.07,0.00,0.07,Matches
Kristoffer Peterson,se SWE,"MF,FW",Fortuna Sittard,28,1994,18,6,583,6.5,0,2,2,0,0,0,1,0,0.7,0.7,1.8,2.6,16,15,46,0.00,0.31,0.31,0.00,0.31,0.11,0.28,0.40,0.11,0.40,Matches
Kik Pierie,nl NED,DF,Excelsior,23,2000,5,3,296,3.3,1,0,1,1,0,0,0,0,0.3,0.3,0.0,0.3,1,11,0,0.30,0.00,0.30,0.30,0.30,0.09,0.00,0.09,0.09,0.09,Matches
Ivo Pinto,pt POR,DF,Fortuna Sittard,33,1990,32,32,"2,806",31.2,0,4,4,0,0,0,6,0,0.3,0.3,3.6,4.0,79,121,129,0.00,0.13,0.13,0.00,0.13,0.01,0.12,0.13,0.01,0.13,Matches
Michael Pinto,lu LUX,DF,Vitesse,30,1993,23,23,"1,818",20.2,1,2,3,1,0,0,2,0,0.4,0.4,2.1,2.5,37,94,63,0.05,0.10,0.15,0.05,0.15,0.02,0.11,0.12,0.02,0.12,Matches
Brian Plat,nl NED,DF,Volendam,23,2000,27,21,"1,982",22.0,0,0,0,0,0,0,3,0,0.6,0.6,0.7,1.3,19,59,19,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.06,0.03,0.06,Matches
Ernest Poku,nl NED,FW,AZ Alkmaar,19,2004,21,5,663,7.4,1,3,4,1,0,0,1,0,2.2,2.2,1.5,3.7,39,9,76,0.14,0.41,0.54,0.14,0.54,0.30,0.20,0.50,0.30,0.50,Matches
Bram van Polen,nl NED,DF,Zwolle,37,1985,31,31,"2,657",29.5,0,2,2,0,0,0,6,0,2.4,2.4,1.7,4.1,30,77,97,0.00,0.07,0.07,0.00,0.07,0.08,0.06,0.14,0.08,0.14,Matches
Danny Post,nl NED,"MF,DF",Almere City,34,1989,2,0,39,0.4,1,0,1,1,0,0,0,0,0.0,0.0,0.0,0.0,1,2,1,2.31,0.00,2.31,2.31,2.31,0.11,0.00,0.11,0.11,0.11,Matches
Dirk Proper,nl NED,MF,NEC Nijmegen,21,2002,27,27,"2,299",25.5,5,4,9,5,0,0,4,0,2.6,2.6,1.1,3.7,25,125,36,0.20,0.16,0.35,0.20,0.35,0.10,0.04,0.14,0.10,0.14,Matches
Davy Pröpper,nl NED,MF,Vitesse,31,1991,2,1,61,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,3,0,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.06,0.06,0.06,Matches
Robin Pröpper,nl NED,DF,Twente,29,1993,33,33,"2,749",30.5,3,0,3,3,0,0,7,0,1.7,1.7,0.7,2.4,24,173,16,0.10,0.00,0.10,0.10,0.10,0.06,0.02,0.08,0.06,0.08,Matches
Jeffry Puriel,bq BOE,FW,Almere City,20,2002,1,0,30,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.2,1,0,1,0.00,0.00,0.00,0.00,0.00,0.10,0.36,0.46,0.10,0.46,Matches
Diant Ramaj,de GER,GK,Ajax,21,2001,22,20,"1,824",20.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
André Ramalho,br BRA,DF,PSV Eindhoven,31,1992,33,29,"2,356",26.2,3,1,4,3,0,0,5,0,2.3,2.3,0.7,3.0,29,230,4,0.11,0.04,0.15,0.11,0.15,0.09,0.03,0.12,0.09,0.12,Matches
Bart Ramselaar,nl NED,"FW,MF",Utrecht,27,1996,11,3,401,4.5,1,1,2,1,0,0,0,0,0.6,0.6,0.3,0.9,16,23,31,0.22,0.22,0.45,0.22,0.45,0.12,0.07,0.19,0.12,0.19,Matches
Youri Regeer,nl NED,"DF,MF",Twente,19,2003,32,18,"1,751",19.5,2,1,3,2,0,0,3,0,1.3,1.3,3.1,4.4,37,107,130,0.10,0.05,0.15,0.10,0.15,0.07,0.16,0.22,0.07,0.22,Matches
Gyan de Regt,nl NED,"FW,MF",Vitesse,20,2002,26,13,"1,186",13.2,1,1,2,1,0,0,3,0,2.4,2.4,2.0,4.4,33,21,88,0.08,0.08,0.15,0.08,0.15,0.18,0.15,0.34,0.18,0.34,Matches
Eliano Reijnders,nl NED,"FW,DF",Zwolle,22,2000,32,24,"2,076",23.1,3,1,4,3,0,0,2,0,2.8,2.8,1.6,4.4,63,63,159,0.13,0.04,0.17,0.13,0.17,0.12,0.07,0.19,0.12,0.19,Matches
Devyne Rensch,nl NED,DF,Ajax,20,2003,28,26,"2,212",24.6,2,4,6,2,0,0,2,1,1.2,1.2,2.5,3.7,39,120,66,0.08,0.16,0.24,0.08,0.24,0.05,0.10,0.15,0.05,0.15,Matches

Stije Resink,nl NED,MF,Almere City,20,2003,32,28,"2,578",28.6,1,1,2,1,0,0,8,0,2.1,2.1,1.2,3.3,32,152,37,0.03,0.03,0.07,0.03,0.07,0.07,0.04,0.12,0.07,0.12,Matches
Francisco Reyes,do DOM,DF,Volendam,17,2006,1,0,21,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Julian Rijkhoff,nl NED,"FW,MF",Ajax,18,2005,8,0,70,0.8,0,0,0,0,0,0,0,0,0.3,0.3,0.0,0.3,2,2,5,0.00,0.00,0.00,0.00,0.00,0.39,0.00,0.39,0.39,0.39,Matches
Milan Robberechts,be BEL,"FW,MF",Fortuna Sittard,19,2004,10,2,217,2.4,1,0,1,1,0,0,1,0,0.4,0.4,0.1,0.5,6,3,21,0.41,0.00,0.41,0.41,0.41,0.17,0.04,0.22,0.17,0.22,Matches
Thomas Robinet,fr FRA,"FW,MF",Almere City,26,1996,33,33,"2,853",31.7,11,3,14,8,3,3,4,1,11.5,9.1,2.7,11.8,21,79,157,0.35,0.09,0.44,0.25,0.35,0.36,0.09,0.45,0.29,0.37,Matches
Robin Roefs,nl NED,GK,NEC Nijmegen,20,2003,5,4,420,4.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Godfried Roemeratoe,cw CUW,MF,RKC Waalwijk,23,1999,29,28,"2,328",25.9,0,2,2,0,0,0,8,1,0.2,0.2,1.3,1.5,17,91,11,0.00,0.08,0.08,0.00,0.08,0.01,0.05,0.06,0.01,0.06,Matches
Ole Romeny,nl NED,"FW,MF",Utrecht,23,2000,15,4,518,5.8,1,0,1,1,0,0,0,0,1.5,1.5,0.2,1.7,17,14,46,0.17,0.00,0.17,0.17,0.17,0.26,0.04,0.29,0.26,0.29,Matches
Philippe Rommens,be BEL,MF,Go Ahead Eag,25,1997,20,20,"1,618",18.0,5,4,9,4,1,1,1,0,2.5,1.7,2.8,4.6,17,120,39,0.28,0.22,0.50,0.22,0.44,0.14,0.16,0.30,0.10,0.25,Matches
Bart van Rooij,nl NED,DF,NEC Nijmegen,22,2001,24,23,"1,975",21.9,2,3,5,2,0,0,5,1,1.5,1.5,2.7,4.2,55,68,90,0.09,0.14,0.23,0.09,0.23,0.07,0.12,0.19,0.07,0.19,Matches
Kaj de Rooij,nl NED,"FW,MF",Zwolle,22,2000,5,1,165,1.8,0,0,0,0,0,0,1,0,0.3,0.3,0.5,0.9,4,5,15,0.00,0.00,0.00,0.00,0.00,0.17,0.29,0.47,0.17,0.47,Matches
Eloy Room,cw CUW,GK,Vitesse,34,1989,34,34,"3,060",34.0,0,0,0,0,0,0,1,0,0.0,0.0,0.2,0.2,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,Matches
Ruben Roosken,nl NED,"DF,FW",Heracles Almelo,23,2000,23,14,"1,312",14.6,0,2,2,0,0,0,2,0,0.1,0.1,1.9,2.1,27,44,100,0.00,0.14,0.14,0.00,0.14,0.01,0.13,0.14,0.01,0.14,Matches
Sergi Rosanas,es ESP,DF,Sparta R'dam,22,2001,2,0,5,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Rayvien Rosario,cw CUW,"FW,DF",Sparta R'dam,19,2004,6,0,46,0.5,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,1,4,8,0.00,0.00,0.00,0.00,0.00,0.31,0.03,0.34,0.31,0.34,Matches
Loreintz Rosier,fr FRA,MF,Fortuna Sittard,24,1998,30,18,"1,711",19.0,1,0,1,1,0,0,4,0,0.8,0.8,0.9,1.7,11,79,7,0.05,0.00,0.05,0.05,0.05,0.04,0.05,0.09,0.04,0.09,Matches
Mathias Ross,dk DEN,DF,NEC Nijmegen,22,2001,20,9,"1,041",11.6,2,0,2,2,0,0,3,0,0.9,0.9,0.3,1.2,6,24,1,0.17,0.00,0.17,0.17,0.17,0.07,0.03,0.10,0.07,0.10,Matches
Nils Rossen,nl NED,"MF,FW",NEC Nijmegen,17,2005,3,0,31,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Daan Rots,nl NED,FW,Twente,22,2001,33,33,"2,573",28.6,7,10,17,7,0,0,3,0,4.6,4.6,5.4,10.0,84,173,318,0.24,0.35,0.59,0.24,0.59,0.16,0.19,0.35,0.16,0.35,Matches
Mats Rots,nl NED,DF,Twente,17,2006,1,1,68,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,7,3,1,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.06,0.06,0.06,Matches
Manu Royo,es ESP,DF,Almere City,29,1994,12,8,665,7.4,0,0,0,0,0,0,2,0,0.1,0.1,1.0,1.1,21,28,40,0.00,0.00,0.00,0.00,0.00,0.01,0.13,0.15,0.01,0.15,Matches
Gerónimo Rulli,ar ARG,GK,Ajax,31,1992,7,7,571,6.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Mathew Ryan,au AUS,GK,AZ Alkmaar,31,1992,29,29,"2,610",29.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Pim Saathof,nl NED,DF,Go Ahead Eag,19,2003,4,0,53,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,3,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Michal Sadílek,cz CZE,MF,Twente,24,1999,31,31,"2,698",30.0,1,3,4,1,0,0,7,1,1.1,1.1,3.2,4.4,53,182,89,0.03,0.10,0.13,0.03,0.13,0.04,0.11,0.15,0.04,0.15,Matches

Ibrahim Sadiq,gh GHA,"FW,MF",AZ Alkmaar,23,2000,16,5,658,7.3,2,3,5,2,0,0,3,0,1.7,1.7,0.9,2.6,12,20,56,0.27,0.41,0.68,0.27,0.68,0.23,0.13,0.35,0.23,0.35,Matches
Modibo Sagnan,ml MLI,DF,Utrecht,24,1999,13,10,874,9.7,1,0,1,1,0,0,1,0,0.5,0.5,0.0,0.5,4,37,1,0.10,0.00,0.10,0.10,0.10,0.05,0.00,0.05,0.05,0.05,Matches
Samuel Şahin-Radlinger,at AUT,GK,Almere City,30,1992,6,5,464,5.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Osame Sahraoui,no NOR,FW,Heerenveen,22,2001,32,28,"2,469",27.4,8,4,12,8,0,0,0,0,6.8,6.8,3.8,10.6,166,108,293,0.29,0.15,0.44,0.29,0.44,0.25,0.14,0.39,0.25,0.39,Matches
Ismael Saibari,ma MAR,MF,PSV Eindhoven,22,2001,19,10,"1,017",11.3,5,4,9,5,0,0,1,0,5.5,5.5,2.5,8.0,45,63,68,0.44,0.35,0.80,0.44,0.80,0.49,0.22,0.71,0.49,0.71,Matches
Koki Saito,jp JPN,FW,Sparta R'dam,21,2001,21,20,"1,658",18.4,3,5,8,3,0,0,0,0,4.2,4.2,3.2,7.4,66,69,175,0.16,0.27,0.43,0.16,0.43,0.23,0.17,0.40,0.23,0.40,Matches
Anass Salah-Eddine,nl NED,DF,Ajax,21,2002,6,2,192,2.1,0,1,1,0,0,0,0,0,0.1,0.1,0.5,0.6,6,17,23,0.00,0.47,0.47,0.00,0.47,0.03,0.25,0.27,0.03,0.27,Matches
Anass Salah-Eddine,nl NED,"DF,MF",Twente,21,2002,6,0,126,1.4,0,1,1,0,0,0,0,0,0.0,0.0,0.5,0.5,6,12,12,0.00,0.71,0.71,0.00,0.71,0.00,0.36,0.36,0.00,0.36,Matches
Shurandy Sambo,nl NED,DF,PSV Eindhoven,21,2001,11,1,190,2.1,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.3,4,6,9,0.00,0.00,0.00,0.00,0.00,0.02,0.10,0.12,0.02,0.12,Matches
Alfons Sampsted,is ISL,DF,Twente,25,1998,24,18,"1,541",17.1,0,2,2,0,0,0,1,0,0.5,0.5,1.2,1.7,24,65,46,0.00,0.12,0.12,0.00,0.12,0.03,0.07,0.10,0.03,0.10,Matches
Philippe Sandler,nl NED,DF,NEC Nijmegen,26,1997,24,23,"1,873",20.8,0,0,0,0,0,0,3,0,0.3,0.3,1.0,1.3,8,96,6,0.00,0.00,0.00,0.00,0.00,0.01,0.05,0.06,0.01,0.06,Matches
Cisse Sandra,be BEL,MF,Excelsior,19,2003,26,19,"1,670",18.6,1,1,2,1,0,0,2,0,2.1,2.1,0.9,3.0,15,46,35,0.05,0.05,0.11,0.05,0.11,0.11,0.05,0.16,0.11,0.16,Matches
Ibrahim Sangaré,ci CIV,MF,PSV Eindhoven,25,1997,2,2,180,2.0,0,1,1,0,0,0,0,0,0.1,0.1,0.5,0.6,4,19,0,0.00,0.50,0.50,0.00,0.50,0.05,0.24,0.30,0.05,0.30,Matches
Mohamed Sankoh,nl NED,FW,Heracles Almelo,19,2003,28,12,"1,088",12.1,6,0,6,6,0,0,2,0,9.0,9.0,0.4,9.4,13,13,55,0.50,0.00,0.50,0.50,0.50,0.74,0.03,0.78,0.74,0.78,Matches
Kodai Sano,jp JPN,"FW,MF",NEC Nijmegen,19,2003,24,17,"1,593",17.7,4,2,6,4,0,0,3,0,3.3,3.3,1.4,4.6,39,56,96,0.23,0.11,0.34,0.23,0.34,0.18,0.08,0.26,0.18,0.26,Matches
Antonio Satriano,it ITA,FW,Heracles Almelo,19,2003,6,1,163,1.8,0,0,0,0,0,0,0,0,0.7,0.7,0.0,0.7,0,2,2,0.00,0.00,0.00,0.00,0.00,0.41,0.00,0.41,0.41,0.41,Matches
Leo Sauer,sk SVK,"FW,MF",Feyenoord,17,2005,13,0,287,3.2,2,3,5,2,0,0,1,0,1.3,1.3,2.3,3.6,26,17,73,0.63,0.94,1.57,0.63,1.57,0.41,0.71,1.13,0.41,1.13,Matches
Jasper Schendelaar,nl NED,GK,Zwolle,22,2000,32,32,"2,880",32.0,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,Matches
Sem Scheperman,nl NED,"MF,DF",Heracles Almelo,21,2002,22,8,702,7.8,0,0,0,0,0,0,4,0,1.3,1.3,0.6,1.9,1,15,22,0.00,0.00,0.00,0.00,0.00,0.17,0.08,0.25,0.17,0.25,Matches
Lasse Schöne,dk DEN,MF,NEC Nijmegen,37,1986,23,13,"1,244",13.8,1,3,4,0,1,1,2,0,1.0,0.2,1.7,1.9,16,82,25,0.07,0.22,0.29,0.00,0.22,0.07,0.12,0.19,0.01,0.13,Matches
Jerdy Schouten,nl NED,"MF,DF",PSV Eindhoven,26,1997,29,28,"2,422",26.9,4,0,4,4,0,0,3,0,3.0,3.0,1.0,4.0,22,171,45,0.15,0.00,0.15,0.15,0.15,0.11,0.04,0.15,0.11,0.15,Matches
Vivaldo Semedo,pt POR,FW,Volendam,18,2005,13,7,626,7.0,1,0,1,1,0,0,1,0,3.1,3.1,0.4,3.5,5,9,20,0.14,0.00,0.14,0.14,0.14,0.45,0.06,0.51,0.45,0.51,Matches
Nicolás Serrano,es ESP,"FW,MF",Zwolle,20,2003,10,0,147,1.6,0,1,1,0,0,0,1,0,0.3,0.3,0.1,0.5,6,5,30,0.00,0.61,0.61,0.00,0.61,0.20,0.07,0.28,0.20,0.28,Matches
Mats Seuntjens,nl NED,"FW,MF",Utrecht,31,1992,15,11,956,10.6,1,1,2,1,0,0,2,0,3.8,3.8,2.2,6.0,20,33,36,0.09,0.09,0.19,0.09,0.19,0.36,0.20,0.56,0.36,0.56,Matches
Mats Seuntjens,nl NED,"FW,MF",RKC Waalwijk,31,1992,12,10,813,9.0,1,1,2,1,0,0,2,0,1.1,1.1,2.0,3.2,22,25,39,0.11,0.11,0.22,0.11,0.22,0.13,0.22,0.35,0.13,0.35,Matches

José Pascual Alba Seva,es ESP,FW,Almere City,23,2000,3,1,133,1.5,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.2,3,0,5,0.00,0.00,0.00,0.00,0.00,0.03,0.10,0.13,0.03,0.13,Matches
Serano Seymor,nl NED,DF,Excelsior,21,2002,9,4,369,4.1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,5,10,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Kaj Sierhuis,nl NED,FW,Fortuna Sittard,25,1998,31,27,"2,174",24.2,12,3,15,11,1,2,4,0,12.6,11.0,2.6,13.6,42,50,130,0.50,0.12,0.62,0.46,0.58,0.52,0.11,0.63,0.46,0.56,Matches
Dimitris Siovas,gr GRE,DF,Fortuna Sittard,34,1988,27,27,"2,300",25.6,0,0,0,0,0,0,6,0,0.7,0.7,0.2,0.9,9,67,8,0.00,0.00,0.00,0.00,0.00,0.03,0.01,0.03,0.03,0.03,Matches
Gijs Smal,nl NED,DF,Twente,25,1997,26,24,"2,050",22.8,0,3,3,0,0,0,3,0,1.2,1.2,3.4,4.6,69,144,144,0.00,0.13,0.13,0.00,0.13,0.05,0.15,0.20,0.05,0.20,Matches
Ian Smeulers,nl NED,DF,Excelsior,23,2000,6,1,178,2.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,3,3,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02,Matches
Kees Smit,nl NED,MF,AZ Alkmaar,17,2006,1,0,17,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Sven Sonnenberg,de GER,DF,Heracles Almelo,24,1999,25,18,"1,655",18.4,1,0,1,1,0,0,3,0,1.4,1.4,0.2,1.6,14,48,4,0.05,0.00,0.05,0.05,0.05,0.08,0.01,0.09,0.08,0.09,Matches
Borna Sosa,hr CRO,DF,Ajax,25,1998,16,10,848,9.4,0,4,4,0,0,0,1,0,0.1,0.1,1.4,1.6,23,49,53,0.00,0.42,0.42,0.00,0.42,0.02,0.15,0.17,0.02,0.17,Matches
Sylla Sow,nl NED,FW,Go Ahead Eag,26,1996,18,4,627,7.0,5,1,6,5,0,0,1,0,3.1,3.1,0.5,3.6,13,12,44,0.72,0.14,0.86,0.72,0.86,0.45,0.07,0.52,0.45,0.52,Matches
Sylla Sow,nl NED,FW,NEC Nijmegen,26,1996,15,4,484,5.4,2,1,3,2,0,0,1,0,2.3,2.3,0.5,2.8,10,5,24,0.37,0.19,0.56,0.37,0.56,0.42,0.09,0.52,0.42,0.52,Matches
