Player,Nation,Position,Squad,Age,Year of birth,Matches Played,Starts,Minutes,90s Played,Goals,Assists,Goals + Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,Goals/90,Assists/90,Goals + Assists/90,Non-Penalty Goals/90,npxG + xAG/90,Matches
Vasil Hristov,bg BUL,FW,Pirin Blagoevgrad,15,2005,1,0,79,0.9,1,0,1,1,0,0,1,0,1.14,0.00,1.14,1.14,1.14,Matches
Ventsislav Hristov,bg BUL,"FW,MF",Tsarsko Selo,32,1988,13,8,709,7.9,6,0,6,5,1,1,2,0,0.76,0.00,0.76,0.63,0.63,Matches
Hristofor Hubchev,bg BUL,DF,Levski Sofia,25,1995,4,3,186,2.1,1,0,1,1,0,0,0,1,0.48,0.00,0.48,0.48,0.48,Matches
Hristofor Hubchev,bg BUL,DF,Pirin Blagoevgrad,25,1995,17,14,"1,309",14.5,2,0,2,2,0,0,7,0,0.14,0.00,0.14,0.14,0.14,Matches
Aboubacar Ibrahim Toungara,ml MLI,FW,Beroe,26,1994,26,25,"2,134",23.7,4,0,4,4,0,0,9,1,0.17,0.00,0.17,0.17,0.17,Matches
Jordan Ikoko,cd COD,DF,Ludogorets,27,1994,15,10,928,10.3,3,0,3,3,0,0,1,0,0.29,0.00,0.29,0.29,0.29,Matches
Atanas Iliev,bg BUL,FW,Botev Plovdiv,26,1994,5,5,424,4.7,1,0,1,1,0,0,1,0,0.21,0.00,0.21,0.21,0.21,Matches
Dimitar Iliev,bg BUL,DF,Botev Vratsa,22,1999,1,0,6,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Dimitar Iliev,bg BUL,"FW,MF",Loko Plovdiv,32,1988,31,30,"2,646",29.4,13,0,13,6,7,7,5,0,0.44,0.00,0.44,0.20,0.20,Matches
Dimitar Iliev,bg BUL,DF,CSKA 1948,22,1999,4,3,262,2.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Kostadin Iliev,bg BUL,DF,CSKA 1948,19,2002,4,3,286,3.2,0,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,Matches
Zharko Istatkov,bg BUL,GK,Lokomotiv Sofia,17,2004,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Aleksandar Ivanov,bg BUL,FW,Loko Plovdiv,21,1999,1,0,4,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Daniel Ivanov,bg BUL,MF,Pirin Blagoevgrad,19,2002,9,2,219,2.4,1,0,1,1,0,0,0,0,0.41,0.00,0.41,0.41,0.41,Matches
Galin Ivanov,bg BUL,"FW,MF",CSKA 1948,33,1988,28,28,"2,403",26.7,9,0,9,8,1,1,7,0,0.34,0.00,0.34,0.30,0.30,Matches
Georgi Ivanov,bg BUL,MF,CSKA 1948,28,1993,1,0,6,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Hristo Ivanov,bg BUL,FW,Lokomotiv Sofia,20,2000,3,1,79,0.9,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Hristo Ivanov,bg BUL,MF,Arda,20,2000,19,12,"1,154",12.8,0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches
Hristo Ivanov,bg BUL,FW,Loko Plovdiv,20,2000,10,0,148,1.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches

Konstantin Ivanov,bg BUL,DF,Slavia Sofia,21,2000,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Luka Ivanov,bg BUL,MF,Lokomotiv Sofia,17,2003,8,1,170,1.9,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
Toni Ivanov,bg BUL,FW,Slavia Sofia,22,1999,2,0,72,0.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Chavdar Ivaylov,bg BUL,MF,Botev Vratsa,25,1996,16,14,"1,107",12.3,0,0,0,0,0,0,7,2,0.00,0.00,0.00,0.00,0.00,Matches
Ivan Ivaylov Dermendzhiev,bg BUL,GK,Tsarsko Selo,20,2000,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Milan Jokić,rs SRB,MF,Tsarsko Selo,26,1995,13,6,575,6.4,0,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,Matches
Kristijan Kahlina,hr CRO,GK,Ludogorets,29,1992,10,10,900,10.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Sedric Kalombo,it ITA,DF,Tsarsko Selo,26,1995,13,10,940,10.4,1,0,1,1,0,0,3,1,0.10,0.00,0.10,0.10,0.10,Matches
Martin Kamburov,bg BUL,FW,Beroe,40,1980,14,11,930,10.3,5,0,5,4,1,1,2,1,0.48,0.00,0.48,0.39,0.39,Matches
Anton Karachanakov,bg BUL,MF,Pirin Blagoevgrad,29,1992,26,17,"1,534",17.0,2,0,2,2,0,0,4,0,0.12,0.00,0.12,0.12,0.12,Matches
Ivan Karadzhov,bg BUL,GK,Arda,32,1989,17,17,"1,476",16.4,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
Ivan Karadzhov,bg BUL,GK,CSKA 1948,32,1989,3,3,270,3.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Bircent Karagaren,bg BUL,"FW,MF",Loko Plovdiv,28,1992,31,30,"2,632",29.2,2,0,2,2,0,0,6,0,0.07,0.00,0.07,0.07,0.07,Matches
Žan Karničnik,si SVN,DF,Ludogorets,26,1994,11,10,892,9.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Redi Kasa,al ALB,MF,Tsarsko Selo,19,2001,12,11,879,9.8,1,0,1,0,1,1,3,0,0.10,0.00,0.10,0.00,0.00,Matches
Faysel Kasmi,be BEL,MF,Cherno More,25,1995,5,5,334,3.7,1,0,1,1,0,0,0,0,0.27,0.00,0.27,0.27,0.27,Matches
Julius Kasparavičius,lt LTU,FW,Cherno More,26,1995,1,0,8,0.1,1,0,1,1,0,0,0,0,11.25,0.00,11.25,11.25,11.25,Matches
Bozhidar Katsarov,bg BUL,DF,Lokomotiv Sofia,27,1993,30,30,"2,616",29.1,0,0,0,0,0,0,9,1,0.00,0.00,0.00,0.00,0.00,Matches
Giorgos Katsikas,gr GRE,DF,Lokomotiv Sofia,31,1990,27,26,"2,333",25.9,0,0,0,0,0,0,9,1,0.00,0.00,0.00,0.00,0.00,Matches
Martin Kavdanski,bg BUL,DF,Tsarsko Selo,34,1987,23,18,"1,706",19.0,1,0,1,1,0,0,4,0,0.05,0.00,0.05,0.05,0.05,Matches
Ventsislav Kerchev,bg BUL,DF,Slavia Sofia,24,1997,21,19,"1,750",19.4,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
David Kiki,bj BEN,"DF,MF",Arda,27,1993,23,19,"1,786",19.8,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches
Mario Kirev,bg BUL,GK,Pirin Blagoevgrad,31,1989,2,2,180,2.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Radoslav Kirilov,bg BUL,"FW,MF",Slavia Sofia,29,1992,29,26,"2,385",26.5,6,0,6,5,1,1,2,0,0.23,0.00,0.23,0.19,0.19,Matches
Stivan Kirilov,bg BUL,MF,CSKA 1948,24,1996,2,2,115,1.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches

Ivaylo Klimentov,bg BUL,MF,CSKA 1948,23,1998,19,8,704,7.8,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
Menno Koch,nl NED,DF,CSKA Sofia,27,1994,13,12,"1,105",12.3,1,0,1,1,0,0,3,1,0.08,0.00,0.08,0.08,0.08,Matches
Ivan Kokonov,bg BUL,MF,Arda,29,1991,32,24,"2,174",24.2,6,0,6,5,1,1,1,0,0.25,0.00,0.25,0.21,0.21,Matches
Aleksandar Kolev,bg BUL,"FW,MF",CSKA 1948,28,1992,13,13,978,10.9,9,0,9,7,2,2,4,0,0.83,0.00,0.83,0.64,0.64,Matches
Nikola Kolev,bg BUL,MF,Tsarsko Selo,26,1995,10,5,525,5.8,0,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,Matches
Pa Konate,gn GUI,DF,Botev Plovdiv,27,1994,26,25,"2,260",25.1,3,0,3,3,0,0,4,0,0.12,0.00,0.12,0.12,0.12,Matches
Dimitar Kostadinov,bg BUL,MF,Levski Sofia,21,1999,18,6,559,6.2,1,0,1,1,0,0,1,0,0.16,0.00,0.16,0.16,0.16,Matches
Martin Kostadinov,bg BUL,DF,Arda,25,1996,4,0,102,1.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Martin Kostadinov,bg BUL,DF,Botev Vratsa,25,1996,3,1,64,0.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Bogdan Kostov,bg BUL,MF,CSKA 1948,19,2002,1,0,16,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Ilian Kostov,bg BUL,DF,Pirin Blagoevgrad,16,2005,1,1,66,0.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Krasimir Kostov,bg BUL,GK,Botev Vratsa,26,1995,31,31,"2,790",31.0,0,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,Matches
Stanislav Kostov,bg BUL,FW,Pirin Blagoevgrad,29,1991,30,23,"2,013",22.4,6,0,6,6,0,0,4,0,0.27,0.00,0.27,0.27,0.27,Matches
Lachezar Kotev,bg BUL,MF,Arda,23,1998,23,22,"1,883",20.9,2,0,2,2,0,0,6,0,0.10,0.00,0.10,0.10,0.10,Matches
Svetoslav Kovachev,bg BUL,MF,Arda,23,1998,24,17,"1,522",16.9,4,0,4,4,0,0,4,1,0.24,0.00,0.24,0.24,0.24,Matches
Plamen Krachunov,bg BUL,DF,Lokomotiv Sofia,32,1989,29,27,"2,480",27.6,2,0,2,1,1,1,8,0,0.07,0.00,0.07,0.04,0.04,Matches
Andrian Kraev,bg BUL,MF,Levski Sofia,22,1999,27,21,"1,983",22.0,2,0,2,2,0,0,9,0,0.09,0.00,0.09,0.09,0.09,Matches
Boris Krastev,,MF,Lokomotiv Sofia,,,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Filip Krastev,bg BUL,MF,Levski Sofia,19,2001,12,12,"1,044",11.6,3,0,3,2,1,1,2,0,0.26,0.00,0.26,0.17,0.17,Matches
Kaloyan Krastev,bg BUL,FW,Slavia Sofia,22,1999,6,4,385,4.3,2,0,2,2,0,0,1,0,0.47,0.00,0.47,0.47,0.47,Matches
Kaloyan Krastev,bg BUL,FW,CSKA Sofia,22,1999,18,1,343,3.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Nikolay Krastev,bg BUL,GK,Slavia Sofia,24,1996,2,2,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Plamen Krumov,bg BUL,"DF,MF",Arda,35,1985,10,10,899,10.0,0,0,0,0,0,0,4,1,0.00,0.00,0.00,0.00,0.00,Matches
Plamen Krumov,bg BUL,"DF,MF",Tsarsko Selo,35,1985,9,9,709,7.9,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Kukula,cv CPV,FW,Beroe,28,1993,12,2,394,4.4,1,0,1,1,0,0,1,0,0.23,0.00,0.23,0.23,0.23,Matches

Jack Lahne,se SWE,FW,Botev Plovdiv,19,2001,9,2,210,2.3,3,0,3,3,0,0,1,0,1.29,0.00,1.29,1.29,1.29,Matches
Thomas Lam,fi FIN,"DF,MF",CSKA Sofia,27,1993,22,20,"1,699",18.9,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches
Keelan Lebon,mf SMN,FW,Beroe,24,1997,24,22,"1,937",21.5,2,1,3,2,0,0,6,0,0.09,0.05,0.14,0.09,0.14,Matches
Ivan Lendrić,hr CRO,FW,Tsarsko Selo,29,1991,2,0,35,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Raël Lolala,ch SUI,FW,Lokomotiv Sofia,24,1996,16,10,871,9.7,1,0,1,1,0,0,2,0,0.10,0.00,0.10,0.10,0.10,Matches
Deyan Lozev,bg BUL,MF,Arda,27,1993,4,4,360,4.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Deyan Lozev,bg BUL,MF,CSKA 1948,27,1993,8,7,588,6.5,0,0,0,0,0,0,4,1,0.00,0.00,0.00,0.00,0.00,Matches
Matteo Lucarelli,it ITA,DF,Tsarsko Selo,19,2001,3,1,136,1.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Martin Lukov,bg BUL,GK,Arda,28,1993,10,10,874,9.7,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
Angel Lyaskov,bg BUL,DF,CSKA 1948,23,1998,8,8,575,6.4,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Aleksandar Lyubenov,bg BUL,GK,Lokomotiv Sofia,26,1995,28,28,"2,520",28.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Peter Makrillos,au AUS,MF,Slavia Sofia,25,1995,18,13,"1,134",12.6,2,0,2,2,0,0,4,0,0.16,0.00,0.16,0.16,0.16,Matches
Malembana,mz MOZ,DF,Lokomotiv Sofia,25,1995,5,3,190,2.1,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
El Mamy Tetah,mr MTN,FW,Arda,19,2001,5,4,298,3.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Stanislav Manolev,bg BUL,"DF,MF",Pirin Blagoevgrad,35,1985,27,24,"2,106",23.4,7,0,7,6,1,1,9,2,0.30,0.00,0.30,0.26,0.26,Matches
Elvis Manu,nl NED,"FW,MF",Ludogorets,27,1993,14,6,662,7.4,4,0,4,4,0,0,2,0,0.54,0.00,0.54,0.54,0.54,Matches
Junior Mapuku,cd COD,FW,Slavia Sofia,31,1990,5,0,148,1.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Vincent Marcel,fr FRA,MF,Loko Plovdiv,24,1997,22,15,"1,142",12.7,2,0,2,2,0,0,3,1,0.16,0.00,0.16,0.16,0.16,Matches
Davide Mariani,ch SUI,MF,Beroe,30,1991,12,9,778,8.6,1,0,1,1,0,0,3,0,0.12,0.00,0.12,0.12,0.12,Matches
Higinio Marín,es ESP,FW,Ludogorets,27,1993,10,3,395,4.4,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Lazar Marin,bg BUL,DF,CSKA 1948,27,1994,25,21,"1,900",21.1,0,0,0,0,0,0,7,1,0.00,0.00,0.00,0.00,0.00,Matches
Miroslav Marinov,bg BUL,FW,Botev Vratsa,17,2004,19,15,"1,156",12.8,2,0,2,2,0,0,5,0,0.16,0.00,0.16,0.16,0.16,Matches
Marquinhos,br BRA,MF,Botev Plovdiv,21,1999,18,16,"1,467",16.3,6,0,6,6,0,0,3,0,0.37,0.00,0.37,0.37,0.37,Matches
Alessandro Martella,it ITA,MF,Tsarsko Selo,20,2000,6,0,33,0.4,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
Emil Martinov,bg BUL,"DF,MF",Arda,29,1992,4,4,336,3.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches

Emil Martinov,bg BUL,"DF,MF",CSKA 1948,29,1992,21,20,"1,701",18.9,1,0,1,1,0,0,6,0,0.05,0.00,0.05,0.05,0.05,Matches
Lucas Martins,br BRA,MF,Tsarsko Selo,26,1995,10,9,826,9.2,2,0,2,2,0,0,0,0,0.22,0.00,0.22,0.22,0.22,Matches
Davide Masella,it ITA,MF,Tsarsko Selo,19,2002,6,2,192,2.1,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
Jurgen Mattheij,nl NED,DF,CSKA Sofia,28,1993,22,22,"1,906",21.2,4,0,4,3,1,1,7,0,0.19,0.00,0.19,0.14,0.14,Matches
Bradley Mazikou,cg CGO,DF,CSKA Sofia,25,1996,22,22,"1,979",22.0,2,0,2,2,0,0,6,1,0.09,0.00,0.09,0.09,0.09,Matches
Simeon Mechev,bg BUL,MF,Beroe,31,1990,26,19,"1,690",18.8,1,0,1,1,0,0,7,1,0.05,0.00,0.05,0.05,0.05,Matches
Dylan Mertens,nl NED,MF,Botev Plovdiv,26,1995,29,27,"2,257",25.1,0,0,0,0,0,0,5,1,0.00,0.00,0.00,0.00,0.00,Matches
Karol Mets,ee EST,"DF,MF",CSKA Sofia,28,1993,12,8,709,7.9,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
Dragan Mihajlović,ch SUI,"DF,FW",Levski Sofia,29,1991,21,21,"1,869",20.8,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches
Nikolay Mihaylov,bg BUL,GK,Levski Sofia,33,1988,29,29,"2,551",28.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Georgi Milanov,bg BUL,"FW,MF",Levski Sofia,29,1992,23,20,"1,608",17.9,2,0,2,2,0,0,1,0,0.11,0.00,0.11,0.11,0.11,Matches
Iliya Milanov,bg BUL,DF,Botev Vratsa,29,1992,26,26,"2,060",22.9,2,0,2,2,0,0,4,0,0.09,0.00,0.09,0.09,0.09,Matches
Krasimir Miloshev,bg BUL,MF,Lokomotiv Sofia,21,2000,27,18,"1,799",20.0,0,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,Matches
Martin Milushev,bg BUL,MF,Cherno More,19,2002,5,2,128,1.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Georgi Minchev,bg BUL,FW,Loko Plovdiv,26,1995,19,17,"1,577",17.5,10,0,10,9,1,1,3,0,0.57,0.00,0.57,0.51,0.51,Matches
Ivan Minchev,bg BUL,MF,Slavia Sofia,30,1991,19,12,914,10.2,2,0,2,2,0,0,3,0,0.20,0.00,0.20,0.20,0.20,Matches
Mihail Minkov,bg BUL,DF,CSKA 1948,28,1993,3,3,270,3.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Nikolay Minkov,bg BUL,MF,Botev Plovdiv,23,1997,26,18,"1,602",17.8,0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches
Gaëtan Missi Mezu,ga GAB,FW,Tsarsko Selo,25,1996,17,13,"1,077",12.0,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
Hristo Mitev,bg BUL,DF,Beroe,21,1999,10,5,463,5.1,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
Asen Mitkov,bg BUL,MF,Levski Sofia,16,2005,7,1,82,0.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Dimitar Mitkov,bg BUL,FW,Lokomotiv Sofia,21,2000,13,10,860,9.6,2,0,2,2,0,0,0,0,0.21,0.00,0.21,0.21,0.21,Matches
Ivan Mitrev,bg BUL,FW,Botev Vratsa,22,1999,6,2,204,2.3,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
Brayan Moreno,co COL,FW,CSKA Sofia,21,1999,3,1,106,1.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Karlo Muhar,hr CRO,MF,CSKA Sofia,25,1996,25,21,"1,898",21.1,2,0,2,2,0,0,6,2,0.09,0.00,0.09,0.09,0.09,Matches

Daudet N'Dongala,fr FRA,MF,CSKA 1948,26,1994,1,0,11,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Daniel Naumov,bg BUL,GK,CSKA 1948,23,1998,27,27,"2,384",26.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Ivaylo Naydenov,bg BUL,MF,Levski Sofia,23,1998,9,4,428,4.8,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Khadim Ndiaye,sn SEN,GK,Tsarsko Selo,21,2000,10,10,900,10.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
Todor Nedelev,bg BUL,MF,Botev Plovdiv,28,1993,29,27,"2,176",24.2,6,0,6,3,3,3,1,0,0.25,0.00,0.25,0.12,0.12,Matches
Anton Nedyalkov,bg BUL,DF,Ludogorets,28,1993,8,4,466,5.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Yulian Nenov,bg BUL,FW,Botev Vratsa,26,1994,27,21,"1,854",20.6,6,0,6,6,0,0,1,0,0.29,0.00,0.29,0.29,0.29,Matches
Gevaro Nepomuceno,cw CUW,"FW,MF",Cherno More,28,1992,7,0,124,1.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Nikola Neychev,bg BUL,MF,Botev Vratsa,17,2004,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Louis Nganioni,fr FRA,DF,Tsarsko Selo,26,1995,17,13,"1,242",13.8,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
Kemehlo Nguena,fr FRA,FW,Slavia Sofia,21,2000,15,11,971,10.8,0,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,Matches
Kostadin Nichev,bg BUL,DF,Botev Vratsa,33,1988,23,22,"1,972",21.9,1,0,1,1,0,0,4,0,0.05,0.00,0.05,0.05,0.05,Matches
Nikolay Nikolaev,bg BUL,DF,Loko Plovdiv,24,1997,9,2,125,1.4,0,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,Matches
Nikolay Nikolaev,bg BUL,DF,Tsarsko Selo,24,1997,11,9,817,9.1,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
Nikita Nikolayevich,by BLR,MF,Slavia Sofia,23,1997,5,3,201,2.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Georgi Nikolov,bg BUL,FW,Botev Vratsa,19,2002,15,1,183,2.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Martin Nikolov,bg BUL,DF,Botev Vratsa,27,1993,31,29,"2,600",28.9,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches
Nikolay Nikolov,bg BUL,MF,Pirin Blagoevgrad,18,2003,1,0,14,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Stilyan Nikolov,bg BUL,DF,Pirin Blagoevgrad,30,1991,28,26,"2,332",25.9,1,0,1,1,0,0,5,0,0.04,0.00,0.04,0.04,0.04,Matches
Valentin Nikolov,bg BUL,FW,Lokomotiv Sofia,17,2003,26,6,709,7.9,1,0,1,1,0,0,3,0,0.13,0.00,0.13,0.13,0.13,Matches
Tochukwu Nnadi,ng NGA,MF,Botev Plovdiv,18,2003,6,1,165,1.8,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Junior Nzila,fr FRA,DF,CSKA Sofia,20,2001,4,1,63,0.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Octávio,br BRA,MF,Lokomotiv Sofia,27,1993,28,27,"2,335",25.9,9,0,9,6,3,3,8,0,0.35,0.00,0.35,0.23,0.23,Matches
Carlos Ohene,gh GHA,MF,Tsarsko Selo,28,1993,11,9,706,7.8,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
Cauly Oliveira Souza,br BRA,"FW,MF",Ludogorets,25,1995,19,12,"1,211",13.5,5,0,5,5,0,0,1,0,0.37,0.00,0.37,0.37,0.37,Matches

Miki Orachev,bg BUL,DF,Lokomotiv Sofia,25,1996,30,30,"2,673",29.7,0,0,0,0,0,0,8,0,0.00,0.00,0.00,0.00,0.00,Matches
Sergio Padt,nl NED,GK,Ludogorets,31,1990,19,19,"1,710",19.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Stefano Palmucci,it ITA,MF,Tsarsko Selo,20,2001,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Vasil Panayotov,bg BUL,MF,Cherno More,31,1990,24,24,"2,085",23.2,1,0,1,1,0,0,7,0,0.04,0.00,0.04,0.04,0.04,Matches
Mitko Panov,bg BUL,MF,Botev Vratsa,15,2006,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Tsvetomir Panov,bg BUL,DF,Cherno More,32,1989,23,22,"1,895",21.1,0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches
Martin Paskalev,bg BUL,MF,Loko Plovdiv,19,2001,17,12,"1,044",11.6,0,0,0,0,0,0,3,2,0.00,0.00,0.00,0.00,0.00,Matches
Bozhidar Penchev,bg BUL,MF,Beroe,19,2002,6,0,17,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Brayan Perea,co COL,FW,Botev Vratsa,28,1993,6,5,495,5.5,1,0,1,1,0,0,2,0,0.18,0.00,0.18,0.18,0.18,Matches
Alex Petkov,bg BUL,DF,Arda,22,1999,23,23,"2,044",22.7,1,0,1,1,0,0,7,0,0.04,0.00,0.04,0.04,0.04,Matches
Georgi Petkov,bg BUL,GK,Slavia Sofia,45,1976,2,1,106,1.2,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
Hristian Petkov,bg BUL,FW,Botev Vratsa,18,2003,1,0,26,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Marin Petkov,bg BUL,FW,Levski Sofia,17,2003,29,16,"1,453",16.1,4,0,4,4,0,0,4,0,0.25,0.00,0.25,0.25,0.25,Matches
Mario Petkov,bg BUL,DF,Lokomotiv Sofia,24,1996,7,5,410,4.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Martin Petkov,bg BUL,FW,Levski Sofia,18,2002,13,3,376,4.2,1,0,1,1,0,0,2,0,0.24,0.00,0.24,0.24,0.24,Matches
Martin Petkov,bg BUL,DF,Botev Vratsa,20,2001,3,0,81,0.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Martin Petkov,bg BUL,FW,Slavia Sofia,18,2002,10,7,700,7.8,1,0,1,1,0,0,1,0,0.13,0.00,0.13,0.13,0.13,Matches
Stanislav Petkov,bg BUL,MF,Botev Vratsa,17,2004,1,0,5,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Jérémy Pétris,fr FRA,DF,Tsarsko Selo,23,1998,10,10,826,9.2,0,0,0,0,0,0,4,1,0.00,0.00,0.00,0.00,0.00,Matches
Hristiyan Petrov,bg BUL,DF,CSKA Sofia,19,2002,5,2,296,3.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
