Player,Nation,Position,Squad,Age,Year of birth,Matches Played,Starts,Minutes,90s Played,Goals,Assists,Goals + Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,xG: Expected Goals,npxG: Non-Penalty xG,xAG: Exp. Assisted Goals,npxG + xAG,Progressive Carries,Progressive Passes,Progressive Passes Rec,Goals/90,Assists/90,Goals + Assists/90,Non-Penalty Goals/90,Non-Penalty Goals + Assists/90,xG/90,xAG/90,xG + xAG/90,npxG/90,npxG + xAG/90,Matches
Luca Oyen,be BEL,"FW,MF",Genk,20,2003,15,8,635,7.1,1,1,2,1,0,0,1,0,1.7,1.7,0.4,2.1,24,23,55,0.14,0.14,0.28,0.14,0.28,0.24,0.06,0.30,0.24,0.30,Matches
Rune Paeshuyse,be BEL,DF,Eupen,21,2002,27,26,"2,272",25.2,0,0,0,0,0,0,5,0,0.1,0.1,0.3,0.5,19,62,22,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.01,0.02,Matches
Joseph Paintsil,gh GHA,FW,Genk,25,1998,23,21,"1,782",19.8,6,4,10,6,0,0,7,1,6.7,6.7,7.3,13.9,67,62,243,0.30,0.20,0.51,0.30,0.51,0.34,0.37,0.70,0.34,0.70,Matches
Victor Pálsson,is ISL,DF,Eupen,32,1991,30,30,"2,700",30.0,2,0,2,2,0,0,1,0,1.5,1.5,0.7,2.2,6,65,3,0.07,0.00,0.07,0.07,0.07,0.05,0.02,0.07,0.05,0.07,Matches
Miloš Pantović,rs SRB,"MF,FW",Eupen,27,1996,19,16,"1,287",14.3,2,2,4,2,0,0,2,0,1.8,1.8,1.4,3.2,14,48,86,0.14,0.14,0.28,0.14,0.28,0.13,0.09,0.22,0.13,0.22,Matches
Jonathan Panzo,eng ENG,DF,Standard Liège,22,2000,5,2,219,2.4,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,6,18,3,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.03,Matches
Louis Patris,be BEL,DF,Anderlecht,22,2001,15,10,932,10.4,1,0,1,1,0,0,4,0,0.8,0.8,1.8,2.6,17,42,57,0.10,0.00,0.10,0.10,0.10,0.07,0.18,0.25,0.07,0.25,Matches
Pierre Patron,fr FRA,GK,Charleroi,25,1997,4,4,360,4.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Shayne Pattynama,id IDN,DF,Eupen,24,1998,3,0,41,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,2,2,0.00,0.00,0.00,0.00,0.00,0.13,0.00,0.13,0.13,0.13,Matches
Pietro Perdichizzi,be BEL,DF,Westerlo,30,1992,6,6,536,6.0,0,0,0,0,0,0,1,0,0.2,0.2,0.0,0.2,2,20,1,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.04,0.04,0.04,Matches
Stipe Perica,hr CRO,"FW,MF",Standard Liège,28,1995,6,0,94,1.0,0,0,0,0,0,0,0,0,0.6,0.6,0.1,0.7,2,4,7,0.00,0.00,0.00,0.00,0.00,0.60,0.08,0.67,0.60,0.67,Matches
Jérémy Pétris,fr FRA,DF,Charleroi,25,1998,7,7,630,7.0,0,1,1,0,0,0,3,0,0.1,0.1,0.6,0.7,23,20,30,0.00,0.14,0.14,0.00,0.14,0.02,0.08,0.10,0.02,0.10,Matches
Patrick Pflücke,de GER,"FW,DF",Mechelen,26,1996,24,11,"1,160",12.9,4,3,7,4,0,0,1,0,3.1,3.1,2.2,5.2,31,55,108,0.31,0.23,0.54,0.31,0.54,0.24,0.17,0.41,0.24,0.41,Matches
Del Piage,br BRA,MF,RWD Molenbeek,23,2000,5,0,63,0.7,1,0,1,1,0,0,0,0,0.1,0.1,0.0,0.1,0,0,1,1.43,0.00,1.43,1.43,1.43,0.12,0.05,0.17,0.12,0.17,Matches
Arthur Piedfort,be BEL,"MF,DF",Westerlo,18,2005,17,17,"1,465",16.3,0,1,1,0,0,0,5,1,0.5,0.5,1.6,2.1,24,57,18,0.00,0.06,0.06,0.00,0.06,0.03,0.10,0.13,0.03,0.13,Matches
Lucas Pirard,be BEL,GK,Kortrijk,28,1995,9,9,810,9.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Ewoud Pletinckx,be BEL,DF,OH Leuven,22,2000,30,30,"2,700",30.0,3,0,3,3,0,0,4,0,0.8,0.8,0.3,1.0,3,56,6,0.10,0.00,0.10,0.10,0.10,0.03,0.01,0.03,0.03,0.03,Matches
Boris Popović,rs SRB,DF,Cercle Brugge,23,2000,29,23,"1,994",22.2,0,3,3,0,0,0,4,1,1.6,1.6,1.7,3.4,5,70,4,0.00,0.14,0.14,0.00,0.14,0.07,0.08,0.15,0.07,0.15,Matches
Ángelo Preciado,ec ECU,"DF,FW",Genk,25,1998,2,1,61,0.7,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,4,12,14,0.00,0.00,0.00,0.00,0.00,0.37,0.00,0.37,0.37,0.37,Matches
Maxence Prevot,fr FRA,GK,OH Leuven,26,1997,11,11,990,11.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Isaac Price,nir NIR,"MF,DF",Standard Liège,19,2003,28,18,"1,655",18.4,1,2,3,1,0,0,2,0,2.0,2.0,1.8,3.8,30,90,82,0.05,0.11,0.16,0.05,0.16,0.11,0.10,0.21,0.11,0.21,Matches
Cameron Puertas,ch SUI,MF,Union SG,24,1998,30,29,"2,417",26.9,5,14,19,3,2,2,3,0,5.8,4.2,11.8,16.0,106,148,273,0.19,0.52,0.71,0.11,0.63,0.22,0.44,0.66,0.16,0.60,Matches

Abdoul Rachid Ayinde,bf BFA,"DF,MF",Gent,18,2005,1,0,7,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Aleksandar Radovanović,rs SRB,DF,Kortrijk,29,1993,11,11,985,10.9,0,0,0,0,0,0,3,0,0.4,0.4,0.1,0.5,0,16,1,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.04,0.04,0.04,Matches
Toon Raemaekers,be BEL,"DF,MF",Mechelen,22,2000,6,1,121,1.3,0,0,0,0,0,0,0,0,0.0,0.0,0.3,0.3,3,8,1,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.20,0.00,0.20,Matches
Benito Raman,be BEL,FW,Anderlecht,28,1994,10,3,275,3.1,0,0,0,0,0,0,0,0,2.1,2.1,0.2,2.3,7,13,33,0.00,0.00,0.00,0.00,0.00,0.68,0.07,0.75,0.68,0.75,Matches
Mathias Rasmussen,no NOR,MF,Union SG,25,1997,28,18,"1,577",17.5,2,2,4,2,0,0,3,0,1.6,1.6,3.3,5.0,19,90,74,0.11,0.11,0.23,0.11,0.23,0.09,0.19,0.28,0.09,0.28,Matches
Christiaan Ravych,be BEL,DF,Cercle Brugge,21,2002,15,12,"1,071",11.9,0,2,2,0,0,0,2,0,0.1,0.1,1.0,1.1,7,50,8,0.00,0.17,0.17,0.00,0.17,0.01,0.08,0.09,0.01,0.09,Matches
Jeff Reine-Adélaïde,fr FRA,MF,RWD Molenbeek,25,1998,20,18,"1,367",15.2,1,2,3,1,0,0,2,1,1.0,1.0,1.1,2.1,38,88,49,0.07,0.13,0.20,0.07,0.20,0.06,0.08,0.14,0.06,0.14,Matches
Bryan Reynolds,us USA,DF,Westerlo,22,2001,27,27,"2,354",26.2,0,2,2,0,0,0,2,0,0.8,0.8,1.9,2.6,69,127,131,0.00,0.08,0.08,0.00,0.08,0.03,0.07,0.10,0.03,0.10,Matches
Federico Ricca,uy URU,DF,OH Leuven,28,1994,17,17,"1,489",16.5,1,0,1,1,0,0,5,0,1.7,1.7,0.1,1.7,19,90,4,0.06,0.00,0.06,0.06,0.06,0.10,0.00,0.10,0.10,0.10,Matches
Rikelmi,br BRA,"MF,FW",RWD Molenbeek,21,2001,8,3,271,3.0,0,0,0,0,0,0,2,0,0.3,0.3,0.2,0.5,8,8,33,0.00,0.00,0.00,0.00,0.00,0.08,0.08,0.16,0.08,0.16,Matches
Mats Rits,be BEL,MF,Anderlecht,30,1993,26,26,"2,133",23.7,0,1,1,0,0,0,3,0,0.7,0.7,1.8,2.5,11,112,34,0.00,0.04,0.04,0.00,0.04,0.03,0.08,0.11,0.03,0.11,Matches
Mats Rits,be BEL,MF,Club Brugge,30,1993,2,1,79,0.9,0,0,0,0,0,0,0,0,0.4,0.4,0.0,0.4,0,10,2,0.00,0.00,0.00,0.00,0.00,0.46,0.06,0.51,0.46,0.51,Matches
Kevin Rodríguez,ec ECU,FW,Union SG,23,2000,14,3,442,4.9,3,2,5,3,0,1,1,0,3.1,2.3,1.1,3.4,15,10,73,0.61,0.41,1.02,0.61,1.02,0.63,0.22,0.84,0.47,0.68,Matches
Davy Roef,be BEL,GK,Gent,29,1994,12,12,"1,080",12.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Žan Rogelj,si SVN,"DF,MF",Charleroi,23,1999,25,24,"2,089",23.2,0,1,1,0,0,0,5,0,0.3,0.3,2.8,3.1,52,76,107,0.00,0.04,0.04,0.00,0.04,0.01,0.12,0.13,0.01,0.13,Matches
Tuur Rommens,be BEL,DF,Westerlo,20,2003,16,11,943,10.5,1,2,3,1,0,0,1,1,0.6,0.6,1.5,2.2,17,59,57,0.10,0.19,0.29,0.10,0.29,0.06,0.15,0.21,0.06,0.21,Matches
Franco Russo,ar ARG,DF,OH Leuven,28,1994,2,1,53,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Kyriani Sabbe,be BEL,DF,Club Brugge,18,2005,12,5,563,6.3,0,2,2,0,0,0,1,0,0.3,0.3,1.3,1.6,22,36,29,0.00,0.32,0.32,0.00,0.32,0.05,0.20,0.25,0.05,0.25,Matches
Mujaid Sadick,es ESP,DF,Genk,23,2000,17,16,"1,441",16.0,0,0,0,0,0,0,1,0,0.5,0.5,0.0,0.5,8,66,0,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03,Matches
Noah Sadiki,cd COD,MF,Union SG,18,2004,27,11,"1,145",12.7,0,1,1,0,0,0,0,0,0.9,0.9,0.8,1.7,19,68,25,0.00,0.08,0.08,0.00,0.08,0.07,0.07,0.13,0.07,0.13,Matches
Richie Sagrado,be BEL,"DF,MF",OH Leuven,19,2004,24,21,"1,705",18.9,2,1,3,2,0,0,3,1,1.0,1.0,2.0,3.0,23,40,89,0.11,0.05,0.16,0.11,0.16,0.05,0.11,0.16,0.05,0.16,Matches
Hakim Sahabo,rw RWA,MF,Standard Liège,18,2005,9,5,473,5.3,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,7,29,5,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.04,0.02,0.04,Matches
Marsoni Sambu,ao ANG,DF,RWD Molenbeek,27,1996,14,12,"1,055",11.7,0,0,0,0,0,0,1,0,0.6,0.6,1.0,1.7,13,31,26,0.00,0.00,0.00,0.00,0.00,0.05,0.09,0.14,0.05,0.14,Matches
Matisse Samoise,be BEL,DF,Gent,21,2001,29,27,"2,329",25.9,5,0,5,5,0,0,4,0,2.2,2.2,1.3,3.5,66,126,196,0.19,0.00,0.19,0.19,0.19,0.09,0.05,0.14,0.09,0.14,Matches
Philipe Sampaio,br BRA,DF,RWD Molenbeek,28,1994,5,5,409,4.5,0,0,0,0,0,0,5,1,0.0,0.0,0.2,0.2,0,15,2,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.00,0.04,Matches

Killian Sardella,be BEL,DF,Anderlecht,21,2002,25,22,"1,980",22.0,0,4,4,0,0,0,4,0,0.5,0.5,1.2,1.7,50,67,126,0.00,0.18,0.18,0.00,0.18,0.02,0.06,0.08,0.02,0.08,Matches
Mamadou Sarr,fr FRA,"MF,DF",RWD Molenbeek,17,2005,6,6,540,6.0,0,0,0,0,0,0,0,0,0.2,0.2,0.4,0.6,3,19,4,0.00,0.00,0.00,0.00,0.00,0.03,0.06,0.10,0.03,0.10,Matches
Allahyar Sayyadmanesh,ir IRN,"FW,MF",Westerlo,22,2001,7,4,388,4.3,0,0,0,0,0,0,0,0,1.3,1.3,0.3,1.6,12,16,38,0.00,0.00,0.00,0.00,0.00,0.31,0.07,0.38,0.31,0.38,Matches
Joël Schingtienne,be BEL,DF,OH Leuven,20,2002,25,22,"1,951",21.7,1,0,1,1,0,0,3,0,0.1,0.1,0.6,0.8,23,48,8,0.05,0.00,0.05,0.05,0.05,0.01,0.03,0.04,0.01,0.04,Matches
Kasper Schmeichel,dk DEN,GK,Anderlecht,36,1986,23,23,"2,070",23.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Daniel Schmidt,jp JPN,GK,Gent,31,1992,8,8,720,8.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Daniel Schmidt,jp JPN,GK,Sint-Truiden,31,1992,4,4,360,4.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Rob Schoofs,be BEL,MF,Mechelen,29,1994,28,27,"2,429",27.0,6,6,12,6,0,1,2,0,5.3,4.5,6.1,10.6,59,186,112,0.22,0.22,0.44,0.22,0.44,0.19,0.23,0.42,0.17,0.39,Matches
Siebe Schrijvers,be BEL,MF,OH Leuven,27,1996,29,29,"2,464",27.4,3,2,5,0,3,3,9,0,3.7,1.4,2.8,4.2,25,136,38,0.11,0.07,0.18,0.00,0.07,0.14,0.10,0.24,0.05,0.15,Matches
Christopher Scott,de GER,MF,Antwerp,21,2002,1,0,11,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1,0.00,0.00,0.00,0.00,0.00,0.29,0.00,0.29,0.29,0.29,Matches
Djiby Seck,sn SEN,"FW,MF",Kortrijk,19,2004,6,0,56,0.6,1,0,1,1,0,0,0,0,0.5,0.5,0.1,0.6,1,2,4,1.61,0.00,1.61,1.61,1.61,0.75,0.18,0.92,0.75,0.92,Matches
Luis Segovia,ec ECU,DF,RWD Molenbeek,25,1997,13,12,"1,015",11.3,1,0,1,1,0,0,2,0,0.5,0.5,0.0,0.5,10,53,2,0.09,0.00,0.09,0.09,0.09,0.04,0.00,0.04,0.04,0.04,Matches
Matias Segovia,py PAR,"FW,MF",RWD Molenbeek,20,2003,2,0,36,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Jordan Semedo,fr FRA,DF,Cercle Brugge,20,2003,14,6,489,5.4,0,0,0,0,0,0,2,0,0.4,0.4,0.2,0.6,4,19,18,0.00,0.00,0.00,0.00,0.00,0.07,0.04,0.11,0.07,0.11,Matches
Raz Shlomo,il ISR,"MF,DF",OH Leuven,23,1999,8,5,525,5.8,1,0,1,1,0,0,1,0,0.5,0.5,0.0,0.5,3,17,0,0.17,0.00,0.17,0.17,0.17,0.08,0.01,0.09,0.08,0.09,Matches
Florent da Silva,fr FRA,MF,RWD Molenbeek,20,2003,13,6,503,5.6,2,0,2,2,0,0,0,0,0.6,0.6,0.5,1.1,5,27,21,0.36,0.00,0.36,0.36,0.36,0.11,0.09,0.20,0.11,0.20,Matches
João Silva,pt POR,DF,Kortrijk,24,1999,30,29,"2,561",28.5,0,0,0,0,0,0,4,0,0.4,0.4,0.3,0.7,6,41,1,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.01,0.02,Matches
Leonardo da Silva Lopes,pt POR,"MF,DF",Cercle Brugge,24,1998,23,20,"1,780",19.8,2,2,4,2,0,0,4,0,4.2,4.2,1.7,5.9,16,117,46,0.10,0.10,0.20,0.10,0.20,0.21,0.09,0.30,0.21,0.30,Matches
Hugo Siquet,be BEL,DF,Cercle Brugge,21,2002,20,19,"1,617",18.0,0,3,3,0,0,0,2,0,1.2,1.2,2.7,3.9,26,76,57,0.00,0.17,0.17,0.00,0.17,0.06,0.15,0.22,0.06,0.22,Matches
Abdoulaye Sissako,fr FRA,MF,Kortrijk,25,1998,25,22,"1,893",21.0,0,1,1,0,0,0,3,0,1.0,1.0,1.1,2.1,31,91,30,0.00,0.05,0.05,0.00,0.05,0.05,0.05,0.10,0.05,0.10,Matches
Moussa Sissako,ml MLI,DF,RWD Molenbeek,22,2000,16,10,986,11.0,0,0,0,0,0,0,3,0,0.1,0.1,0.0,0.1,2,16,0,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,Matches
Michał Skóraś,pl POL,"FW,MF",Club Brugge,23,2000,18,3,446,5.0,0,2,2,0,0,0,3,0,1.0,1.0,2.6,3.5,17,23,47,0.00,0.40,0.40,0.00,0.40,0.20,0.51,0.71,0.20,0.71,Matches
Andreas Skov Olsen,dk DEN,FW,Club Brugge,23,1999,28,25,"2,126",23.6,10,4,14,8,2,3,3,0,7.7,5.3,6.6,11.9,134,109,267,0.42,0.17,0.59,0.34,0.51,0.32,0.28,0.60,0.22,0.50,Matches
Islam Slimani,dz ALG,FW,Mechelen,35,1988,6,5,404,4.5,0,2,2,0,0,0,1,0,1.3,1.3,1.2,2.5,6,19,30,0.00,0.45,0.45,0.00,0.45,0.28,0.27,0.56,0.28,0.56,Matches
Gaga Slonina,us USA,GK,Eupen,19,2004,28,28,"2,520",28.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches

Matte Smets,be BEL,DF,Sint-Truiden,19,2004,30,30,"2,700",30.0,0,0,0,0,0,0,0,0,0.6,0.6,0.3,0.9,8,72,2,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.03,0.02,0.03,Matches
Milan Smits,be BEL,MF,Antwerp,18,2004,3,1,73,0.8,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,6,1,0.00,0.00,0.00,0.00,0.00,0.12,0.00,0.12,0.12,0.12,Matches
Eduard Sobol,ua UKR,DF,Genk,28,1995,7,4,321,3.6,0,0,0,0,0,0,0,0,0.0,0.0,0.3,0.3,3,17,17,0.00,0.00,0.00,0.00,0.00,0.01,0.08,0.10,0.01,0.10,Matches
Frederic Soelle Soelle,be BEL,FW,Mechelen,17,2005,2,0,23,0.3,0,0,0,0,0,0,0,0,0.3,0.3,0.2,0.6,0,1,3,0.00,0.00,0.00,0.00,0.00,1.24,0.94,2.18,1.24,2.18,Matches
Frederic Soelle Soelle,be BEL,"FW,MF",RWD Molenbeek,17,2005,3,0,64,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Thibo Somers,be BEL,"FW,MF",Cercle Brugge,24,1999,26,26,"2,294",25.5,5,3,8,5,0,0,5,0,5.6,5.6,4.5,10.2,24,66,151,0.20,0.12,0.31,0.20,0.31,0.22,0.18,0.40,0.22,0.40,Matches
Momodou Sonko,se SWE,FW,Gent,18,2005,3,2,120,1.3,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.3,2,7,11,0.00,0.00,0.00,0.00,0.00,0.14,0.11,0.25,0.14,0.25,Matches
Yira Sor,ng NGA,FW,Genk,23,2000,20,14,"1,069",11.9,6,1,7,6,0,0,1,0,7.9,7.9,2.5,10.3,25,36,90,0.51,0.08,0.59,0.51,0.59,0.66,0.21,0.87,0.66,0.87,Matches
David Sousa,br BRA,DF,RWD Molenbeek,22,2001,9,8,676,7.5,0,0,0,0,0,0,2,0,0.3,0.3,0.0,0.3,4,18,3,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.04,0.04,0.04,Matches
Kamal Sowah,gh GHA,"FW,MF",Standard Liège,23,2000,21,13,"1,225",13.6,2,0,2,2,0,0,0,0,2.5,2.5,1.1,3.6,17,53,100,0.15,0.00,0.15,0.15,0.15,0.19,0.08,0.26,0.19,0.26,Matches
Jorne Spileers,be BEL,DF,Club Brugge,18,2005,27,22,"2,063",22.9,0,1,1,0,0,0,2,0,0.1,0.1,0.1,0.1,17,114,7,0.00,0.04,0.04,0.00,0.04,0.00,0.00,0.01,0.00,0.01,Matches
Lucas Stassin,be BEL,"FW,MF",Westerlo,18,2004,18,9,864,9.6,6,1,7,6,0,0,2,0,2.8,2.8,0.9,3.7,16,15,61,0.62,0.10,0.73,0.62,0.73,0.29,0.10,0.39,0.29,0.39,Matches
Jarne Steuckers,be BEL,"MF,FW",Sint-Truiden,21,2002,29,28,"2,439",27.1,4,6,10,4,0,1,1,0,4.2,3.5,6.7,10.2,103,196,304,0.15,0.22,0.37,0.15,0.37,0.16,0.25,0.41,0.13,0.38,Matches
Nikola Storm,be BEL,"FW,MF",Mechelen,28,1994,16,11,982,10.9,1,3,4,1,0,0,2,0,1.8,1.8,2.8,4.6,40,32,126,0.09,0.27,0.37,0.09,0.37,0.16,0.26,0.42,0.16,0.42,Matches
Mario Stroeykens,be BEL,"MF,FW",Anderlecht,18,2004,28,20,"1,688",18.8,4,3,7,4,0,0,4,0,1.6,1.6,3.2,4.8,29,100,71,0.21,0.16,0.37,0.21,0.37,0.09,0.17,0.26,0.09,0.26,Matches
Nikola Štulić,rs SRB,"FW,MF",Charleroi,21,2001,15,5,445,4.9,1,0,1,1,0,0,1,1,1.9,1.9,0.3,2.2,2,3,23,0.20,0.00,0.20,0.20,0.20,0.39,0.07,0.45,0.39,0.45,Matches
Franck Surdez,ch SUI,"FW,DF",Gent,21,2002,3,0,55,0.6,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.4,2,0,12,0.00,0.00,0.00,0.00,0.00,0.33,0.30,0.63,0.33,0.63,Matches
Zion Suzuki,jp JPN,GK,Sint-Truiden,20,2002,22,22,"1,980",22.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Serhiy Sydorchuk,ua UKR,MF,Westerlo,32,1991,23,23,"1,930",21.4,1,1,2,1,0,0,5,0,1.0,1.0,1.1,2.1,21,111,28,0.05,0.05,0.09,0.05,0.09,0.05,0.05,0.10,0.05,0.10,Matches
Ross Sykes,eng ENG,DF,Union SG,24,1999,16,14,"1,266",14.1,4,0,4,4,0,0,1,0,2.5,2.5,1.0,3.5,11,63,12,0.28,0.00,0.28,0.28,0.28,0.18,0.07,0.25,0.18,0.25,Matches
Youssuf Sylla,be BEL,FW,Charleroi,20,2002,15,7,618,6.9,2,0,2,2,0,0,1,0,1.5,1.5,0.0,1.5,6,8,31,0.29,0.00,0.29,0.29,0.29,0.21,0.01,0.22,0.21,0.22,Matches
Ravil Tagir,tr TUR,DF,Westerlo,20,2003,21,10,983,10.9,1,1,2,1,0,0,2,0,1.0,1.0,0.2,1.2,8,50,7,0.09,0.09,0.18,0.09,0.18,0.09,0.02,0.11,0.09,0.11,Matches
Chemsdine Talbi,be BEL,"DF,FW",Club Brugge,18,2005,3,0,10,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Henok Teklab,de GER,DF,Union SG,24,1998,12,2,346,3.8,0,1,1,0,0,0,1,0,0.1,0.1,0.8,0.9,17,16,29,0.00,0.26,0.26,0.00,0.26,0.03,0.22,0.25,0.03,0.25,Matches
Casper Terho,fi FIN,DF,Union SG,20,2003,20,11,979,10.9,3,0,3,3,0,0,1,0,1.8,1.8,0.6,2.3,26,50,71,0.28,0.00,0.28,0.28,0.28,0.16,0.05,0.22,0.16,0.22,Matches

Thiago,br BRA,FW,Club Brugge,22,2001,26,21,"1,840",20.4,16,2,18,10,6,7,6,1,16.6,11.0,3.0,14.0,29,23,154,0.78,0.10,0.88,0.49,0.59,0.81,0.15,0.96,0.54,0.69,Matches
Jean Thierry Lazare,ci CIV,"MF,FW",Union SG,25,1998,23,15,"1,355",15.1,0,4,4,0,0,0,4,0,1.6,1.6,3.0,4.6,46,74,112,0.00,0.27,0.27,0.00,0.27,0.11,0.20,0.30,0.11,0.30,Matches
Tarik Tissoudali,ma MAR,"FW,MF",Gent,30,1993,26,16,"1,543",17.1,10,5,15,10,0,0,2,0,10.1,10.1,3.2,13.2,61,47,182,0.58,0.29,0.87,0.58,0.87,0.59,0.18,0.77,0.59,0.77,Matches
Jordan Torunarigha,de GER,DF,Gent,25,1997,24,21,"1,843",20.5,1,2,3,1,0,0,4,0,0.6,0.6,0.8,1.4,29,98,10,0.05,0.10,0.15,0.05,0.15,0.03,0.04,0.07,0.03,0.07,Matches
Adrien Trebel,fr FRA,"MF,DF",Charleroi,32,1991,5,0,105,1.2,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,1,12,3,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.06,0.00,0.06,Matches
Mike Trésor,be BEL,FW,Genk,24,1999,2,1,119,1.3,0,0,0,0,0,0,0,0,0.2,0.2,0.9,1.1,9,14,22,0.00,0.00,0.00,0.00,0.00,0.16,0.67,0.83,0.16,0.83,Matches
Ryotaro Tsunoda,jp JPN,DF,Kortrijk,24,1999,9,9,792,8.8,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,7,43,3,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,Matches
Victor Udoh,ng NGA,"FW,MF",Antwerp,18,2004,7,0,68,0.8,0,1,1,0,0,0,0,0,0.1,0.1,0.3,0.4,3,1,16,0.00,1.32,1.32,0.00,1.32,0.18,0.34,0.51,0.18,0.51,Matches
Edgaras Utkus,lt LTU,DF,Cercle Brugge,23,2000,24,19,"1,431",15.9,1,2,3,1,0,0,7,0,1.5,1.5,1.9,3.4,6,59,21,0.06,0.13,0.19,0.06,0.19,0.09,0.12,0.21,0.09,0.21,Matches
Kyan Vaesen,be BEL,FW,Westerlo,22,2001,15,3,511,5.7,0,1,1,0,0,0,1,0,1.9,1.9,0.6,2.6,8,12,47,0.00,0.18,0.18,0.00,0.18,0.34,0.11,0.45,0.34,0.45,Matches
Anthony Valencia,ec ECU,"FW,MF",Antwerp,20,2003,7,1,189,2.1,0,0,0,0,0,0,0,0,0.3,0.3,0.3,0.5,15,11,27,0.00,0.00,0.00,0.00,0.00,0.12,0.13,0.25,0.12,0.25,Matches
Jules Van Cleemput,be BEL,DF,Charleroi,26,1997,9,8,712,7.9,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.3,2,25,4,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.03,0.02,0.03,Matches
Zeno Van den Bosch,be BEL,DF,Antwerp,20,2003,23,12,"1,332",14.8,0,1,1,0,0,0,4,0,0.0,0.0,0.3,0.3,5,99,2,0.00,0.07,0.07,0.00,0.07,0.00,0.02,0.02,0.00,0.02,Matches
