Player,Nation,Position,Squad,Age,Year of birth,90s Played,Goals,Shots Total,Shots on Target,Shots on Target %,Shots Total/90,Shots on target/90,Goals/Shot,Goals/Shot on Target,Average Shot Distance,Shots from Free Kicks,Penalty Kicks Made,Penalty Kicks Attempted,xG: Expected Goals,npxG: Non-Penalty xG,npxG/Shot,Goals - xG,Non-Penalty Goals - npxG,Matches
Amine Salama,fr FRA,FW,Reims,23,2000,3.5,0,6,1,16.7,1.73,0.29,0.00,0.00,13.8,0,0,0,0.7,0.7,0.12,-0.7,-0.7,Matches
Mohammed Salisu,gh GHA,DF,Monaco,24,1999,11.5,0,4,1,25.0,0.35,0.09,0.00,0.00,14.3,0,0,0,0.2,0.2,0.06,-0.2,-0.2,Matches
Yoann Salmier,gf GUF,DF,Le Havre,30,1992,17.4,1,10,5,50.0,0.57,0.29,0.10,0.20,14.2,0,0,0,1.1,1.1,0.11,-0.1,-0.1,Matches
Mama Samba Baldé,gw GNB,"FW,MF",Lyon,27,1995,6.1,2,17,9,52.9,2.78,1.47,0.12,0.22,14.2,0,0,0,3.4,3.4,0.20,-1.4,-1.4,Matches
Brice Samba,fr FRA,GK,Lens,29,1994,33.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches

Ibou Sané,sn SEN,"MF,FW",Metz,18,2005,1.4,1,2,1,50.0,1.41,0.70,0.50,1.00,16.9,0,0,0,0.7,0.7,0.35,+0.3,+0.3,Matches
Sadibou Sané,sn SEN,DF,Metz,19,2004,9.4,0,5,0,0.0,0.53,0.00,0.00,,14.2,0,0,0,0.4,0.4,0.07,-0.4,-0.4,Matches
Arouna Sangante,sn SEN,DF,Le Havre,21,2002,29.9,0,16,3,18.8,0.54,0.10,0.00,0.00,15.2,0,0,0,0.9,0.9,0.06,-0.9,-0.9,Matches
Morgan Sanson,fr FRA,MF,Nice,28,1994,21.8,2,41,9,22.0,1.88,0.41,0.05,0.22,20.6,1,0,0,3.3,3.3,0.08,-1.3,-1.3,Matches
Baptiste Santamaria,fr FRA,MF,Rennes,28,1995,21.4,0,28,9,32.1,1.31,0.42,0.00,0.00,23.6,0,0,0,1.9,1.9,0.07,-1.9,-1.9,Matches
Andrey Santos,br BRA,MF,Strasbourg,19,2004,9.2,1,12,4,33.3,1.30,0.43,0.08,0.25,22.1,0,0,0,1.0,1.0,0.08,0.0,0.0,Matches
Tiago Santos,pt POR,DF,Lille,21,2002,26.3,1,33,7,21.2,1.26,0.27,0.03,0.14,22.5,0,0,0,1.4,1.4,0.04,-0.4,-0.4,Matches
Amin Sarr,se SWE,"FW,MF",Lyon,22,2001,1.1,0,5,2,40.0,4.59,1.84,0.00,0.00,13.5,0,0,0,0.3,0.3,0.07,-0.3,-0.3,Matches
Ismaila Sarr,sn SEN,"FW,MF",Marseille,25,1998,16.1,3,25,10,40.0,1.55,0.62,0.12,0.30,12.7,0,0,0,3.2,3.2,0.13,-0.2,-0.2,Matches
Mamadou Sarr,fr FRA,DF,Lyon,17,2005,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Martin Satriano,uy URU,FW,Brest,22,2001,20.7,4,63,20,31.7,3.04,0.97,0.06,0.20,16.2,0,0,0,6.1,6.1,0.10,-2.1,-2.1,Matches
Téji Savanier,fr FRA,MF,Montpellier,31,1991,30.7,9,75,22,29.3,2.44,0.72,0.03,0.09,26.8,21,7,7,9.1,3.6,0.05,-0.1,-1.6,Matches
Niklas Schmidt,de GER,MF,Toulouse,25,1998,14.1,1,20,13,65.0,1.42,0.92,0.05,0.08,27.6,2,0,0,1.2,1.2,0.06,-0.2,-0.2,Matches
Jérémy Sebas,mq MTQ,"FW,MF",Strasbourg,20,2003,4.4,2,7,4,57.1,1.58,0.90,0.29,0.50,14.7,0,0,0,1.0,1.0,0.14,+1.0,+1.0,Matches
Alidu Seidu,gh GHA,DF,Rennes,23,2000,6.6,0,2,0,0.0,0.30,0.00,0.00,,28.7,0,0,0,0.2,0.2,0.12,-0.2,-0.2,Matches
Alidu Seidu,gh GHA,DF,Clermont Foot,23,2000,12.6,0,6,1,16.7,0.48,0.08,0.00,0.00,36.3,0,0,0,0.1,0.1,0.01,-0.1,-0.1,Matches
Matz Sels,be BEL,GK,Strasbourg,31,1992,19.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Marvin Senaya,tg TOG,"DF,MF",Strasbourg,22,2001,23.8,1,17,4,23.5,0.72,0.17,0.06,0.25,21.5,0,0,0,1.2,1.2,0.07,-0.2,-0.2,Matches
Sofiane Sidi Ali,fr FRA,MF,Marseille,28,1995,0.2,0,1,0,0.0,5.00,0.00,0.00,,16.5,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
Vincent Sierro,ch SUI,MF,Toulouse,27,1995,25.1,6,31,6,19.4,1.23,0.24,0.06,0.33,25.2,7,4,5,5.9,1.9,0.06,+0.1,+0.1,Matches
Caio Henrique Oliveira Silva,br BRA,DF,Monaco,26,1997,6.9,0,6,1,16.7,0.87,0.14,0.00,0.00,26.9,1,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
Moses Simon,ng NGA,"FW,MF",Nantes,28,1995,19.9,3,33,12,36.4,1.66,0.60,0.06,0.17,16.5,0,1,1,4.1,3.3,0.10,-1.1,-1.3,Matches
Wilfried Singo,ci CIV,DF,Monaco,22,2000,24.3,1,19,7,36.8,0.78,0.29,0.05,0.14,16.1,0,0,0,0.8,0.8,0.04,+0.2,+0.2,Matches
Ayanda Sishuba,be BEL,"MF,FW",Lens,18,2005,0.7,0,12,2,16.7,17.42,2.90,0.00,0.00,18.1,0,0,0,0.9,0.9,0.08,-0.9,-0.9,Matches
Ibrahima Sissoko,ml MLI,MF,Strasbourg,25,1997,18.2,0,14,3,21.4,0.77,0.16,0.00,0.00,17.2,0,0,0,1.0,1.0,0.07,-1.0,-1.0,Matches

Moussa Sissoko,fr FRA,MF,Nantes,33,1989,20.2,0,10,3,30.0,0.49,0.15,0.00,0.00,16.0,0,0,0,1.3,1.3,0.13,-1.3,-1.3,Matches
Milan Škriniar,sk SVK,DF,Paris S-G,28,1995,18.1,0,3,1,33.3,0.17,0.06,0.00,0.00,9.5,0,0,0,0.2,0.2,0.06,-0.2,-0.2,Matches
Naatan Skyttä,fi FIN,"MF,FW",Toulouse,21,2002,1.3,0,5,2,40.0,3.75,1.50,0.00,0.00,12.9,0,0,0,0.5,0.5,0.10,-0.5,-0.5,Matches
Eduard Sobol,ua UKR,DF,Strasbourg,28,1995,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Emran Soglo,eng ENG,"MF,DF",Marseille,18,2005,1.2,1,1,1,100.0,0.83,0.83,1.00,1.00,12.1,0,0,0,0.1,0.1,0.08,+0.9,+0.9,Matches
Carlos Soler,es ESP,"MF,DF",Paris S-G,26,1997,12.1,2,14,5,35.7,1.16,0.41,0.14,0.40,15.0,0,0,0,1.5,1.5,0.11,+0.5,+0.5,Matches
Florian Sotoca,fr FRA,"MF,FW",Lens,32,1990,28.9,7,65,18,27.7,2.25,0.62,0.05,0.17,15.5,0,4,4,9.1,5.9,0.09,-2.1,-2.9,Matches
Issa Soumaré,sn SEN,"FW,MF",Le Havre,22,2000,2.6,0,5,1,20.0,1.90,0.38,0.00,0.00,22.8,0,0,0,0.4,0.4,0.08,-0.4,-0.4,Matches
Saidou Sow,gn GUI,DF,Strasbourg,21,2002,8.0,0,3,2,66.7,0.38,0.25,0.00,0.00,8.2,0,0,0,0.3,0.3,0.11,-0.3,-0.3,Matches
Stijn Spierings,nl NED,MF,Toulouse,27,1996,16.8,0,11,1,9.1,0.65,0.06,0.00,0.00,21.0,0,0,0,0.4,0.4,0.04,-0.4,-0.4,Matches
Stijn Spierings,nl NED,MF,Lens,27,1996,1.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Benjamin Stambouli,fr FRA,MF,Reims,32,1990,3.2,0,2,0,0.0,0.63,0.00,0.00,,25.0,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
Gabriel Suazo,cl CHI,DF,Toulouse,25,1997,26.2,0,10,3,30.0,0.38,0.11,0.00,0.00,17.3,1,0,0,0.7,0.7,0.07,-0.7,-0.7,Matches
Abakar Sylla,ci CIV,DF,Strasbourg,20,2002,19.9,2,11,5,45.5,0.55,0.25,0.18,0.40,14.6,0,0,0,1.6,1.6,0.14,+0.4,+0.4,Matches
Dembo Sylla,gn GUI,DF,Lorient,20,2002,0.5,0,1,0,0.0,2.00,0.00,0.00,,10.8,0,0,0,0.1,0.1,0.11,-0.1,-0.1,Matches
Issiaga Sylla,gn GUI,"DF,FW",Montpellier,29,1994,16.2,1,13,5,38.5,0.80,0.31,0.08,0.20,14.6,0,0,0,1.4,1.4,0.11,-0.4,-0.4,Matches
Musa Al-Taamari,jo JOR,FW,Montpellier,26,1997,21.4,5,46,19,41.3,2.15,0.89,0.11,0.26,17.8,0,0,0,3.6,3.6,0.08,+1.4,+1.4,Matches
Nicolás Tagliafico,ar ARG,DF,Lyon,30,1992,23.6,3,15,6,40.0,0.64,0.25,0.20,0.50,13.7,0,0,0,2.6,2.6,0.17,+0.4,+0.4,Matches
Montassar Talbi,tn TUN,DF,Lorient,25,1998,24.5,0,5,2,40.0,0.20,0.08,0.00,0.00,16.6,0,0,0,0.6,0.6,0.11,-0.6,-0.6,Matches
Oussama Targhalline,ma MAR,MF,Le Havre,21,2002,11.4,0,6,0,0.0,0.53,0.00,0.00,,28.4,0,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches
Enzo Tchato,cm CMR,DF,Montpellier,20,2002,12.5,0,5,1,20.0,0.40,0.08,0.00,0.00,18.8,0,0,0,0.3,0.3,0.07,-0.3,-0.3,Matches
Arnau Tenas,es ESP,GK,Paris S-G,22,2001,5.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Martin Terrier,fr FRA,"FW,MF",Rennes,26,1997,17.0,7,38,16,42.1,2.24,0.94,0.18,0.44,12.8,0,0,0,5.2,5.2,0.14,+1.8,+1.8,Matches
Benjamin Tetteh,gh GHA,"FW,MF",Metz,26,1997,3.1,0,3,1,33.3,0.97,0.32,0.00,0.00,17.6,0,0,0,0.3,0.3,0.09,-0.3,-0.3,Matches
Teddy Teuma,mt MLT,MF,Reims,29,1993,23.5,6,43,14,32.6,1.83,0.60,0.12,0.36,23.3,8,1,1,3.1,2.3,0.05,+2.9,+2.7,Matches

Arthur Theate,be BEL,DF,Rennes,23,2000,25.5,2,22,5,22.7,0.86,0.20,0.09,0.40,18.7,1,0,0,1.9,1.9,0.09,+0.1,+0.1,Matches
Adrien Thomasson,fr FRA,MF,Lens,29,1993,13.3,1,31,6,19.4,2.34,0.45,0.03,0.17,14.3,0,0,0,3.8,3.8,0.12,-2.8,-2.8,Matches
Khéphren Thuram,fr FRA,MF,Nice,22,2001,23.4,1,39,11,28.2,1.67,0.47,0.03,0.09,18.3,0,0,0,3.4,3.4,0.09,-2.4,-2.4,Matches
Cheikh Tidiane Sabaly,sn SEN,"FW,MF",Metz,24,1999,15.3,3,21,9,42.9,1.37,0.59,0.14,0.33,17.6,0,0,0,2.7,2.7,0.13,+0.3,+0.3,Matches
Jean-Clair Todibo,fr FRA,DF,Nice,23,1999,29.5,0,9,1,11.1,0.31,0.03,0.00,0.00,17.9,0,0,0,0.6,0.6,0.07,-0.6,-0.6,Matches
Corentin Tolisso,fr FRA,MF,Lyon,28,1994,19.3,2,38,13,34.2,1.96,0.67,0.03,0.08,18.9,1,1,1,3.2,2.4,0.06,-1.2,-1.4,Matches
Abdoulaye Touré,gn GUI,MF,Le Havre,29,1994,25.4,2,31,8,25.8,1.22,0.32,0.00,0.00,27.4,0,2,2,3.0,1.4,0.04,-1.0,-1.4,Matches
Souleymane Touré,fr FRA,DF,Lorient,20,2003,22.8,1,18,9,50.0,0.79,0.39,0.06,0.11,11.4,0,0,0,1.7,1.7,0.10,-0.7,-0.7,Matches
Bénie Traoré,ci CIV,"FW,MF",Nantes,20,2002,5.6,0,7,4,57.1,1.25,0.71,0.00,0.00,18.7,1,0,0,0.7,0.7,0.10,-0.7,-0.7,Matches
Daouda Traoré,fr FRA,MF,Nice,17,2006,0.2,0,1,0,0.0,5.63,0.00,0.00,,18.1,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
Ismaël Traoré,ci CIV,DF,Metz,36,1986,24.7,2,10,4,40.0,0.41,0.16,0.20,0.50,11.9,0,0,0,0.8,0.8,0.08,+1.2,+1.2,Matches
Adrien Truffert,fr FRA,DF,Rennes,21,2001,23.8,1,20,7,35.0,0.84,0.29,0.05,0.14,20.7,0,0,0,1.7,1.7,0.08,-0.7,-0.7,Matches
Matthieu Udol,fr FRA,DF,Metz,27,1996,30.0,3,19,7,36.8,0.63,0.23,0.16,0.43,12.3,0,0,0,1.4,1.4,0.07,+1.6,+1.6,Matches
Manuel Ugarte Ribeiro,uy URU,MF,Paris S-G,22,2001,21.5,0,10,1,10.0,0.47,0.05,0.00,0.00,23.4,0,0,0,0.6,0.6,0.06,-0.6,-0.6,Matches
Samuel Umtiti,fr FRA,DF,Lille,29,1993,2.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Kévin Van Den Kerkhof,dz ALG,"FW,MF",Metz,27,1996,21.3,1,21,7,33.3,0.99,0.33,0.05,0.14,19.3,0,0,0,1.5,1.5,0.07,-0.5,-0.5,Matches
Vanderson,br BRA,DF,Monaco,22,2001,18.2,3,30,10,33.3,1.65,0.55,0.10,0.30,21.6,0,0,0,2.1,2.1,0.07,+0.9,+0.9,Matches
Jordan Veretout,fr FRA,MF,Marseille,30,1993,24.3,1,36,8,22.2,1.48,0.33,0.03,0.13,22.9,6,0,0,2.9,2.9,0.08,-1.9,-1.9,Matches
Alan Virginius,fr FRA,FW,Lille,20,2003,0.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Alan Virginius,fr FRA,FW,Clermont Foot,20,2003,10.4,0,10,6,60.0,0.96,0.58,0.00,0.00,15.0,0,0,0,1.3,1.3,0.13,-1.3,-1.3,Matches
Vitinha,pt POR,FW,Marseille,23,2000,10.3,3,37,9,24.3,3.61,0.88,0.08,0.33,12.1,0,0,0,5.1,5.1,0.14,-2.1,-2.1,Matches
Vitinha,pt POR,MF,Paris S-G,23,2000,23.6,7,45,19,42.2,1.90,0.80,0.16,0.37,21.5,1,0,0,3.1,3.1,0.07,+3.9,+3.9,Matches
Elye Wahi,fr FRA,FW,Montpellier,20,2003,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Elye Wahi,fr FRA,FW,Lens,20,2003,18.8,9,59,30,50.8,3.14,1.60,0.14,0.27,13.3,0,1,1,11.5,10.7,0.18,-2.5,-2.7,Matches
Mateusz Wieteska,pl POL,DF,Clermont Foot,26,1997,1.9,1,3,2,66.7,1.55,1.03,0.33,0.50,10.1,0,0,0,0.1,0.1,0.03,+0.9,+0.9,Matches

Josh Wilson-Esbrand,eng ENG,"DF,MF",Reims,20,2002,5.1,1,4,1,25.0,0.78,0.20,0.25,1.00,20.0,0,0,0,0.1,0.1,0.04,+0.9,+0.9,Matches
Christopher Wooh,cm CMR,DF,Rennes,21,2001,15.4,1,10,2,20.0,0.65,0.13,0.10,0.50,9.0,0,0,0,1.3,1.3,0.14,-0.3,-0.3,Matches
Yusuf Yazıcı,tr TUR,"MF,FW",Lille,26,1997,14.6,5,40,14,35.0,2.74,0.96,0.13,0.36,16.5,6,0,0,5.4,5.4,0.14,-0.4,-0.4,Matches
Kelvin Yeboah,it ITA,FW,Montpellier,23,2000,3.1,0,6,3,50.0,1.96,0.98,0.00,0.00,15.3,0,0,0,0.5,0.5,0.08,-0.5,-0.5,Matches
Bertuğ Yıldırım,tr TUR,FW,Rennes,21,2002,5.2,0,10,4,40.0,1.92,0.77,0.00,0.00,11.9,0,0,0,1.4,1.4,0.14,-1.4,-1.4,Matches
Darlin Yongwa,cm CMR,DF,Lorient,22,2000,12.9,1,15,5,33.3,1.16,0.39,0.07,0.20,20.6,0,0,0,0.7,0.7,0.05,+0.3,+0.3,Matches
Leny Yoro,fr FRA,DF,Lille,17,2005,29.7,2,14,8,57.1,0.47,0.27,0.14,0.25,9.6,0,0,0,1.5,1.5,0.11,+0.5,+0.5,Matches
Etienne Youte Kinkoue,fr FRA,DF,Le Havre,21,2002,21.6,0,6,0,0.0,0.28,0.00,0.00,,11.4,0,0,0,0.4,0.4,0.06,-0.4,-0.4,Matches
Yoram Zague,fr FRA,DF,Paris S-G,17,2006,4.1,1,2,1,50.0,0.48,0.24,0.50,1.00,19.3,0,0,0,0.3,0.3,0.15,+0.7,+0.7,Matches
Warren Zaïre-Emery,fr FRA,"MF,DF",Paris S-G,17,2006,21.8,2,14,4,28.6,0.64,0.18,0.14,0.50,17.9,0,0,0,1.4,1.4,0.10,+0.6,+0.6,Matches
Denis Zakaria,ch SUI,"MF,DF",Monaco,26,1996,23.7,4,26,10,38.5,1.09,0.42,0.15,0.40,21.6,0,0,0,1.4,1.4,0.05,+2.6,+2.6,Matches
Mehdi Zeffane,dz ALG,"DF,MF",Clermont Foot,31,1992,13.7,0,19,1,5.3,1.39,0.07,0.00,0.00,19.3,1,0,0,1.4,1.4,0.08,-1.4,-1.4,Matches
Nathan Zeze,fr FRA,DF,Nantes,18,2005,11.4,0,3,0,0.0,0.26,0.00,0.00,,16.9,0,0,0,0.3,0.3,0.11,-0.3,-0.3,Matches
Edon Zhegrova,xk KVX,FW,Lille,24,1999,25.4,6,82,29,35.4,3.23,1.14,0.07,0.21,20.3,8,0,0,6.2,6.2,0.08,-0.2,-0.2,Matches
Luc Zogbé,ci CIV,DF,Brest,18,2005,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
