Player,Nation,Position,Squad,Age,Year of birth,90s Played,Goals,Shots Total,Shots on Target,Shots on Target %,Shots Total/90,Shots on target/90,Goals/Shot,Goals/Shot on Target,Average Shot Distance,Shots from Free Kicks,Penalty Kicks Made,Penalty Kicks Attempted,xG: Expected Goals,npxG: Non-Penalty xG,npxG/Shot,Goals - xG,Non-Penalty Goals - npxG,Matches
Diego Rosa,br BRA,"MF,FW",Vizela,19,2002,2.9,0,6,1,16.7,2.10,0.35,0.00,0.00,32.1,1,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches
Loreintz Rosier,fr FRA,MF,Estoril,23,1998,11.5,0,11,2,18.2,0.96,0.17,0.00,0.00,15.2,0,0,0,0.8,0.8,0.07,-0.8,-0.8,Matches
Mabrouk Rouai,fr FRA,"FW,MF",Estoril,21,2000,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Abel Ruiz,es ESP,FW,Braga,22,2000,23.0,8,50,20,40.0,2.17,0.87,0.16,0.40,13.6,0,0,0,7.6,7.6,0.15,+0.4,+0.4,Matches
Alan Ruiz,ar ARG,MF,Arouca,28,1993,27.7,3,67,19,28.4,2.42,0.69,0.04,0.16,26.9,6,0,0,2.8,2.8,0.04,+0.2,+0.2,Matches
Leonardo Ruíz,co COL,FW,Rio Ave,26,1996,10.3,4,22,7,31.8,2.13,0.68,0.18,0.57,14.4,0,0,0,2.0,2.0,0.09,+2.0,+2.0,Matches
Gustavo sá,pt POR,"MF,FW",Famalicão,17,2004,4.3,0,6,1,16.7,1.41,0.23,0.00,0.00,18.3,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
Helder Sá,pt POR,"DF,MF",Vitória,19,2002,8.9,0,4,1,25.0,0.45,0.11,0.00,0.00,22.3,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
Josué Sá,pt POR,DF,Rio Ave,30,1992,15.0,0,1,1,100.0,0.07,0.07,0.00,0.00,15.5,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches
Pedro Sá,pt POR,MF,Portimonense,28,1993,8.2,0,2,0,0.0,0.24,0.00,0.00,,28.1,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
Tiago Sá,pt POR,GK,Braga,27,1995,1.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Serdar Saatçı,tr TUR,DF,Braga,19,2003,2.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Safira,br BRA,FW,Vitória,27,1995,9.1,5,24,10,41.7,2.65,1.10,0.21,0.50,15.4,1,0,0,2.6,2.6,0.11,+2.4,+2.4,Matches
Pierre Sagna,sn SEN,DF,Santa Clara,31,1990,19.5,0,7,0,0.0,0.36,0.00,0.00,,28.9,1,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches
Arthur Sales,br BRA,"FW,MF",Paços,20,2002,4.0,0,5,1,20.0,1.24,0.25,0.00,0.00,16.2,0,0,0,0.3,0.3,0.05,-0.3,-0.3,Matches
Andreas Samaris,gr GRE,MF,Rio Ave,33,1989,15.6,0,15,1,6.7,0.96,0.06,0.00,0.00,27.5,5,0,0,0.4,0.4,0.03,-0.4,-0.4,Matches
Samu,pt POR,MF,Vizela,26,1996,29.8,3,47,13,27.7,1.58,0.44,0.04,0.15,20.9,3,1,2,5.4,3.8,0.08,-2.4,-1.8,Matches
Leandro Sanca,gw GNB,"FW,MF",Famalicão,22,2000,4.9,2,16,4,25.0,3.25,0.81,0.13,0.50,19.8,1,0,0,0.7,0.7,0.05,+1.3,+1.3,Matches
Elder Santana,br BRA,"MF,FW",Gil Vicente FC,29,1993,0.5,0,1,0,0.0,1.96,0.00,0.00,,4.4,0,0,0,0.1,0.1,0.13,-0.1,-0.1,Matches
Aderlan Santos,br BRA,DF,Rio Ave,33,1989,31.3,1,21,6,28.6,0.67,0.19,0.05,0.17,19.5,1,0,0,1.6,1.6,0.08,-0.6,-0.6,Matches
Luís Santos,pt POR,"FW,MF",Boavista,22,2000,3.2,0,8,4,50.0,2.54,1.27,0.00,0.00,20.9,0,0,0,1.0,1.0,0.12,-1.0,-1.0,Matches
Nuno Santos,pt POR,"DF,MF",Sporting CP,27,1995,25.2,8,50,18,36.0,1.99,0.71,0.16,0.44,18.2,1,0,0,4.7,4.7,0.09,+3.3,+3.3,Matches
Pedro Santos,pt POR,"FW,MF",Braga,21,2000,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Rene Santos,br BRA,"DF,MF",Marítimo,30,1992,12.1,1,7,1,14.3,0.58,0.08,0.14,1.00,15.4,0,0,0,0.5,0.5,0.07,+0.5,+0.5,Matches
Tiago Santos,pt POR,DF,Estoril,20,2002,26.9,0,13,3,23.1,0.48,0.11,0.00,0.00,22.1,0,0,0,0.7,0.7,0.06,-0.7,-0.7,Matches

Zaidu Sanusi,ng NGA,DF,Porto,25,1997,11.7,0,6,1,16.7,0.51,0.09,0.00,0.00,21.0,0,0,0,0.3,0.3,0.05,-0.3,-0.3,Matches
Adewele Sapara,ng NGA,"FW,MF",Portimonense,27,1995,1.3,0,1,0,0.0,0.77,0.00,0.00,,9.4,0,0,0,0.1,0.1,0.11,-0.1,-0.1,Matches
Andrés Sarmiento,co COL,"FW,MF",Vizela,24,1998,0.4,0,1,0,0.0,2.81,0.00,0.00,,15.7,0,0,0,0.1,0.1,0.09,-0.1,-0.1,Matches
Sidy Sarr,sn SEN,MF,Chaves,26,1996,1.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Vincent Sasso,fr FRA,DF,Boavista,31,1991,21.9,4,12,5,41.7,0.55,0.23,0.33,0.80,11.1,0,0,0,1.8,1.8,0.15,+2.2,+2.2,Matches
Savio,br BRA,DF,Rio Ave,27,1995,3.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Andreas Schjelderup,no NOR,FW,Benfica,18,2004,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Alexander Schmidt,at AUT,FW,Vizela,24,1998,3.6,0,14,6,42.9,3.93,1.68,0.00,0.00,14.1,0,0,0,1.3,1.3,0.09,-1.3,-1.3,Matches
Moustapha Seck,sn SEN,"DF,FW",Portimonense,26,1996,24.9,0,13,4,30.8,0.52,0.16,0.00,0.00,22.0,2,0,0,0.5,0.5,0.04,-0.5,-0.5,Matches
Alfa Semedo,gw GNB,MF,Vitória,24,1997,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Nuno Sequeira,pt POR,DF,Braga,31,1990,22.9,1,11,4,36.4,0.48,0.17,0.09,0.25,24.9,1,0,0,0.3,0.3,0.03,+0.7,+0.7,Matches
Serginho,,"FW,MF",Estoril,21,2001,1.5,1,3,1,33.3,1.94,0.65,0.33,1.00,14.1,0,0,0,0.1,0.1,0.04,+0.9,+0.9,Matches
Paulo Sérgio Mota,pt POR,"DF,MF",Marítimo,31,1991,8.0,0,8,2,25.0,1.00,0.25,0.00,0.00,15.4,0,0,0,0.8,0.8,0.09,-0.8,-0.8,Matches
André Silva,br BRA,"FW,MF",Vitória,25,1997,19.4,6,51,18,35.3,2.62,0.93,0.12,0.33,18.1,0,0,0,4.8,4.8,0.10,+1.2,+1.2,Matches
António Silva,pt POR,DF,Benfica,18,2003,29.9,3,18,7,38.9,0.60,0.23,0.17,0.43,7.8,0,0,0,4.1,3.9,0.22,-1.1,-0.9,Matches
Guilherme Silva,br BRA,"DF,MF",Chaves,21,2000,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
João Miguel Macedo Silva,pt POR,GK,Marítimo,27,1995,8.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Joel silva,pt POR,MF,Boavista,19,2003,1.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Jorge Fernando Santos Silva,pt POR,"DF,MF",Paços,26,1996,5.2,0,1,0,0.0,0.19,0.00,0.00,,27.5,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
Jota Silva,pt POR,"FW,MF",Vitória,22,1999,17.8,2,42,11,26.2,2.36,0.62,0.05,0.18,16.8,0,0,0,4.3,4.3,0.10,-2.3,-2.3,Matches
Lucas Silva,br BRA,FW,Paços,24,1998,0.2,0,1,1,100.0,4.29,4.29,0.00,0.00,24.2,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
Pedro Manuel da Silva Moreira,pt POR,MF,Arouca,33,1989,0.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Pedro José Moreira Silva,pt POR,GK,Estoril,25,1997,2.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Rafa Silva,pt POR,"MF,FW",Benfica,29,1993,24.2,8,68,22,32.4,2.82,0.91,0.12,0.36,15.3,0,0,0,11.8,11.0,0.16,-3.8,-3.0,Matches
Tiago Silva,pt POR,MF,Vitória,29,1993,23.3,5,25,5,20.0,1.07,0.21,0.04,0.20,30.6,9,4,4,4.2,1.1,0.04,+0.8,-0.1,Matches

David Simão,pt POR,MF,Arouca,32,1990,28.7,0,16,3,18.8,0.56,0.10,0.00,0.00,29.0,0,0,0,0.5,0.5,0.03,-0.5,-0.5,Matches
André Simões,pt POR,MF,Famalicão,32,1989,1.9,0,4,1,25.0,2.06,0.51,0.00,0.00,17.4,0,0,0,0.4,0.4,0.11,-0.4,-0.4,Matches
André Simões,pt POR,"MF,FW",Gil Vicente FC,18,2003,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Luther Singh,za RSA,"FW,MF",Chaves,24,1997,7.0,0,8,3,37.5,1.15,0.43,0.00,0.00,19.6,0,0,0,0.5,0.5,0.06,-0.5,-0.5,Matches
Lucas Soares,br BRA,"MF,DF",Casa Pia,24,1998,24.2,1,26,8,30.8,1.08,0.33,0.04,0.13,17.7,0,0,0,1.9,1.9,0.07,-0.9,-0.9,Matches
Samuel Soares,pt POR,GK,Benfica,20,2002,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Val Soares,br BRA,MF,Marítimo,25,1997,13.5,1,19,6,31.6,1.41,0.44,0.05,0.17,29.1,0,0,0,0.6,0.6,0.03,+0.4,+0.4,Matches
Yuki Soma,jp JPN,"FW,MF",Casa Pia,25,1997,13.5,2,32,13,40.6,2.37,0.96,0.06,0.15,18.9,4,0,0,3.0,3.0,0.09,-1.0,-1.0,Matches
Joel Soñora,us USA,MF,Marítimo,25,1996,2.0,0,2,0,0.0,1.01,0.00,0.00,,30.4,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
Ismaila Soro,ci CIV,MF,Arouca,24,1998,16.9,0,4,0,0.0,0.24,0.00,0.00,,27.1,0,0,0,0.1,0.1,0.02,-0.1,-0.1,Matches
Miguel Sousa,pt POR,MF,Marítimo,23,1998,2.0,0,4,3,75.0,1.96,1.47,0.00,0.00,16.0,0,0,0,0.6,0.6,0.16,-0.6,-0.6,Matches
Vasco Sousa,pt POR,MF,Porto,19,2003,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Claudemir de Souza,br BRA,MF,Vizela,34,1988,15.1,0,10,4,40.0,0.66,0.26,0.00,0.00,13.6,0,0,0,0.6,0.6,0.06,-0.6,-0.6,Matches
Jerry St. Juste,nl NED,DF,Sporting CP,25,1996,10.1,1,7,1,14.3,0.69,0.10,0.14,1.00,17.4,0,0,0,0.7,0.7,0.09,+0.3,+0.3,Matches
Filip Stevanovic,rs SRB,"FW,MF",Santa Clara,19,2002,1.7,0,4,2,50.0,2.38,1.19,0.00,0.00,21.5,2,0,0,0.2,0.2,0.06,-0.2,-0.2,Matches
Habib sylla,ci CIV,DF,Chaves,23,1999,6.9,0,3,0,0.0,0.44,0.00,0.00,,25.5,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
Morlaye Sylla,gn GUI,"FW,MF",Arouca,24,1998,25.3,4,36,11,30.6,1.42,0.43,0.03,0.09,26.0,1,3,3,4.4,2.0,0.06,-0.4,-1.0,Matches
Kyosuke Tagawa,jp JPN,FW,Santa Clara,23,1999,13.2,2,13,5,38.5,0.98,0.38,0.15,0.40,16.3,0,0,0,1.6,1.6,0.13,+0.4,+0.4,Matches
Afonso Taira,pt POR,MF,Casa Pia,30,1992,23.3,0,13,2,15.4,0.56,0.09,0.00,0.00,25.2,0,0,0,0.4,0.4,0.03,-0.4,-0.4,Matches
Mateo Tanlongo,ar ARG,MF,Sporting CP,18,2003,1.6,0,2,1,50.0,1.28,0.64,0.00,0.00,17.6,0,0,0,0.2,0.2,0.08,-0.2,-0.2,Matches
Mehdi Taremi,ir IRN,FW,Porto,30,1992,29.0,22,88,41,46.6,3.03,1.41,0.17,0.37,15.5,3,7,8,20.1,13.8,0.16,+1.9,+1.2,Matches
David Tavares,cv CPV,"MF,FW",Famalicão,23,1999,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Heriberto Tavares,pt POR,"MF,FW",Famalicão,25,1997,2.4,0,5,3,60.0,2.06,1.24,0.00,0.00,20.9,0,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches
Martim Tavares,pt POR,"FW,MF",Boavista,18,2003,4.0,2,5,3,60.0,1.25,0.75,0.40,0.67,6.1,0,0,0,1.6,1.6,0.32,+0.4,+0.4,Matches
Duplexe Tchamba,cm CMR,DF,Casa Pia,24,1998,4.3,0,5,0,0.0,1.16,0.00,0.00,,16.3,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches

João Teixeira,pt POR,MF,Chaves,28,1994,30.4,5,75,20,26.7,2.47,0.66,0.04,0.15,26.3,15,2,4,6.7,3.6,0.05,-1.7,-0.6,Matches
André Teles,pt POR,MF,Marítimo,25,1997,0.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Casper Tengstedt,dk DEN,"FW,MF",Benfica,22,2000,0.3,0,1,1,100.0,3.75,3.75,0.00,0.00,16.8,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches
Nigel Thomas,nl NED,"FW,MF",Paços,21,2001,22.5,4,51,19,37.3,2.26,0.84,0.08,0.21,23.7,5,0,0,3.2,3.2,0.06,+0.8,+0.8,Matches
Pedro Tiba,pt POR,MF,Gil Vicente FC,33,1988,13.9,1,28,7,25.0,2.01,0.50,0.04,0.14,23.7,0,0,0,1.4,1.4,0.05,-0.4,-0.4,Matches
Bastien Toma,ch SUI,MF,Paços,23,1999,4.8,0,10,1,10.0,2.09,0.21,0.00,0.00,25.2,0,0,0,0.5,0.5,0.05,-0.5,-0.5,Matches
Vítor Tormena,br BRA,DF,Braga,26,1996,26.1,1,15,7,46.7,0.58,0.27,0.07,0.14,10.2,0,0,0,1.6,1.6,0.11,-0.6,-0.6,Matches
Mamadou Tounkara,ml MLI,DF,Vitória,20,2001,11.6,0,2,1,50.0,0.17,0.09,0.00,0.00,9.5,0,0,0,0.2,0.2,0.11,-0.2,-0.2,Matches
Francisco Trincão,pt POR,"MF,FW",Sporting CP,22,1999,24.5,10,63,28,44.4,2.57,1.14,0.16,0.36,16.6,1,0,0,8.7,8.7,0.14,+1.3,+1.3,Matches
Matouš Trmal,cz CZE,GK,Marítimo,23,1998,6.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Manuel Ugarte Ribeiro,uy URU,MF,Sporting CP,21,2001,26.1,0,19,3,15.8,0.73,0.11,0.00,0.00,27.1,0,0,0,0.7,0.7,0.04,-0.7,-0.7,Matches
Zé Uilton,br BRA,"FW,MF",Paços,30,1992,15.3,1,18,6,33.3,1.18,0.39,0.06,0.17,23.1,0,0,0,1.5,1.5,0.09,-0.5,-0.5,Matches
Ukra,pt POR,"FW,MF",Rio Ave,34,1988,4.1,0,2,1,50.0,0.49,0.25,0.00,0.00,21.8,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
Mateus Uribe,co COL,MF,Porto,31,1991,27.3,4,29,6,20.7,1.06,0.22,0.07,0.33,17.6,2,2,2,4.7,3.1,0.11,-0.7,-1.1,Matches
Rodrigo Valente,pt POR,"MF,FW",Santa Clara,21,2001,1.1,0,3,0,0.0,2.84,0.00,0.00,,16.5,0,0,0,0.3,0.3,0.11,-0.3,-0.3,Matches
João Valido,pt POR,GK,Arouca,22,2000,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Bruno Varela,cv CPV,GK,Vitória,27,1994,27.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Fernando Varela,cv CPV,DF,Casa Pia,34,1987,22.6,1,15,5,33.3,0.67,0.22,0.07,0.20,9.2,0,0,0,1.6,1.6,0.12,-0.6,-0.6,Matches
Luciano Vega,ar ARG,"MF,FW",Marítimo,23,1999,2.1,0,4,1,25.0,1.94,0.48,0.00,0.00,16.1,0,0,0,0.3,0.3,0.07,-0.3,-0.3,Matches
Danilo Veiga,pt POR,DF,Gil Vicente FC,19,2002,7.6,0,2,0,0.0,0.26,0.00,0.00,,12.5,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches
Igor Vekič,si SVN,GK,Paços,24,1998,9.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Bruno Ventura,pt POR,FW,Rio Ave,21,2001,1.1,0,2,0,0.0,1.87,0.00,0.00,,25.5,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
Lucas Veríssimo,br BRA,DF,Benfica,27,1995,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Gabriel Veron,br BRA,"MF,FW",Porto,19,2002,4.5,0,16,6,37.5,3.56,1.33,0.00,0.00,16.3,0,0,0,1.3,1.3,0.08,-1.3,-1.3,Matches
Jan Vertonghen,be BEL,DF,Benfica,35,1987,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches

André Vidigal,pt POR,"FW,MF",Marítimo,23,1998,28.6,8,68,16,23.5,2.38,0.56,0.12,0.50,18.7,1,0,0,8.1,8.1,0.12,-0.1,-0.1,Matches
Gabriel Vieira,br BRA,"FW,MF",Santa Clara,20,2002,24.4,5,60,17,28.3,2.46,0.70,0.07,0.24,22.3,4,1,2,6.4,4.9,0.08,-1.4,-0.9,Matches
João Vigário,pt POR,DF,Paços,26,1995,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Mikel Villanueva,ve VEN,DF,Vitória,29,1993,28.2,1,9,2,22.2,0.32,0.07,0.11,0.50,9.2,0,0,0,1.1,1.1,0.12,-0.1,-0.1,Matches
Bernardo Vital,pt POR,DF,Estoril,21,2000,25.1,0,4,0,0.0,0.16,0.00,0.00,,9.9,0,0,0,0.3,0.3,0.07,-0.3,-0.3,Matches
Vitinha,pt POR,FW,Braga,22,2000,12.2,7,48,20,41.7,3.94,1.64,0.15,0.35,15.5,0,0,0,6.1,6.1,0.13,+0.9,+0.9,Matches
Vitinho,br BRA,"MF,FW",Arouca,22,2000,2.7,0,6,2,33.3,2.20,0.73,0.00,0.00,27.6,2,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches
Paulo Vitor,br BRA,"MF,DF",Rio Ave,23,1999,12.3,1,23,2,8.7,1.87,0.16,0.04,0.50,27.5,0,0,0,0.7,0.7,0.03,+0.3,+0.3,Matches
Steven Vitória,ca CAN,DF,Chaves,35,1987,29.4,7,24,6,25.0,0.82,0.20,0.08,0.33,15.5,1,5,6,6.1,1.4,0.06,+0.9,+0.6,Matches
Odisseas Vlachodimos,gr GRE,GK,Benfica,28,1994,34.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Ilija Vukotić,me MNE,MF,Boavista,23,1999,4.5,0,2,1,50.0,0.45,0.22,0.00,0.00,16.1,1,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
Wagner,br BRA,DF,Portimonense,23,1999,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Masaki Watai,jp JPN,"MF,FW",Boavista,23,1999,5.8,1,4,2,50.0,0.69,0.35,0.25,0.50,18.1,0,0,0,0.3,0.3,0.06,+0.7,+0.7,Matches
Julian Weigl,de GER,MF,Benfica,26,1995,0.6,0,1,0,0.0,1.55,0.00,0.00,,22.4,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
Wendell,br BRA,DF,Porto,29,1993,21.8,1,12,3,25.0,0.55,0.14,0.08,0.33,20.5,3,0,0,0.6,0.6,0.05,+0.4,+0.4,Matches
Weverson,br BRA,"DF,FW",Arouca,22,2000,0.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Willyan,br BRA,"DF,MF",Portimonense,27,1995,4.0,0,4,2,50.0,1.00,0.50,0.00,0.00,14.6,0,0,0,0.1,0.1,0.02,-0.1,-0.1,Matches
Bruno Wilson,pt POR,DF,Vizela,25,1996,22.8,0,12,3,25.0,0.53,0.13,0.00,0.00,9.4,0,0,0,1.2,1.2,0.10,-1.2,-1.2,Matches
Roan Wilson,cr CRC,MF,Gil Vicente FC,20,2002,1.3,0,1,0,0.0,0.77,0.00,0.00,,29.9,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
Cláudio Winck,br BRA,"DF,MF",Marítimo,28,1994,26.9,6,37,5,13.5,1.38,0.19,0.05,0.40,22.7,1,4,4,6.1,3.0,0.08,-0.1,-1.0,Matches
Xadas,pt POR,"MF,FW",Marítimo,24,1997,26.3,3,74,26,35.1,2.81,0.99,0.04,0.12,27.0,10,0,1,4.2,3.4,0.05,-1.2,-0.4,Matches
Abdul-Aziz Yakubu,gh GHA,FW,Rio Ave,23,1998,14.2,7,20,12,60.0,1.41,0.84,0.25,0.42,16.8,0,2,2,3.8,2.2,0.11,+3.2,+2.8,Matches
Roman Yaremchuk,ua UKR,FW,Benfica,26,1995,0.6,0,2,0,0.0,3.60,0.00,0.00,,14.7,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches
Moses Yaw,gh GHA,MF,Arouca,23,1999,3.5,0,1,1,100.0,0.29,0.29,0.00,0.00,33.0,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
Zaydou Youssouf,fr FRA,MF,Famalicão,23,1999,23.8,2,24,6,25.0,1.01,0.25,0.08,0.33,25.1,0,0,0,1.2,1.2,0.05,+0.8,+0.8,Matches

Antonio Zarzana,es ESP,"MF,FW",Marítimo,20,2002,3.2,0,5,1,20.0,1.56,0.31,0.00,0.00,23.7,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
Ivan Zlobin,ru RUS,GK,Famalicão,25,1997,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Kévin Zohi,ml MLI,"FW,MF",Vizela,25,1996,10.0,2,26,9,34.6,2.60,0.90,0.08,0.22,17.4,0,0,0,2.6,2.6,0.10,-0.6,-0.6,Matches
Nermin Zolotić,ba BIH,DF,Casa Pia,29,1993,24.3,0,6,2,33.3,0.25,0.08,0.00,0.00,12.9,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
Emilijus Zubas,lt LTU,GK,Arouca,32,1990,3.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
