Player,Nation,Position,Squad,Age,Year of birth,Matches Played,Starts,Minutes,90s Played,Goals,Assists,Goals + Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,Goals/90,Assists/90,Goals + Assists/90,Non-Penalty Goals/90,npxG + xAG/90,Matches
Nicolas Wimmer,at AUT,DF,SK Austria Klagenfurt,27,1995,29,28,"2,527",28.1,3,3,6,2,1,2,7,0,0.11,0.11,0.21,0.07,0.18,Matches
Maximilian Wöber,at AUT,DF,RB Salzburg,24,1998,15,14,"1,184",13.2,1,2,3,1,0,0,2,0,0.08,0.15,0.23,0.08,0.23,Matches
Florian Wustinger,at AUT,MF,Austria Wien,19,2003,4,1,100,1.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Gregory Wüthrich,ch SUI,DF,Sturm Graz,27,1994,28,26,"2,200",24.4,1,1,2,1,0,0,1,0,0.04,0.04,0.08,0.04,0.08,Matches
Emre Yabantas,at AUT,MF,SCR Altach,18,2004,1,0,31,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Marcel Ziegl,at AUT,"MF,DF",Ried,29,1992,14,12,973,10.8,0,1,1,0,0,0,4,0,0.00,0.09,0.09,0.00,0.09,Matches
Philipp Ziereis,de GER,DF,LASK,29,1993,29,29,"2,536",28.2,1,0,1,1,0,0,3,0,0.04,0.00,0.04,0.04,0.04,Matches
Bernhard Zimmermann,at AUT,"MF,FW",Rapid Wien,20,2002,25,8,843,9.4,7,0,7,7,0,0,4,0,0.75,0.00,0.75,0.75,0.75,Matches
Gabriel Zirngast,at AUT,FW,LASK,20,2002,2,0,11,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Robert Žulj,at AUT,MF,LASK,30,1992,25,21,"1,850",20.6,11,4,15,10,1,1,6,1,0.54,0.19,0.73,0.49,0.68,Matches
Jan Zwischenbrugger,at AUT,"DF,MF",SCR Altach,32,1990,23,18,"1,710",19.0,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
Nikola Đorić,rs SRB,DF,SK Austria Klagenfurt,22,2000,12,0,153,1.7,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches

