Player,Nation,Position,Squad,Age,Year of birth,Matches Played,Starts,Minutes,90s Played,Goals,Assists,Goals + Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,Goals/90,Assists/90,Goals + Assists/90,Non-Penalty Goals/90,npxG + xAG/90,Matches
Bozhidar Vasev,bg BUL,MF,FC Spartak Varna,29,1993,21,16,"1,379",15.3,2,0,2,2,0,0,9,0,0.13,0.00,0.13,0.13,0.13,Matches
Aleksandar Vasilev,bg BUL,DF,Loko Plovdiv,27,1995,16,8,794,8.8,0,0,0,0,0,0,5,1,0.00,0.00,0.00,0.00,0.00,Matches
Aleksandar Vasilev,bg BUL,DF,Cherno More,27,1995,15,15,"1,265",14.1,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches
Ivan Vasilev,bg BUL,GK,Septemvri Sofia,22,2000,1,1,90,1.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Kitan Vasilev,bg BUL,"FW,MF",Pirin Blagoevgrad,25,1997,12,5,445,4.9,1,0,1,1,0,0,0,0,0.20,0.00,0.20,0.20,0.20,Matches
Vasil Vasilev,bg BUL,FW,Beroe,16,2005,10,6,560,6.2,1,0,1,1,0,0,2,0,0.16,0.00,0.16,0.16,0.16,Matches
Velislav Vasilev,bg BUL,MF,Cherno More,21,2001,25,10,920,10.2,1,0,1,1,0,0,2,0,0.10,0.00,0.10,0.10,0.10,Matches
Viktor Vasilev,bg BUL,FW,Botev Vratsa,23,1999,1,1,54,0.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Aksel Velev,bg BUL,FW,Loko Plovdiv,15,2007,3,0,3,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Stefan Velev,bg BUL,MF,Cherno More,33,1989,27,15,"1,435",15.9,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches
Viacheslav Veliev,ua UKR,FW,Pirin Blagoevgrad,22,2000,26,24,"2,282",25.4,1,0,1,1,0,0,12,0,0.04,0.00,0.04,0.04,0.04,Matches

Olivier Verdon,bj BEN,DF,Ludogorets,26,1995,26,25,"2,258",25.1,1,0,1,0,1,1,4,0,0.04,0.00,0.04,0.00,0.00,Matches
Caio Vidal,br BRA,MF,Ludogorets,21,2000,11,6,590,6.6,2,0,2,2,0,0,2,0,0.31,0.00,0.31,0.31,0.31,Matches
Thibaut Vion,fr FRA,"DF,FW",CSKA Sofia,28,1993,34,28,"2,350",26.1,0,1,1,0,0,0,9,0,0.00,0.04,0.04,0.00,0.04,Matches
Petar Vitanov,bg BUL,MF,Loko Plovdiv,27,1995,20,17,"1,408",15.6,0,2,2,0,0,0,2,0,0.00,0.13,0.13,0.00,0.13,Matches
Emil Viyachki,bg BUL,DF,Slavia Sofia,32,1990,34,34,"3,023",33.6,2,0,2,2,0,0,8,0,0.06,0.00,0.06,0.06,0.06,Matches
Antonio Vutov,bg BUL,"FW,MF",Lokomotiv Sofia,26,1996,28,26,"2,131",23.7,5,0,5,2,3,3,10,2,0.21,0.00,0.21,0.08,0.08,Matches
Svetoslav Vutsov,bg BUL,GK,Slavia Sofia,20,2002,28,28,"2,520",28.0,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches
Aslak Witry,no NOR,DF,Ludogorets,26,1996,24,22,"1,993",22.1,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
Emil Yanchev,bg BUL,"DF,MF",Pirin Blagoevgrad,23,1999,8,2,281,3.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Dominik Yankov,bg BUL,MF,Ludogorets,22,2000,10,4,432,4.8,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Konstantin Yavorov Pavlov,bg BUL,FW,Botev Plovdiv,16,2005,2,1,51,0.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Georgi Yomov,bg BUL,MF,CSKA Sofia,25,1997,3,2,152,1.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Andrey Yordanov,bg BUL,FW,Pirin Blagoevgrad,20,2001,27,26,"2,093",23.3,1,0,1,1,0,0,7,0,0.04,0.00,0.04,0.04,0.04,Matches
Damyan Yordanov,bg BUL,FW,Beroe,17,2005,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Ivan Yordanov,bg BUL,MF,Ludogorets,21,2000,7,6,420,4.7,1,0,1,1,0,0,2,0,0.21,0.00,0.21,0.21,0.21,Matches
Ivan Yordanov,bg BUL,MF,FC Spartak Varna,21,2000,16,15,"1,304",14.5,1,0,1,1,0,0,1,0,0.07,0.00,0.07,0.07,0.07,Matches
Nikolay Yordanov Ivanov,bg BUL,MF,FC Spartak Varna,27,1995,4,0,86,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Preslav Yordanov,bg BUL,FW,Pirin Blagoevgrad,33,1989,24,11,"1,069",11.9,4,0,4,2,2,2,3,0,0.34,0.00,0.34,0.17,0.17,Matches
Tonislav Yordanov,bg BUL,FW,Arda,23,1998,18,9,856,9.5,1,0,1,1,0,0,3,0,0.11,0.00,0.11,0.11,0.11,Matches
Tonislav Yordanov,bg BUL,FW,Beroe,23,1998,16,13,"1,070",11.9,6,0,6,3,3,3,4,0,0.50,0.00,0.50,0.25,0.25,Matches
Valentin Yoskov,bg BUL,FW,Septemvri Sofia,24,1998,15,5,621,6.9,2,0,2,2,0,0,2,0,0.29,0.00,0.29,0.29,0.29,Matches
Valentin Yoskov,bg BUL,FW,CSKA 1948,24,1998,1,0,34,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Amos Youga,cf CTA,"DF,MF",CSKA Sofia,29,1992,29,28,"2,488",27.6,1,0,1,1,0,0,8,0,0.04,0.00,0.04,0.04,0.04,Matches
Kristiyan Yovov,bg BUL,MF,Levski Sofia,16,2006,1,0,19,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Iliya Yurukov,bg BUL,MF,Arda,22,1999,31,28,"2,425",26.9,1,0,1,1,0,0,10,1,0.04,0.00,0.04,0.04,0.04,Matches

Serkan Yusein,bg BUL,MF,Beroe,26,1996,34,32,"2,526",28.1,2,1,3,2,0,0,5,1,0.07,0.04,0.11,0.07,0.11,Matches
Radoslav Zahariev,bg BUL,MF,Botev Vratsa,18,2004,2,0,60,0.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Petar Zanev,bg BUL,DF,Pirin Blagoevgrad,36,1985,14,13,"1,039",11.5,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches
Pierre Zebli,ci CIV,FW,Loko Plovdiv,24,1997,31,30,"2,588",28.8,0,0,0,0,0,0,10,1,0.00,0.00,0.00,0.00,0.00,Matches
Atanas Zehirov,bg BUL,MF,Arda,33,1989,1,0,9,0.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Milen Zhelev,bg BUL,"DF,MF",Arda,29,1993,28,23,"2,080",23.1,0,0,0,0,0,0,9,1,0.00,0.00,0.00,0.00,0.00,Matches
Radoslav Zhivkov,bg BUL,FW,Septemvri Sofia,23,1999,7,0,166,1.8,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Radoslav Zhivkov,bg BUL,FW,CSKA Sofia,23,1999,3,0,33,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Ante Zivkovic,hr CRO,FW,PFC Hebar Pazardzhik,29,1993,14,5,520,5.8,1,0,1,1,0,0,1,0,0.17,0.00,0.17,0.17,0.17,Matches
Nikolay Zlatev,bg BUL,FW,Cherno More,17,2004,23,6,839,9.3,2,0,2,2,0,0,4,0,0.21,0.00,0.21,0.21,0.21,Matches
Viktor Zorov,bg BUL,MF,Septemvri Sofia,20,2001,2,1,46,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Yuki Aizu,jp JPN,MF,Pirin Blagoevgrad,25,1996,4,0,54,0.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
