Player,Nation,Position,Squad,Age,Year of birth,Matches Played,Starts,Minutes,90s Played,Goals,Assists,Goals + Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,xG: Expected Goals,npxG: Non-Penalty xG,xAG: Exp. Assisted Goals,npxG + xAG,Progressive Carries,Progressive Passes,Progressive Passes Rec,Goals/90,Assists/90,Goals + Assists/90,Non-Penalty Goals/90,Non-Penalty Goals + Assists/90,xG/90,xAG/90,xG + xAG/90,npxG/90,npxG + xAG/90,Matches
Moussa N'Diaye,sn SEN,DF,Anderlecht,20,2002,15,10,864,9.6,0,2,2,0,0,0,1,1,0.1,0.1,0.4,0.5,45,33,25,0.00,0.21,0.21,0.00,0.21,0.01,0.05,0.06,0.01,0.06,Matches
Ignace N'Dri,ci CIV,"FW,MF",Eupen,21,2000,33,22,"2,094",23.3,7,3,10,7,0,0,3,0,6.2,6.2,2.5,8.7,89,28,201,0.30,0.13,0.43,0.30,0.43,0.26,0.11,0.37,0.26,0.37,Matches
Stanley N'Soki,fr FRA,DF,Club Brugge,23,1999,2,2,150,1.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,10,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Radja Nainggolan,be BEL,MF,Antwerp,34,1988,12,7,667,7.4,1,1,2,1,0,0,2,0,1.3,1.3,1.3,2.6,9,46,48,0.13,0.13,0.27,0.13,0.27,0.18,0.17,0.35,0.18,0.35,Matches
Paul Nardi,fr FRA,GK,Gent,28,1994,24,24,"2,160",24.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Théo Ndicka,fr FRA,"DF,MF",Oostende,22,2000,23,16,"1,226",13.6,2,1,3,2,0,0,3,0,1.4,1.4,1.2,2.6,25,36,76,0.15,0.07,0.22,0.15,0.22,0.10,0.09,0.19,0.10,0.19,Matches
Alioune Ndour,sn SEN,"FW,DF",Zulte Waregem,24,1997,24,12,"1,198",13.3,6,4,10,6,0,0,2,0,4.4,4.4,2.1,6.4,38,16,95,0.45,0.30,0.75,0.45,0.75,0.33,0.16,0.48,0.33,0.48,Matches

András Németh,hu HUN,FW,Genk,19,2002,15,4,371,4.1,1,1,2,1,0,0,0,0,0.7,0.7,0.2,0.9,6,9,36,0.24,0.24,0.49,0.24,0.49,0.17,0.06,0.23,0.17,0.23,Matches
Roman Neustädter,ru RUS,"DF,MF",Westerlo,34,1988,28,21,"1,903",21.1,1,1,2,1,0,0,4,0,1.5,1.5,0.3,1.9,6,66,7,0.05,0.05,0.09,0.05,0.09,0.07,0.02,0.09,0.07,0.09,Matches
Michael Ngadeu-Ngadjui,cm CMR,DF,Gent,31,1990,30,30,"2,665",29.6,1,0,1,1,0,0,6,1,1.1,1.1,0.1,1.2,6,63,2,0.03,0.00,0.03,0.03,0.03,0.04,0.00,0.04,0.04,0.04,Matches
Pierre-Yves Ngawa,be BEL,DF,OH Leuven,30,1992,4,0,21,0.2,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,1,1,0.00,0.00,0.00,0.00,0.00,0.37,0.00,0.37,0.37,0.37,Matches
Julien Ngoy,be BEL,FW,Mechelen,24,1997,26,17,"1,549",17.2,5,2,7,4,1,1,2,0,4.9,4.2,0.6,4.8,29,16,89,0.29,0.12,0.41,0.23,0.35,0.29,0.04,0.32,0.24,0.28,Matches
Nathan Ngoy,be BEL,DF,Standard Liège,19,2003,4,4,303,3.4,0,0,0,0,0,0,2,0,0.3,0.3,0.0,0.3,7,7,1,0.00,0.00,0.00,0.00,0.00,0.08,0.01,0.09,0.08,0.09,Matches
Casper Nielsen,dk DEN,MF,Club Brugge,28,1994,32,29,"2,412",26.8,7,0,7,7,0,1,4,0,5.7,4.8,4.0,8.8,24,115,98,0.26,0.00,0.26,0.26,0.26,0.21,0.15,0.36,0.18,0.33,Matches
Bart Nieuwkoop,nl NED,DF,Union SG,26,1996,29,26,"2,183",24.3,3,4,7,3,0,0,9,0,2.2,2.2,2.5,4.6,31,85,115,0.12,0.16,0.29,0.12,0.29,0.09,0.10,0.19,0.09,0.19,Matches
Gustaf Nilsson,se SWE,FW,Union SG,25,1997,24,7,895,9.9,5,0,5,5,0,0,3,0,4.5,4.5,0.8,5.3,9,18,65,0.50,0.00,0.50,0.50,0.50,0.45,0.08,0.53,0.45,0.53,Matches
Ken Nkuba,be BEL,DF,Charleroi,20,2002,28,25,"2,088",23.2,4,5,9,4,0,0,11,0,3.1,3.1,4.6,7.7,81,47,223,0.17,0.22,0.39,0.17,0.39,0.13,0.20,0.33,0.13,0.33,Matches
Casper de Norre,be BEL,MF,OH Leuven,25,1997,34,34,"3,047",33.9,4,4,8,4,0,0,1,0,2.2,2.2,4.0,6.2,71,259,97,0.12,0.12,0.24,0.12,0.24,0.07,0.12,0.18,0.07,0.18,Matches
Lucas Noubi,be BEL,DF,Standard Liège,17,2005,14,1,340,3.8,0,0,0,0,0,0,0,0,0.0,0.0,0.3,0.3,3,8,4,0.00,0.00,0.00,0.00,0.00,0.01,0.07,0.08,0.01,0.08,Matches
Bruny Nsimba,be BEL,"FW,DF",Antwerp,22,2000,10,0,123,1.4,1,0,1,1,0,0,0,0,0.5,0.5,0.2,0.7,4,3,19,0.73,0.00,0.73,0.73,0.73,0.38,0.13,0.51,0.38,0.51,Matches
Nachon Nsingi,be BEL,FW,OH Leuven,21,2001,25,13,"1,147",12.7,5,1,6,5,0,0,2,1,3.8,3.8,1.0,4.8,30,12,81,0.39,0.08,0.47,0.39,0.47,0.30,0.08,0.38,0.30,0.38,Matches
Isaac Nuhu,gh GHA,"FW,MF",Eupen,20,2002,19,13,"1,074",11.9,2,1,3,2,0,0,2,0,2.9,2.9,0.7,3.7,33,27,103,0.17,0.08,0.25,0.17,0.25,0.24,0.06,0.31,0.24,0.31,Matches
Manaf Nurudeen,gh GHA,GK,Eupen,23,1999,4,4,315,3.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Antonio Nusa,no NOR,FW,Club Brugge,17,2005,21,5,558,6.2,1,1,2,1,0,0,1,0,1.0,1.0,1.1,2.1,28,20,85,0.16,0.16,0.32,0.16,0.32,0.15,0.18,0.34,0.15,0.34,Matches
Vadis Odjidja-Ofoe,be BEL,MF,Gent,33,1989,24,16,"1,330",14.8,1,5,6,1,0,0,2,0,1.9,1.9,3.2,5.1,47,129,76,0.07,0.34,0.41,0.07,0.41,0.13,0.22,0.35,0.13,0.35,Matches
Denis Odoi,gh GHA,"DF,MF",Club Brugge,34,1988,25,20,"1,893",21.0,0,0,0,0,0,0,7,0,0.7,0.7,0.4,1.1,34,167,29,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.05,0.03,0.05,Matches
Lorenzo Offermann,be BEL,FW,Eupen,20,2002,2,0,10,0.1,0,0,0,0,0,0,0,0,0.5,0.5,0.1,0.6,0,1,1,0.00,0.00,0.00,0.00,0.00,4.31,1.25,5.56,4.31,5.56,Matches
Chinonso Offor,ng NGA,"FW,MF",Zulte Waregem,22,2000,13,4,468,5.2,2,0,2,2,0,0,4,0,1.5,1.5,0.3,1.8,9,12,41,0.38,0.00,0.38,0.38,0.38,0.30,0.06,0.35,0.30,0.35,Matches
Noah Ohio,nl NED,FW,Standard Liège,19,2003,21,11,920,10.2,5,3,8,5,0,0,2,0,3.1,3.1,1.5,4.6,20,4,92,0.49,0.29,0.78,0.49,0.78,0.30,0.14,0.45,0.30,0.45,Matches
Shinji Okazaki,jp JPN,"MF,FW",Sint-Truiden,36,1986,30,30,"2,543",28.3,1,2,3,1,0,0,1,0,2.9,2.9,1.3,4.2,13,56,144,0.04,0.07,0.11,0.04,0.11,0.10,0.04,0.15,0.10,0.15,Matches
Joseph Okumu,ke KEN,DF,Gent,25,1997,28,27,"2,351",26.1,1,1,2,1,0,0,1,1,1.8,1.8,1.0,2.8,32,150,9,0.04,0.04,0.08,0.04,0.08,0.07,0.04,0.11,0.07,0.11,Matches
Kristoffer Olsson,se SWE,MF,Anderlecht,27,1995,3,0,48,0.5,0,1,1,0,0,0,0,0,0.0,0.0,0.3,0.3,3,13,0,0.00,1.87,1.87,0.00,1.87,0.00,0.49,0.49,0.00,0.49,Matches

Paul Onuachu,ng NGA,FW,Genk,28,1994,19,14,"1,179",13.1,16,0,16,12,4,4,3,0,10.7,7.3,1.1,8.4,10,16,88,1.22,0.00,1.22,0.92,0.92,0.82,0.08,0.90,0.55,0.64,Matches
Raphael Onyedika,ng NGA,MF,Club Brugge,21,2001,26,21,"1,960",21.8,0,0,0,0,0,0,8,0,1.5,1.5,0.7,2.2,15,104,27,0.00,0.00,0.00,0.00,0.00,0.07,0.03,0.10,0.07,0.10,Matches
Daniel Opare,gh GHA,DF,R.F.C. Seraing,31,1990,23,21,"1,656",18.4,0,0,0,0,0,0,3,1,0.1,0.1,0.4,0.5,14,69,29,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.00,0.03,Matches
Nathan Opoku,gh GHA,FW,OH Leuven,21,2001,7,4,332,3.7,3,1,4,3,0,0,0,0,1.7,1.7,0.5,2.2,5,8,17,0.81,0.27,1.08,0.81,1.08,0.46,0.15,0.60,0.46,0.60,Matches
Gift Orban,ng NGA,FW,Gent,20,2002,10,9,786,8.7,9,2,11,9,0,0,2,0,4.6,4.6,1.8,6.4,12,22,94,1.03,0.23,1.26,1.03,1.26,0.52,0.21,0.73,0.52,0.73,Matches
Manuel Osifo,be BEL,"MF,DF",Oostende,19,2003,6,1,228,2.5,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,0,8,3,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.07,0.00,0.07,Matches
Owen Otasowie,us USA,DF,Club Brugge,21,2001,1,1,67,0.7,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,0,0,0,0.00,0.00,0.00,0.00,0.00,0.28,0.04,0.32,0.28,0.32,Matches
Aziz Ouattara,ci CIV,"MF,DF",Genk,21,2001,14,3,412,4.6,2,0,2,2,0,0,2,0,1.0,1.0,0.1,1.1,7,21,6,0.44,0.00,0.44,0.44,0.44,0.22,0.02,0.24,0.22,0.24,Matches
Dylan Ouédraogo,bf BFA,DF,OH Leuven,24,1998,21,12,"1,143",12.7,0,1,1,0,0,0,3,0,0.3,0.3,0.9,1.2,10,48,18,0.00,0.08,0.08,0.00,0.08,0.02,0.07,0.10,0.02,0.10,Matches
Samuel Oum Gouet,cm CMR,MF,Mechelen,24,1997,9,3,298,3.3,0,0,0,0,0,0,1,0,0.0,0.0,0.2,0.2,4,12,4,0.00,0.00,0.00,0.00,0.00,0.01,0.06,0.07,0.01,0.07,Matches
Elisha Owusu,gh GHA,MF,Gent,24,1997,9,6,463,5.1,0,0,0,0,0,0,2,0,0.2,0.2,0.2,0.4,6,26,9,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.08,0.04,0.08,Matches
Luca Oyen,be BEL,"FW,MF",Genk,19,2003,3,1,51,0.6,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,2,5,5,0.00,0.00,0.00,0.00,0.00,0.34,0.00,0.34,0.34,0.34,Matches
Valentine Ozornwafor,ng NGA,DF,Charleroi,23,1999,3,1,52,0.6,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,0,3,0,0.00,0.00,0.00,0.00,0.00,0.13,0.06,0.19,0.13,0.19,Matches
Willian Pacho,ec ECU,DF,Antwerp,20,2001,33,33,"2,895",32.2,0,1,1,0,0,0,3,0,1.4,1.4,0.5,1.8,10,116,2,0.00,0.03,0.03,0.00,0.03,0.04,0.01,0.06,0.04,0.06,Matches
Rune Paeshuyse,be BEL,DF,Eupen,20,2002,28,23,"2,166",24.1,0,0,0,0,0,0,3,0,0.1,0.1,0.3,0.4,5,52,4,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.00,0.02,Matches
Joseph Paintsil,gh GHA,FW,Genk,24,1998,30,28,"2,353",26.1,14,12,26,14,0,0,8,0,11.3,11.3,6.1,17.4,99,82,341,0.54,0.46,0.99,0.54,0.99,0.43,0.24,0.67,0.43,0.67,Matches
Kevor Palumets,ee EST,MF,Zulte Waregem,19,2002,3,0,47,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Louis Patris,be BEL,DF,OH Leuven,21,2001,33,31,"2,784",30.9,2,6,8,2,0,0,5,0,3.2,3.2,2.4,5.5,55,122,108,0.06,0.19,0.26,0.06,0.26,0.10,0.08,0.18,0.10,0.18,Matches
Pierre Patron,fr FRA,GK,Charleroi,24,1997,6,6,540,6.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Damjan Pavlovic,rs SRB,DF,Standard Liège,21,2001,1,0,7,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Stef Peeters,be BEL,MF,Eupen,30,1992,31,30,"2,690",29.9,7,7,14,1,6,6,12,1,7.8,3.0,7.5,10.6,55,276,147,0.23,0.23,0.47,0.03,0.27,0.26,0.25,0.51,0.10,0.35,Matches
Pietro Perdichizzi,be BEL,DF,Westerlo,29,1992,19,15,"1,293",14.4,0,0,0,0,0,0,4,1,0.5,0.5,0.0,0.5,6,45,2,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03,Matches
Stipe Perica,hr CRO,FW,Standard Liège,27,1995,23,10,"1,036",11.5,4,2,6,4,0,0,3,0,7.7,7.7,1.2,9.0,9,12,37,0.35,0.17,0.52,0.35,0.52,0.67,0.11,0.78,0.67,0.78,Matches
Jens Petter Hauge,no NOR,"DF,MF",Gent,22,1999,17,1,341,3.8,0,0,0,0,0,0,1,0,0.8,0.8,0.3,1.1,20,17,53,0.00,0.00,0.00,0.00,0.00,0.21,0.08,0.28,0.21,0.28,Matches
Thibault Peyre,fr FRA,DF,Mechelen,29,1992,16,13,"1,215",13.5,2,0,2,2,0,0,0,0,0.8,0.8,0.3,1.1,2,31,1,0.15,0.00,0.15,0.15,0.15,0.06,0.03,0.09,0.06,0.09,Matches

Dillon Phillips,eng ENG,GK,Oostende,27,1995,12,12,"1,080",12.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Kamil Piątkowski,pl POL,DF,Gent,22,2000,11,10,794,8.8,0,1,1,0,0,0,2,0,0.7,0.7,0.3,1.0,17,33,25,0.00,0.11,0.11,0.00,0.11,0.08,0.03,0.11,0.08,0.11,Matches
Ewoud Pletinckx,be BEL,DF,OH Leuven,21,2000,32,32,"2,811",31.2,0,1,1,0,0,0,0,0,0.8,0.8,0.4,1.2,5,67,4,0.00,0.03,0.03,0.00,0.03,0.03,0.01,0.04,0.03,0.04,Matches
Morgan Poaty,cg CGO,"DF,MF",R.F.C. Seraing,25,1997,31,24,"2,085",23.2,3,1,4,3,0,0,2,0,1.2,1.2,1.6,2.7,82,72,103,0.13,0.04,0.17,0.13,0.17,0.05,0.07,0.12,0.05,0.12,Matches
Boris Popović,rs SRB,DF,Cercle Brugge,22,2000,33,33,"2,900",32.2,2,1,3,2,0,0,5,1,2.5,2.5,1.1,3.5,7,102,9,0.06,0.03,0.09,0.06,0.09,0.08,0.03,0.11,0.08,0.11,Matches
Ángelo Preciado,ec ECU,"DF,FW",Genk,24,1998,22,10,"1,010",11.2,0,1,1,0,0,0,4,1,1.9,1.9,1.7,3.6,34,62,100,0.00,0.09,0.09,0.00,0.09,0.17,0.15,0.32,0.17,0.32,Matches
Smail Prevljak,ba BIH,FW,Eupen,27,1995,30,22,"2,052",22.8,6,1,7,5,1,2,3,0,6.8,5.3,2.4,7.7,17,43,130,0.26,0.04,0.31,0.22,0.26,0.30,0.11,0.41,0.23,0.34,Matches
Cameron Puertas,ch SUI,MF,Union SG,23,1998,29,5,814,9.0,4,1,5,4,0,0,2,0,2.3,2.3,1.4,3.6,22,52,40,0.44,0.11,0.55,0.44,0.55,0.25,0.15,0.40,0.25,0.40,Matches
Aleksandar Radovanović,rs SRB,DF,Kortrijk,28,1993,11,10,877,9.7,0,0,0,0,0,0,2,0,0.3,0.3,0.1,0.4,3,17,1,0.00,0.00,0.00,0.00,0.00,0.03,0.01,0.04,0.03,0.04,Matches
Toon Raemaekers,be BEL,"DF,MF",Mechelen,21,2000,3,0,19,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Benito Raman,be BEL,FW,Anderlecht,27,1994,22,9,813,9.0,5,1,6,5,0,0,2,1,3.1,3.1,2.0,5.1,17,20,56,0.55,0.11,0.66,0.55,0.66,0.35,0.22,0.57,0.35,0.57,Matches
Dani Ramírez,es ESP,"FW,MF",Zulte Waregem,30,1992,13,5,398,4.4,0,0,0,0,0,0,1,1,0.4,0.4,0.6,1.0,4,30,31,0.00,0.00,0.00,0.00,0.00,0.08,0.14,0.22,0.08,0.22,Matches
Nicolas Raskin,be BEL,MF,Standard Liège,21,2001,17,15,"1,365",15.2,1,3,4,1,0,0,2,0,0.7,0.7,2.2,2.9,43,103,33,0.07,0.20,0.26,0.07,0.26,0.05,0.15,0.20,0.05,0.20,Matches
Christiaan Ravych,be BEL,DF,Cercle Brugge,20,2002,26,18,"1,738",19.3,1,0,1,1,0,0,4,0,1.2,1.2,0.1,1.3,3,28,3,0.05,0.00,0.05,0.05,0.05,0.06,0.00,0.07,0.06,0.07,Matches
Lior Refaelov,il ISR,"MF,FW",Anderlecht,36,1986,29,17,"1,355",15.1,4,5,9,3,1,1,4,0,2.7,1.9,3.6,5.5,39,85,104,0.27,0.33,0.60,0.20,0.53,0.19,0.25,0.44,0.13,0.38,Matches
Martin Regáli,sk SVK,FW,Kortrijk,28,1993,13,5,466,5.2,0,1,1,0,0,0,1,0,0.7,0.7,1.1,1.8,19,7,49,0.00,0.19,0.19,0.00,0.19,0.13,0.20,0.34,0.13,0.34,Matches
Rocco Reitz,de GER,MF,Sint-Truiden,20,2002,12,9,806,9.0,1,0,1,1,0,0,0,0,1.5,1.5,0.3,1.8,14,34,25,0.11,0.00,0.11,0.11,0.11,0.17,0.04,0.20,0.17,0.20,Matches
Bryan Reynolds,us USA,DF,Westerlo,21,2001,27,24,"2,077",23.1,1,2,3,1,0,0,4,0,0.7,0.7,2.3,3.0,50,81,68,0.04,0.09,0.13,0.04,0.13,0.03,0.10,0.13,0.03,0.13,Matches
Federico Ricca,uy URU,DF,OH Leuven,27,1994,28,28,"2,517",28.0,1,0,1,1,0,0,8,0,1.0,1.0,0.0,1.1,13,88,2,0.04,0.00,0.04,0.04,0.04,0.04,0.00,0.04,0.04,0.04,Matches
Mats Rits,be BEL,"MF,FW",Club Brugge,29,1993,14,8,715,7.9,2,1,3,2,0,0,0,0,1.2,1.2,1.4,2.7,8,33,28,0.25,0.13,0.38,0.25,0.38,0.16,0.18,0.34,0.16,0.34,Matches
Milan Robberechts,be BEL,"DF,MF",Mechelen,18,2004,3,0,52,0.6,2,0,2,2,0,0,0,0,0.4,0.4,0.0,0.4,3,1,1,3.46,0.00,3.46,3.46,3.46,0.73,0.00,0.73,0.73,0.73,Matches
Kenny Rocha Santos,cv CPV,MF,Oostende,22,2000,19,16,"1,255",13.9,0,0,0,0,0,0,7,0,0.3,0.3,1.1,1.5,10,86,21,0.00,0.00,0.00,0.00,0.00,0.02,0.08,0.10,0.02,0.10,Matches
Matej Rodin,hr CRO,DF,Oostende,26,1996,16,16,"1,440",16.0,1,0,1,1,0,0,4,0,1.6,1.6,0.2,1.8,4,48,4,0.06,0.00,0.06,0.06,0.06,0.10,0.01,0.11,0.10,0.11,Matches
José Rodríguez,es ESP,MF,Union SG,27,1994,9,3,303,3.4,0,1,1,0,0,0,2,0,0.0,0.0,0.2,0.2,6,22,3,0.00,0.30,0.30,0.00,0.30,0.00,0.05,0.05,0.00,0.05,Matches
Davy Roef,be BEL,GK,Gent,28,1994,10,10,900,10.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches

Nicolas Rommens,be BEL,MF,Zulte Waregem,27,1994,31,28,"2,398",26.6,2,4,6,2,0,0,6,0,1.0,1.0,2.9,3.9,19,120,32,0.08,0.15,0.23,0.08,0.23,0.04,0.11,0.15,0.04,0.15,Matches
Kyriani Sabbe,be BEL,"DF,MF",Club Brugge,17,2005,2,0,42,0.5,0,1,1,0,0,0,0,0,0.1,0.1,0.4,0.5,3,5,2,0.00,2.14,2.14,0.00,2.14,0.11,0.88,0.99,0.11,0.99,Matches
Mujaid Sadick,es ESP,DF,Genk,22,2000,6,5,503,5.6,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,7,20,0,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,Matches
Noah Sadiki,cd COD,"DF,MF",Anderlecht,17,2004,12,4,405,4.5,0,1,1,0,0,0,2,0,0.1,0.1,0.4,0.5,8,18,26,0.00,0.22,0.22,0.00,0.22,0.01,0.09,0.10,0.01,0.10,Matches
Richie Sagrado,be BEL,DF,OH Leuven,18,2004,3,1,76,0.8,0,0,0,0,0,0,0,0,0.3,0.3,0.0,0.3,0,1,0,0.00,0.00,0.00,0.00,0.00,0.35,0.00,0.35,0.35,0.35,Matches
Tatsuhiro Sakamoto,jp JPN,"MF,DF",Oostende,25,1996,30,29,"2,622",29.1,0,6,6,0,0,0,3,0,1.6,1.6,6.4,8.0,71,75,112,0.00,0.21,0.21,0.00,0.21,0.05,0.22,0.27,0.05,0.27,Matches
Ibrahim Salah,ma MAR,FW,Gent,20,2001,14,8,808,9.0,3,1,4,3,0,0,1,0,2.1,2.1,1.1,3.2,24,21,96,0.33,0.11,0.45,0.33,0.45,0.24,0.12,0.36,0.24,0.36,Matches
Mo Salah,be BEL,FW,Union SG,18,2004,2,0,32,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.14,0.00,0.14,0.14,0.14,Matches
Mbwana Samatta,tz TAN,FW,Genk,29,1992,27,10,"1,198",13.3,6,1,7,6,0,0,2,0,4.1,4.1,1.6,5.6,19,23,99,0.45,0.08,0.53,0.45,0.53,0.31,0.12,0.42,0.31,0.42,Matches
Marsoni Sambu,ao ANG,"DF,MF",R.F.C. Seraing,26,1996,32,22,"2,043",22.7,0,1,1,0,0,0,6,0,1.5,1.5,0.9,2.4,73,66,104,0.00,0.04,0.04,0.00,0.04,0.07,0.04,0.11,0.07,0.11,Matches
Matisse Samoise,be BEL,"DF,MF",Gent,20,2001,27,25,"1,961",21.8,2,3,5,2,0,0,2,0,1.4,1.4,3.7,5.1,70,89,148,0.09,0.14,0.23,0.09,0.23,0.06,0.17,0.23,0.06,0.23,Matches
Aske Sampers,be BEL,"FW,MF",Cercle Brugge,21,2001,3,0,20,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Cisse Sandra,be BEL,"MF,FW",Club Brugge,18,2003,6,0,48,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,2,8,5,0.00,0.00,0.00,0.00,0.00,0.15,0.22,0.37,0.15,0.37,Matches
Mamadou Sangare,ml MLI,"FW,MF",Zulte Waregem,20,2002,10,4,383,4.3,1,0,1,1,0,0,2,0,1.2,1.2,0.6,1.8,10,26,30,0.23,0.00,0.23,0.23,0.23,0.27,0.15,0.42,0.27,0.42,Matches
Killian Sardella,be BEL,DF,Anderlecht,20,2002,16,12,"1,121",12.5,0,2,2,0,0,0,3,0,0.2,0.2,0.9,1.1,19,57,29,0.00,0.16,0.16,0.00,0.16,0.02,0.07,0.09,0.02,0.09,Matches
Joël Schingtienne,be BEL,MF,OH Leuven,19,2002,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Daniel Schmidt,jp JPN,GK,Sint-Truiden,30,1992,31,31,"2,779",30.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Rob Schoofs,be BEL,MF,Mechelen,28,1994,27,26,"2,269",25.2,7,4,11,7,0,0,5,1,4.1,4.1,2.7,6.8,61,168,132,0.28,0.16,0.44,0.28,0.44,0.17,0.11,0.28,0.17,0.28,Matches
Siebe Schrijvers,be BEL,"MF,FW",OH Leuven,26,1996,16,13,"1,098",12.2,2,1,3,2,0,0,3,0,1.3,1.3,2.1,3.4,27,72,44,0.16,0.08,0.25,0.16,0.25,0.11,0.17,0.28,0.11,0.28,Matches
Christopher Scott,de GER,"FW,MF",Antwerp,20,2002,18,0,279,3.1,1,0,1,1,0,0,1,0,0.8,0.8,0.2,1.0,13,13,32,0.32,0.00,0.32,0.32,0.32,0.26,0.05,0.31,0.26,0.31,Matches
Rubin Seigers,be BEL,DF,Westerlo,24,1998,23,17,"1,658",18.4,0,0,0,0,0,0,1,0,0.7,0.7,0.1,0.8,10,64,1,0.00,0.00,0.00,0.00,0.00,0.04,0.01,0.04,0.04,0.04,Matches
Faïz Selemani,km COM,"MF,FW",Kortrijk,28,1993,28,24,"2,055",22.8,8,4,12,7,1,1,3,0,5.8,5.0,5.6,10.5,70,97,118,0.35,0.18,0.53,0.31,0.48,0.25,0.24,0.50,0.22,0.46,Matches
Noah Serwy,be BEL,"MF,FW",R.F.C. Seraing,19,2003,2,0,11,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,1,1,0.00,0.00,0.00,0.00,0.00,0.16,0.69,0.85,0.16,0.85,Matches
Eden Shamir,il ISR,"DF,MF",Standard Liège,27,1995,4,0,87,1.0,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.2,2,10,6,0.00,0.00,0.00,0.00,0.00,0.16,0.09,0.26,0.16,0.26,Matches
Maryan Shved,ua UKR,"MF,FW",Mechelen,25,1997,3,2,214,2.4,0,0,0,0,0,0,1,0,0.4,0.4,0.3,0.7,12,5,22,0.00,0.00,0.00,0.00,0.00,0.18,0.13,0.30,0.18,0.30,Matches

Fábio Silva,pt POR,FW,Anderlecht,20,2002,20,17,"1,523",16.9,7,1,8,6,1,1,3,0,6.6,5.8,1.6,7.4,29,26,117,0.41,0.06,0.47,0.35,0.41,0.42,0.10,0.52,0.37,0.47,Matches
João Silva,pt POR,DF,Kortrijk,23,1999,22,18,"1,570",17.4,2,1,3,2,0,0,6,0,1.4,1.4,0.2,1.6,8,40,2,0.11,0.06,0.17,0.11,0.17,0.08,0.01,0.09,0.08,0.09,Matches
Leonardo da Silva Lopes,pt POR,MF,Cercle Brugge,23,1998,25,22,"1,975",21.9,0,3,3,0,0,0,8,1,1.7,1.7,1.8,3.5,24,106,45,0.00,0.14,0.14,0.00,0.14,0.08,0.08,0.16,0.08,0.16,Matches
